date,nav,ret,funding_pnl,basis_pnl,cost
2025-07-12,1815014.135742831,0.21000942382855395,1092.8336482509178,315871.30209458,1950.0
2025-07-13,1816830.435435338,0.001210866461671277,455.90237011444617,1360.3973223924695,0.0
2025-07-14,1818191.4626516108,0.0009073514775153313,1317.839999689052,43.18721658394497,0.0
2025-07-15,1819568.028924243,0.000917710848421511,1182.2237980047505,194.3424746275159,0.0
2025-07-16,1819824.0731227251,0.0001706961323213355,731.1035809047722,-475.059382422769,0.0
2025-07-17,1822650.3249229756,0.001884167866833622,1487.4480861498596,1338.8037141005734,0.0
2025-07-18,1823488.1610943512,0.0005585574475837266,1593.6124615936083,-755.7762902180184,0.0
2025-07-19,1824490.1693827724,0.0006680055256142396,872.4466386698336,129.5616497515257,0.0
2025-07-20,1825080.7335813174,0.00039370946569651993,1000.8427560915568,-410.27855754677694,0.0
2025-07-21,1826947.8686847938,0.0012447567356510317,1068.1715966745842,798.9635068019634,0.0
2025-07-22,1826831.8646685164,-7.733601085155764e-05,510.2106241891599,-626.2146404664963,0.0
2025-07-23,1827884.975771762,0.0007020740688303246,448.490071071043,604.6210321744438,0.0
2025-07-24,1828641.0540075987,0.0005040521572244785,345.79967828978624,410.27855754693155,0.0
2025-07-25,1829678.4335653055,0.0006915863718045727,951.0051245389764,86.37443316788267,0.0
2025-07-26,1830462.697520447,0.0005228426367608804,1129.7616878125675,-345.4977326712469,0.0
2025-07-27,1831276.5511322846,0.0005425690745584008,1202.5385610926367,-388.68494925503546,0.0
2025-07-28,1832294.0391512588,0.0006783253459829346,1125.4560604340315,-107.9680414596296,0.0
2025-07-29,1832612.3102662254,0.0002121807433109559,145.52224863096527,172.74886633546862,0.0
2025-07-30,1834097.2873762664,0.0009899847400274121,470.0775203195854,1014.8995897215327,0.0
2025-07-31,1834036.6350777608,-4.043486567042639e-05,500.7815170848629,-561.4338155905025,0.0
2025-08-01,1832781.0409104535,-0.0008370627782048955,558.268929216152,-1813.8630965234952,0.0
2025-08-02,1834797.4360421742,0.0013442634211472855,137.75121032174476,1878.6439213991835,0.0
2025-08-03,1834007.6472266486,-0.0005265258770171903,73.955516152019,-863.7443316778044,0.0
2025-08-04,1834075.6478454352,4.5333745857691684e-05,175.96866024616713,-107.9680414596296,0.0
2025-08-05,1834315.8686994947,0.00016014723603969804,218.62724576765277,21.59360829189427,0.0
2025-08-06,1834915.2777725197,0.00039960604868345185,167.53690718635286,431.8721658388249,0.0
2025-08-07,1834758.0099869878,-0.00010484519035479274,80.261905679119,-237.5296912113081,0.0
2025-08-08,1834370.8038758887,-0.00025813740739938763,152.63409619952495,-539.8402072986064,0.0
2025-08-09,1835963.8259097692,0.001062014689253647,318.9991446555819,1274.0228892248888,0.0
2025-08-10,1835407.841484094,-0.0003706562837832918,307.75990600302316,-863.7443316779609,0.0
2025-08-11,1835693.9388849686,0.0001907316005830146,739.5631750053984,-453.4657741308765,0.0
2025-08-12,1836546.6350370133,0.0005684641013632234,356.04316133016636,496.6529907146687,0.0
2025-08-13,1837572.8821118462,0.0006841647165551795,486.40686753400996,539.8402072987592,0.0
2025-08-14,1837386.819462641,-0.00012404176613691013,73.0606502979918,-259.123299503357,0.0
2025-08-15,1838545.0265957094,0.0007721380887122914,229.68197651479167,928.5251565536455,0.0
2025-08-16,1837753.2040951694,-0.0005278816670264854,309.45152234938456,-1101.2740228891125,0.0
2025-08-17,1838043.0721372662,0.00019324536139769512,73.93195917728352,215.9360829192592,0.0
2025-08-18,1838011.8449060332,-2.0818154155207293e-05,508.6129760656445,-539.8402072984554,0.0
2025-08-19,1839182.5632237897,0.0007804788785042721,371.75481095443746,798.9635068019707,0.0
2025-08-20,1839253.2114389506,4.709881010723492e-05,588.8948141675663,-518.246599006714,0.0
2025-08-21,1839461.9799074973,0.00013917897903118357,813.3895007212265,-604.6210321744511,0.0
2025-08-22,1840475.1531894063,0.0006754488546058223,624.4883326538545,388.68494925487903,0.0
2025-08-23,1840979.0472288276,0.0003359293596142309,331.1451730857266,172.74886633561982,0.0
2025-08-24,1841423.2159149167,0.00029611245739289213,681.698377300799,-237.5296912114609,0.0
2025-08-25,1842021.4561234075,0.000398826805660438,555.0529919067156,43.187216583941336,0.0
2025-08-26,1842465.7913016002,0.00029622345212837453,422.7415699006694,21.59360829189245,0.0
2025-08-27,1842441.8994042668,-1.5927931555375873e-05,494.3547016735046,-518.2465990065684,0.0
2025-08-28,1842457.3744139064,1.0316673092953238e-05,296.1919174346793,-280.7169077952494,0.0
2025-08-29,1843869.5634223581,0.0009414593389677468,505.25746019002383,906.9315482615966,0.0
2025-08-30,1844610.8180109998,0.0004941697257611851,287.7888145109048,453.4657741308729,0.0
2025-08-31,1844529.1639406048,-5.443604693004977e-05,285.4372705679119,-367.0913409629866,0.0
2025-09-01,1844998.388592265,0.00031281643444029683,490.81825995249415,-21.593608292048884,0.0
2025-09-02,1845495.4233453271,0.00033135650204138507,410.66031989419133,86.37443316788631,0.0
2025-09-03,1846050.2939053013,0.00036991370664936254,338.9344770546318,215.936082919412,0.0
2025-09-04,1845958.6096038544,-6.112286763119111e-05,297.0006478082488,-388.68494925503546,0.0
2025-09-05,1846230.3256390563,0.00018114402346786459,293.3096434938458,-21.593608292048884,0.0
2025-09-06,1846968.0151229692,0.000491792989275218,305.8173180738501,431.8721658389768,0.0
2025-09-07,1847129.3823037506,0.00010757812052105689,182.9607890736342,-21.593608292048884,0.0
2025-09-08,1847765.3774055992,0.00042399673456565445,204.12293600950122,431.87216583898044,0.0
2025-09-09,1847640.591393144,-8.319067497010629e-05,350.27336996760954,-475.059382422769,0.0
2025-09-10,1847457.970231639,-0.00012174744100336132,421.99987066940184,-604.6210321744438,0.0
2025-09-11,1848569.3118148996,0.0007408943888403776,226.0036432908659,885.3379399697005,0.0
2025-09-12,1848476.64631965,-6.177699683287145e-05,-49.478278665515006,-43.18721658379218,0.0
2025-09-13,1848803.3786673548,0.00021782156513634694,-234.70146788598572,561.4338155905061,0.0
2025-09-14,1848458.4964348779,-0.00022992148831787454,302.92601628158064,-647.8082487583924,0.0
2025-09-15,1848956.9112637467,0.00033227655257910796,174.51070448931117,323.90412437935083,0.0
2025-09-16,1849404.925884554,0.00029867641387163314,383.2337959317642,64.78082487568554,0.0
2025-09-17,1849532.600533604,8.51164326999517e-05,278.8299070935003,-151.15525804357276,0.0
2025-09-18,1849382.7976832022,-9.986856693451242e-05,454.81818177283526,-604.6210321746039,0.0
2025-09-19,1849768.6043577758,0.0002572044497157435,688.1171906607644,-302.31051608714915,0.0
2025-09-20,1850676.070801654,0.000604977629252105,1015.4344853379399,-107.9680414597824,0.0
2025-09-21,1851255.0104908312,0.00038595979278493753,1356.3095876873244,-777.3698985099181,0.0
2025-09-22,1851567.2868779355,0.00020818425806950471,1348.769585117685,-1036.493198013428,0.0
2025-09-23,1853271.4022460524,0.0011360769120779776,1077.9007276506154,626.2146404663508,0.0
2025-09-24,1854613.447248402,0.0008946966682329961,1061.3280945540919,280.7169077954022,0.0
2025-09-25,1856230.6507817123,0.0010781356888735802,1055.769717719715,561.4338155906553,0.0
2025-09-26,1856195.1963502718,-2.3636287626948387e-05,698.7282504858562,-734.1826819262787,0.0
2025-09-27,1857597.392261643,0.0009347972742474783,560.0451879853164,842.1507233859011,0.0
2025-09-28,1857407.8486947159,-0.0001263623779514308,307.1094237875189,-496.65299071466507,0.0
2025-09-29,1858603.3030199371,0.0007969695501474777,288.52277695961993,906.9315482615966,0.0
2025-09-30,1859425.7533681858,0.000548300232165878,649.7014819131937,172.74886633562346,0.0
2025-10-01,1859368.8121231482,-3.7960830025237936e-05,310.1500959252861,-367.091340963143,0.0
2025-10-02,1860060.35156098,0.00046102629188803833,454.0097466206003,237.52969121145725,0.0
2025-10-03,1859829.473220315,-0.00015391889377674775,676.0532075966314,-906.931548261753,0.0
2025-10-04,1861356.3095655602,0.001017890896830082,555.1239721075361,971.7123731375868,0.0
