date,nav,ret,funding_pnl,basis_pnl,cost
2023-05-13,1500000.0,0.0,0.0,0.0,0.0
2023-05-14,1500000.0,0.0,0.0,0.0,0.0
2023-05-15,1500000.0,0.0,0.0,0.0,0.0
2023-05-16,1500000.0,0.0,0.0,0.0,0.0
2023-05-17,1500000.0,0.0,0.0,0.0,0.0
2023-05-18,1500000.0,0.0,0.0,0.0,0.0
2023-05-19,1500000.0,0.0,0.0,0.0,0.0
2023-05-20,1500000.0,0.0,0.0,0.0,0.0
2023-05-21,1500000.0,0.0,0.0,0.0,0.0
2023-05-22,1500000.0,0.0,0.0,0.0,0.0
2023-05-23,1500000.0,0.0,0.0,0.0,0.0
2023-05-24,1500000.0,0.0,0.0,0.0,0.0
2023-05-25,1500000.0,0.0,0.0,0.0,0.0
2023-05-26,1500000.0,0.0,0.0,0.0,0.0
2023-05-27,1500000.0,0.0,0.0,0.0,0.0
2023-05-28,1500000.0,0.0,0.0,0.0,0.0
2023-05-29,1500000.0,0.0,0.0,0.0,0.0
2023-05-30,1500000.0,0.0,0.0,0.0,0.0
2023-05-31,1500000.0,0.0,0.0,0.0,0.0
2023-06-01,1500000.0,0.0,0.0,0.0,0.0
2023-06-02,1500000.0,0.0,0.0,0.0,0.0
2023-06-03,1500000.0,0.0,0.0,0.0,0.0
2023-06-04,1500000.0,0.0,0.0,0.0,0.0
2023-06-05,1500000.0,0.0,0.0,0.0,0.0
2023-06-06,1500000.0,0.0,0.0,0.0,0.0
2023-06-07,1500000.0,0.0,0.0,0.0,0.0
2023-06-08,1500000.0,0.0,0.0,0.0,0.0
2023-06-09,1500000.0,0.0,0.0,0.0,0.0
2023-06-10,1499112.9905305593,-0.0005913396462938543,825.6980831968342,-112.70755263761566,1600.0
2023-06-11,1499848.0214060873,0.0004900205836853983,547.6825595541857,187.34831597391167,0.0
2023-06-12,1500606.567993978,0.0005056977252604933,724.2118367561721,34.334751134567796,0.0
2023-06-13,1501233.0464686987,0.0004176523164803343,818.305236494407,-191.82676177390556,0.0
2023-06-14,1502104.4600157507,0.000580942364701491,653.4625181106483,217.95102894158822,0.0
2023-06-15,1502608.3160215083,0.00033590400383841384,635.970156862789,-132.11415110516828,0.0
2023-06-16,1503097.9615867015,0.00032643037679539366,497.48284534321874,-7.837280150128208,0.0
2023-06-17,1502940.2608402863,-0.00010513383094351414,-31.557856376989587,-126.14289003828162,0.0
2023-06-18,1502819.092315347,-8.077901662622037e-05,-86.83377380489873,-34.334751134431826,0.0
