date,nav,ret,funding_pnl,basis_pnl,cost
2021-01-02,1500200.7467684625,0.00013383117897491987,1841.90411299063,-41.15734452825018,1600.0
2021-01-03,1503735.3321938238,0.002356390283574261,3273.922243349659,260.6631820117327,0.0
2021-01-04,1512118.1950387566,0.005588575229955142,10166.34777448519,-1783.4849295524764,0.0
2021-01-05,1515988.3223170214,0.0025800848521766594,3554.5876368824675,315.53964138252195,0.0
2021-01-06,1526670.030116887,0.007121138533243664,9940.875598359193,740.8322015063022,0.0
2021-01-07,1530023.2118347944,0.0022354544786049165,7606.107319147768,-4252.925601240393,0.0
2021-01-08,1538714.1861320327,0.005793982864825487,6509.635037247397,2181.339259990833,0.0
2021-01-09,1544727.151319779,0.004008643458497549,4901.716885486548,1111.2483022597753,0.0
2021-01-10,1553561.1695168128,0.005889345464689179,11756.189658531232,-2922.1714614974626,0.0
2021-01-11,1558796.399519145,0.0034901533348881677,4892.252131264491,342.97787106776013,0.0
2021-01-12,1565792.7137159596,0.004664209464543058,1687.0167526855168,5309.297444129072,0.0
2021-01-13,1566440.5142983356,0.0004318670549173876,1292.5989799838117,-644.7983976077303,0.0
2021-01-14,1568800.918430533,0.0015736027547982934,2771.9775774787013,-411.57344528126123,0.0
2021-01-15,1568945.132092028,9.614244099657905e-05,2888.0366300366295,-2743.822968541761,0.0
2021-01-16,1575844.4321119203,0.004599533346594983,3551.835998271392,3347.464021621083,0.0
2021-01-17,1576166.5519752782,0.00021474657557180125,3504.954506866417,-3182.834643508715,0.0
2021-01-18,1582239.2992934657,0.004048498212125053,4179.509469893402,1893.2378482941776,0.0
2021-01-19,1586609.6279211424,0.002913552418451185,8993.670329670329,-4623.341701993551,0.0
2021-01-20,1595145.9483612513,0.005690880293405962,5161.418188802459,3374.9022513064847,0.0
2021-01-21,1597089.4066415606,0.0012956388535395032,2615.6949076017613,-672.2366272925065,0.0
2021-01-22,1601469.1270207572,0.0029198135861309765,716.7167161926712,3663.003663003794,0.0
2021-01-23,1599692.7141146369,-0.001184275270746862,1090.8820960063658,-2867.295002126659,0.0
2021-01-24,1603507.503449397,0.0025431928898400893,4171.48632067059,-356.69698591045653,0.0
2021-01-25,1608490.2364950406,0.0033218220304290728,4776.9463230028405,205.78672264076886,0.0
2021-01-26,1611387.6100753178,0.0019315823868515107,1374.551832736552,1522.8217475407146,0.0
2021-01-27,1611059.763018205,-0.00021856470474177603,1057.7835420010701,-1385.6305991137342,0.0
2021-01-28,1615630.4546934464,0.003047127783494232,1387.8570317323126,3182.8346435090352,0.0
2021-01-29,1621541.9704460085,0.003941010501707999,7585.247763372708,-1673.7320108107087,0.0
2021-01-30,1623036.501724218,0.0009963541854730678,3881.657260841531,-2387.125982631929,0.0
2021-01-31,1629008.309965016,0.0039812054938653104,5697.425943943696,274.38229685426904,0.0
2021-02-01,1633955.9533411535,0.003298428917424857,2560.517393505371,2387.1259826319147,0.0
2021-02-02,1637562.587442208,0.002404422734036476,6364.17618443978,-2757.542083385066,0.0
2021-02-03,1645228.4331021663,0.00511056377330546,9888.342264477096,-2222.4966045189067,0.0
2021-02-04,1658876.3216343583,0.009098592354794722,9751.659916862163,3896.228615329921,0.0
2021-02-05,1670046.3684416455,0.007446697871524829,9756.977978488429,1413.068828798816,0.0
2021-02-06,1676432.6039959667,0.004257490369547365,8691.046847896174,-2304.811293575127,0.0
2021-02-07,1681764.257173725,0.003554435451838799,6634.9690878160545,-1303.315910057856,0.0
2021-02-08,1692573.100789535,0.007205895743873492,7392.784019975032,3416.059595835206,0.0
2021-02-09,1698778.650078199,0.004137032859109365,13586.433074042061,-7380.883785378013,0.0
2021-02-10,1715538.8022910922,0.011173434808595426,11176.472471910114,5583.679740983025,0.0
2021-02-11,1722207.350943189,0.004445699101397925,7615.16757624398,-946.6189241470929,0.0
2021-02-12,1728182.1151829443,0.003983176159836795,7278.080149812735,-1303.315910057543,0.0
2021-02-13,1741616.440452182,0.0089562168461585,12542.582804461455,891.7424647762964,0.0
2021-02-14,1752203.7083538435,0.007058178601107605,10271.728260279046,315.5396413823619,0.0
2021-02-15,1754655.0004475175,0.0016341947291159602,4317.091712282724,-1865.799618608784,0.0
2021-02-16,1765454.1503620474,0.007199433276353308,8110.203405358685,2688.9465091712773,0.0
2021-02-17,1775582.4574652563,0.00675220473547265,10553.599663332921,-425.29256012394626,0.0
2021-02-18,1791627.7184500145,0.010696840656505458,13095.651293575338,2949.60969118285,0.0
2021-02-19,1799237.449811088,0.005073154240715625,10408.430788986294,-2798.6994279128558,0.0
2021-02-20,1813344.5974856978,0.009404765116406621,15369.306240139384,-1262.1585655294512,0.0
2021-02-21,1820743.363567793,0.004932510721396772,5313.460626003211,2085.305456091948,0.0
2021-02-22,1825746.175510557,0.0033352079618425186,4234.541511572073,768.2704311917041,0.0
2021-02-23,1827215.449645361,0.0009795160898693517,1126.2962637362637,342.9778710677638,0.0
2021-02-24,1827390.8833614574,0.00011695581073102312,1766.8510378510377,-1591.417321754503,0.0
2021-02-25,1830634.9488170007,0.0021627103036955327,1625.2099041033873,1618.8555514399122,0.0
2021-02-26,1832909.0780296605,0.0015160861417731323,1272.633829142144,1001.4953835175547,0.0
2021-02-27,1833667.5556985086,0.000505651779232212,1787.411282051282,-1028.933613202964,0.0
2021-02-28,1834857.8151269702,0.0007935062856409665,600.3374902251309,589.921938236319,0.0
2021-03-01,1835398.5076426445,0.00036046167711619923,1802.8510812034408,-1262.158565529142,0.0
2021-03-02,1838203.5883247587,0.0018700537880761892,2681.608648529997,123.47203358428669,0.0
2021-03-03,1842788.007907972,0.0030562797221421983,2183.57448573898,2400.8450974743173,0.0
2021-03-04,1842807.702248837,1.3129560576750918e-05,2077.56156727168,-2057.8672264065535,0.0
2021-03-05,1843294.827575695,0.0003247502179053007,1214.2384135215596,-727.1130866636086,0.0
2021-03-06,1845592.0165324935,0.0015314593045322887,2557.852138810004,-260.6631820115708,0.0
2021-03-07,1849533.6636960665,0.0026277647757153707,3324.2869956510403,617.3601679220155,0.0
2021-03-08,1852126.977852684,0.001728876104411656,2661.909730830967,-68.5955742134829,0.0
2021-03-09,1857231.441607743,0.003402975836705927,5077.025525373503,27.43822968538734,0.0
2021-03-10,1860550.872627622,0.0022129540132527635,5541.927624398074,-2222.4966045189285,0.0
2021-03-11,1867192.3245050828,0.004427634584973836,4789.3713736949685,1852.0805037657847,0.0
2021-03-12,1870920.5775009259,0.002485501997228663,6005.626059733026,-2277.3730638900306,0.0
2021-03-13,1879118.6784148936,0.005465400609311833,5467.997060268071,2730.1038536996784,0.0
2021-03-14,1885936.011449973,0.004544888690052898,8738.009113059226,-1920.6760779798788,0.0
2021-03-15,1890560.3826755015,0.0030829141503524037,4363.708043517033,260.66318201157264,0.0
2021-03-16,1894691.3422437613,0.0027539730455064687,2347.4746387071104,1783.4849295525928,0.0
2021-03-17,1896375.4593364063,0.001122744728430031,3248.0961847141625,-1563.9790920691157,0.0
2021-03-18,1901354.654567642,0.0033194634874903445,5143.824609348205,-164.62937811268785,0.0
2021-03-19,1903764.7579151061,0.0016067355649762361,1408.6079639461664,1001.4953835181877,0.0
2021-03-20,1908571.693603737,0.003204623792420562,5355.700282339383,-548.7645937085399,0.0
2021-03-21,1912590.208194564,0.002679009727218125,2413.378154230289,1605.1364365968989,0.0
2021-03-22,1915105.1677665282,0.0016766397146425701,3461.5784961106315,-946.6189241467764,0.0
2021-03-23,1918012.6060200846,0.001938292169037734,1453.212080229384,1454.226173327217,0.0
2021-03-24,1919492.3844768216,0.0009865189711579648,2357.8018066702334,-878.0233499332862,0.0
2021-03-25,1922078.3618317763,0.0017239849033031096,1214.0658706836236,1371.9114842710405,0.0
2021-03-26,1921407.5721134294,-0.00044719314556460586,1359.6392783745594,-2030.4289967214681,0.0
2021-03-27,1924507.18535361,0.002066408826787028,1398.4429996844606,1701.1702404960815,0.0
2021-03-28,1924831.5513828865,0.00021624401951772748,2039.2553846153846,-1714.8893553387934,0.0
2021-03-29,1928952.312107942,0.0027471738167037137,3475.962327447833,644.7983976077376,0.0
2021-03-30,1932412.8425341947,0.002307020284168401,4173.9243980738365,-713.393971821235,0.0
2021-03-31,1936179.9977618635,0.002511436818445892,5619.235731434608,-1852.0805037657701,0.0
2021-04-01,1943973.4261283283,0.005195618910976614,8726.328175769298,-932.8998093043774,0.0
2021-04-02,1954522.0703402339,0.00703242947460363,7804.821243363378,2743.8229685420665,0.0
2021-04-03,1960093.9647175916,0.003714596251571888,9166.302466148085,-3594.408088790253,0.0
2021-04-04,1966118.775148509,0.004016540287278246,5654.394330164218,370.4161007531511,0.0
2021-04-05,1975358.8713291076,0.006160064120399031,6633.464360483461,2606.631820115086,0.0
2021-04-06,1982559.8513929015,0.004800653375862641,8312.228366053421,-1111.2483022594606,0.0
2021-04-07,1987919.315017217,0.003572975749543673,4399.125585326035,960.3380389894746,0.0
2021-04-08,1990515.3566300364,0.0017306944085462622,2157.02993785241,439.01167496698326,0.0
2021-04-09,1995118.2854025871,0.0030686191817004666,4177.636212426774,425.2925601239258,0.0
2021-04-10,2005859.8221958815,0.007161024528862896,9644.007605877268,1097.5291874170762,0.0
2021-04-11,2010406.7639377974,0.0030312944946106098,6838.033920648639,-2291.0921787327243,0.0
2021-04-12,2018645.7790037177,0.005492676710613483,9816.713272832038,-1577.698206911813,0.0
2021-04-13,2031520.2070247359,0.008582952014012187,9760.188951722434,3114.239069295847,0.0
2021-04-14,2042262.8216417665,0.007161743078020254,14282.14624645018,-3539.5316294197983,0.0
2021-04-15,2052984.587861739,0.007147844146648566,10982.429401983782,-260.66318201093236,0.0
2021-04-16,2064211.5448879835,0.007484638017496166,13504.330090134585,-2277.373063890336,0.0
