date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2021-01-01,998878.0,0.0,0.0,0.0,1122.0,894.2991942266475,737.18,329629.74,True,660000.0,0.0
2021-01-02,1000051.8413173922,0.001173841317392187,-26.828975826876693,1200.6702932190374,0.0,894.2991942266475,737.18,329629.74,False,660034.2152694789,652570.1220271847
2021-01-03,1002355.9089879864,0.0023040676705942025,169.9168469032135,2134.1508236910922,0.0,894.2991942266475,737.18,329629.74,False,661554.8999320711,693117.6474934209
2021-01-04,1007460.9147071826,0.005105005719196168,-1162.5889524947027,6627.072320034467,359.47764834363704,678.3348843707503,980.23,332462.10185337026,True,665161.4589546473,876618.8991567867
2021-01-05,1009374.4801010877,0.0019135653939051553,156.017023405362,1757.548370499689,0.0,678.3348843707503,980.23,332462.10185337026,False,666187.156866718,707584.6845848169
2021-01-06,1014524.468182335,0.005149988081247313,366.30083756018047,4915.2170361340895,131.52979244702257,608.001660779941,1101.29,334793.0745001706,True,669672.9586633561,747043.4248086635
2021-01-07,1016010.5261946475,0.001486058012312511,-1884.8051484179,3370.863160730482,0.0,608.001660779941,1101.29,334793.0745001706,False,670566.9472884674,737493.8544928528
2021-01-08,1019737.7169644642,0.0037271907698166323,966.7226406400563,2884.930229897976,124.46210072140356,548.2907480216263,1227.5,336513.4465982732,True,673109.0381830225,746322.0386073776
2021-01-09,1022140.826216348,0.002403109251883812,444.1155058976121,1958.993745986239,0.0,548.2907480216263,1227.5,336513.4465982732,False,674612.9453027897,668119.6910017527
2021-01-10,1025671.3823060232,0.0035305560896751703,-1167.8592932861238,4698.415382961225,0.0,548.2907480216263,1227.5,336513.4465982732,False,676943.1123219753,701790.2258377608
2021-01-11,1027763.6661063655,0.002092283800342353,137.07268700540658,1955.2111133370126,0.0,548.2907480216263,1227.5,336513.4465982732,False,678324.0196302013,689722.3464738048
2021-01-12,1030416.5245923914,0.0026528584860259436,2121.8851948437587,674.2240209079107,143.25072972571422,625.7359926309102,1086.84,340037.4531154892,True,680169.4517125974,595904.3165798243
2021-01-13,1030711.9898210797,0.0002954652286882047,-294.0959165366872,589.5611452247897,0.0,625.7359926309102,1086.84,340037.4531154892,False,680269.9132819126,657442.0353775185
2021-01-14,1031788.5824727225,0.001076592651642859,-187.7207977892446,1264.3134494321268,0.0,625.7359926309102,1086.84,340037.4531154892,False,680980.4644319969,707331.966069981
2021-01-15,1031698.8988268195,-8.968364590301644e-05,-1251.4719852616781,1317.2485894092706,155.46025005061142,551.576568024059,1234.5,340460.6366128504,True,681023.8769907344,772471.0829028587
2021-01-16,1034472.760165813,0.0027738613389935345,1345.8468259786086,1428.014513014894,0.0,551.576568024059,1234.5,340460.6366128504,False,682752.0217094367,644599.9562213167
2021-01-17,1034602.268352573,0.00012950818676000928,-1279.6576378157818,1409.1658245758247,0.0,551.576568024059,1234.5,340460.6366128504,False,682837.4971126983,678615.6831713603
2021-01-18,1037043.8144454851,0.002441546092912089,761.1756638732617,1680.3704290388591,0.0,551.576568024059,1234.5,340460.6366128504,False,684448.9175340203,680430.3700801594
2021-01-19,1038800.9036551233,0.0017570892096381867,-1858.8130342411441,3615.902243879265,0.0,551.576568024059,1234.5,340460.6366128504,False,685608.5964123814,696641.2054143866
2021-01-20,1042232.928523995,0.0034320248688716674,1356.87835733908,2075.1465115326478,0.0,551.576568024059,1234.5,340460.6366128504,False,687873.7328258367,754214.7675847379
2021-01-21,1042891.280720764,0.0006583521967689739,-270.27251833166855,1051.6392906351361,123.01457553445209,499.0525476357853,1379.23,344154.1226378521,True,688389.434895557,760750.949915823
2021-01-22,1044255.8116977579,0.001364530976993963,1332.470302187583,260.71602085841533,228.65534605204286,619.8924607585043,1111.82,344604.4178602601,True,689359.7482489146,554856.6035124188
2021-01-23,1043322.9219283873,-0.0009328897693706677,-1295.5752429853642,492.9105081805592,130.2250345657333,557.7730397336138,1234.54,344296.56423636776,True,688679.076995549,765282.0385048039
2021-01-24,1044873.8868904767,0.0015509649620894343,-145.02099033073452,1695.9859524202018,0.0,557.7730397336138,1234.54,344296.56423636776,False,689616.7653477147,689212.25654684
