date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-01-22,1519004.1939308431,394.15656008844485,1301.8777680440658,0.0,hyperliquid,0.001696034328132635
2025-01-23,1520090.8011657898,326.18166945255894,760.425565494185,0.0,hyperliquid,0.001086607234946685
2025-01-24,1520964.9191371237,112.23192374711381,761.8860475868693,0.0,hyperliquid,0.0008741179713339079
2025-01-25,1522128.86443712,395.1346160683002,768.8106839278728,0.0,hyperliquid,0.001163945299996296
2025-01-26,1522465.3303652063,-431.56720133712696,768.0331294234807,0.0,hyperliquid,0.0003364659280863125
2025-01-27,1523477.9201411782,370.43870256414266,642.1510734075471,0.0,hyperliquid,0.0010125897759718356
2025-01-28,1524256.6673809404,37.16612725407409,741.581112508158,0.0,hyperliquid,0.0007787472397622186
2025-01-29,1524596.0878635747,-139.6174911972969,479.03797383173446,0.0,hyperliquid,0.0003394204826343339
2025-01-30,1524827.433382611,-505.41042785534745,736.7559468915382,0.0,hyperliquid,0.00023134551903628743
2025-01-31,1526289.1855331191,266.2757406554613,1195.476409852847,0.0,hyperliquid,0.0014617521505081094
2025-02-01,1527129.5962488377,90.95920617387331,749.4515095445372,0.0,hyperliquid,0.0008404107157185208
2025-02-02,1527434.776122224,-432.7897713126578,737.9696446989367,0.0,hyperliquid,0.00030517987338639797
2025-02-03,1528521.0289287362,98.53914002202225,987.7136664900238,0.0,hyperliquid,0.0010862528065121732
2025-02-04,1529371.0101622997,-28.852651421033624,878.8338849845289,0.0,hyperliquid,0.000849981233563507
2025-02-05,1530568.4935294266,445.74901305285783,751.7343540740477,0.0,hyperliquid,0.0011974833671269008
2025-02-06,1531425.9053265601,149.15353700622407,708.2582601273252,0.0,hyperliquid,0.0008574117971335072
2025-02-07,1531647.5450374112,-486.33833623784903,707.9780470889499,0.0,hyperliquid,0.00022163971085101367
2025-02-08,1532648.1489305145,316.6456236439876,683.958269459313,0.0,hyperliquid,0.0010006038931033108
2025-02-09,1532751.932681566,-478.0248604048085,581.8086114565922,0.0,hyperliquid,0.00010378375105164014
2025-02-10,1533615.7292281392,156.48895685869752,707.3075897144079,0.0,hyperliquid,0.0008637965465730522
2025-02-11,1534647.754158418,304.9089518800301,727.1159783988335,0.0,hyperliquid,0.0010320249302787706
2025-02-12,1535232.3729388712,-117.6112316391649,702.2300120923285,0.0,hyperliquid,0.0005846187804532237
