date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-07-31,1330908.3739283762,379.974748372714,863.9004650211617,0.0,bybit,0.0012438752133939416
2025-08-01,1330730.2720251419,-59.17238681185031,-118.92951642244908,0.0,bybit,-0.00017810190323437565
2025-08-02,1331227.2085759828,-333.76160330070786,830.6981541416226,0.0,bybit,0.0004969365508409682
2025-08-03,1331615.349099652,-380.7082903579613,768.8488140271012,0.0,bybit,0.0003881405236690771
2025-08-04,1332462.0732511883,497.8304940071985,348.8936575292527,0.0,bybit,0.0008467241515363567
2025-08-05,1332964.026637509,-121.76796955604095,623.7213558767828,0.0,bybit,0.0005019533863207325
2025-08-06,1333940.6366784985,176.5391044564072,800.0709365330583,0.0,bybit,0.0009766100409894715
2025-08-07,1334237.5148002533,-217.12842764139836,514.0065493962727,0.0,bybit,0.00029687812175485304
2025-08-08,1334525.7683851044,20.783689582956995,267.46989526798734,0.0,bybit,0.0002882535848510452
2025-08-09,1334522.2483714605,-136.4388092613437,132.9187956174201,0.0,bybit,-3.5200136438943446e-06
2025-08-10,1334940.9200835826,-156.2444428640895,574.9161549863073,0.0,bybit,0.00041867171212215906
2025-08-11,1335786.8551273285,-28.85265142067781,874.7876951666253,0.0,bybit,0.000845935043745907
2025-08-12,1336584.886265959,127.88081943298357,670.1503191974607,0.0,bybit,0.0007980311386303511
2025-08-13,1337685.5481653437,219.81808158777972,880.8438177970622,0.0,bybit,0.0011006618993848096
2025-08-14,1336862.689374399,-1727.4913753243945,904.6325843795569,0.0,bybit,-0.0008228587909447961
2025-08-15,1339432.7098281945,1720.1559554715652,849.8644983239678,0.0,bybit,0.0025700204537955577
2025-08-16,1340073.4635454183,245.7365650671123,395.0171521566134,0.0,bybit,0.0006407537172238809
2025-08-17,1340128.294554119,-295.3729060707471,350.2039147713127,0.0,bybit,5.483100870065391e-05
2025-08-18,1340756.737427096,6.112849877298432,622.330023099904,0.0,bybit,0.000628442872977117
2025-08-19,1340756.3677434528,-187.29772024050934,186.92803659707653,0.0,bybit,-3.696836433373392e-07
2025-08-20,1341716.017443812,132.0375573495038,827.6121430095673,0.0,bybit,0.0009596497003592085
2025-08-21,1342570.0416771828,45.968631077398065,808.0556022935414,0.0,bybit,0.0008540242333707866
2025-08-22,1342944.9519412182,-316.15659565370413,691.0668596889782,0.0,bybit,0.00037491026403545404
2025-08-23,1343819.5601631124,17.115979656364445,857.4922422377922,0.0,bybit,0.0008746082218941302
2025-08-24,1345215.0780659823,549.1784329762919,846.3394698936587,0.0,bybit,0.001395517902869964
2025-08-25,1345715.4480823427,-331.80549133957385,832.1755076999681,0.0,bybit,0.0005003700163604225
2025-08-26,1346534.7956523178,11.981185759277205,807.3663842159549,0.0,bybit,0.0008193475699750706
2025-08-27,1347321.3549616328,130.57047337936493,655.988835935555,0.0,bybit,0.0007865593093149364
2025-08-28,1348214.6557756332,339.62993918268666,553.6708748177259,0.0,bybit,0.000893300814000424
2025-08-29,1348356.3544060835,-183.63001031427262,325.32864076448413,0.0,bybit,0.00014169863045029342
2025-08-30,1348794.0276109064,-356.99043283401494,794.6636376569336,0.0,bybit,0.0004376732048229314
2025-08-31,1349626.1597247077,325.9371554575951,506.19495834370673,0.0,bybit,0.0008321321138013155
2025-09-01,1349787.6678701271,-498.07500800216235,659.5831534214176,0.0,bybit,0.00016150814541941508
2025-09-02,1350871.5096517892,282.9026923211864,800.9390893409682,0.0,bybit,0.0010838417816620785
2025-09-03,1351750.2041915695,63.08461073376252,815.6099290464844,0.0,bybit,0.0008786945397802629
2025-09-04,1352140.8443937916,-148.9090230109044,539.5492252329552,0.0,bybit,0.00039064020222215914
2025-09-05,1353070.6852065672,130.81498737397294,799.0258254014477,0.0,bybit,0.0009298408127755393
2025-09-06,1353251.3876100332,-150.8651349716826,331.5675384376001,0.0,bybit,0.0001807024034659844
2025-09-07,1354015.3654852153,185.34160827973116,578.6362669025857,0.0,bybit,0.0007639778751821723
2025-09-08,1354802.1933729814,221.7741935485579,565.0536942174663,0.0,bybit,0.0007868278877660632
2025-09-09,1354726.1217427643,-227.88704342585632,151.81541320864602,0.0,bybit,-7.607163021713496e-05
2025-09-10,1355170.0494515372,-147.9309670303374,591.8586758033396,0.0,bybit,0.0004439277087729424
2025-09-11,1356012.7977543606,408.82739979339175,433.9209030301953,0.0,bybit,0.0008427483028233982
2025-09-12,1356547.1457907578,-183.6300103139168,717.9780467110645,0.0,bybit,0.0005343480363972485
2025-09-13,1356602.4379174963,-114.43254970285585,169.72467644129884,0.0,bybit,5.5292126738466325e-05
2025-09-14,1356881.7142822954,111.98740975179416,167.28895504721342,0.0,bybit,0.00027927636479912327
2025-09-15,1357662.1067188107,59.17238681220612,721.2200497030267,0.0,bybit,0.0007803924365153071
2025-09-16,1358108.4452384787,-215.17231568062016,661.5108353487216,0.0,bybit,0.00044633851966797375
2025-09-17,1358416.1189561917,-184.60806629448382,492.281784007451,0.0,bybit,0.0003076737177129835
2025-09-18,1359313.7655653027,81.66767436062166,815.9789347503291,0.0,bybit,0.0008976466091109906
2025-09-19,1360070.6988224222,279.4794963899135,477.4537607297186,0.0,bybit,0.0007569332571194972
2025-09-20,1360841.253464276,155.51090087848635,615.0437409752108,0.0,bybit,0.0007705546418537852
2025-09-21,1361494.5581820626,-52.81502293958803,706.119740726251,0.0,bybit,0.0006533047177866102
2025-09-22,1361547.5211450895,-299.28512999265934,352.2480930197923,0.0,bybit,5.296296302694827e-05
