date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2025-08-20,1571680.572342537,3.8942298798356204e-06,94.26156486975603,195.9285039210608,286.2958389109037,289.34233756026805,4073.93,589380.2146284514,True,1178975.1511360859,1010565.8341296719
2025-08-21,1571868.5162420485,0.00018794389951135964,2.89342337553426,185.05047613596756,0.0,289.34233756026805,4073.93,589380.2146284514,False,1178901.3871815363,1254154.3621549818
2025-08-22,1572086.8577155082,0.00021834147345973178,-14.467116877802878,232.80859033755135,0.0,289.34233756026805,4073.93,589380.2146284514,False,1179065.1432866312,1222092.3377299285
2025-08-23,1572164.095461456,7.723774594790302e-05,28.934233755868913,419.28829609728484,370.98478390511207,244.1066652580951,4830.36,589561.535798046,True,1179401.310184021,1397627.6536576163
2025-08-24,1572377.2432988929,0.00021314783743675797,-136.69973254463093,349.84756998127045,0.0,244.1066652580951,4830.36,589561.535798046,False,1179282.9324741696,1166158.5666042347
2025-08-25,1572671.7956421003,0.00029455234320741145,163.5514657229415,131.00087748446276,0.0,244.1066652580951,4830.36,589561.535798046,False,1179503.8467315752,1166422.2018027136
2025-08-26,1572710.834943679,3.903930157865397e-05,24.410666525898314,14.628635052921545,0.0,244.1066652580951,4830.36,589561.535798046,False,1179533.1262077591,1067783.5805052225
2025-08-27,1572821.2094835632,0.00011037453988427296,51.26239970420885,59.112140179971185,0.0,244.1066652580951,4830.36,589561.535798046,False,1179615.9071126725,1122524.5001893502
2025-08-28,1572871.436640033,5.0227156469831245e-05,-68.34986627220447,118.5770227420456,0.0,244.1066652580951,4830.36,589561.535798046,False,1179653.5774800247,1099666.3520545822
2025-08-29,1573022.7758532895,0.00015133921325649136,61.02666631430176,90.31254694206845,0.0,244.1066652580951,4830.36,589561.535798046,False,1179767.0818899672,1100701.3643152767
2025-08-30,1572959.2943530728,-6.348150021675973e-05,-139.14079919682115,75.65929898024892,0.0,244.1066652580951,4830.36,589561.535798046,False,1179719.4707648046,1063975.5165271962
2025-08-31,1573032.7988440383,7.350449096551165e-05,41.49813309367191,32.00635787184667,0.0,244.1066652580951,4830.36,589561.535798046,False,1179774.5991330286,1067234.3405083918
2025-09-01,1572947.6336101983,-8.516523384000175e-05,134.2586658919967,-35.27462721870507,184.1492725132878,268.75252876303625,4389.58,589855.3626038244,True,1179848.8371620337,1071525.735683629
2025-09-02,1572849.7533614049,-9.788024879340083e-05,-201.5643965722772,103.68414777884254,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179637.3150210537,1159129.6565549753
2025-09-03,1573016.601186476,0.00016684782507107594,110.18853679280575,56.65928827835499,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179762.450889857,1162241.8108380514
2025-09-04,1573078.6544410463,6.205325457034633e-05,88.68833449178241,-26.635079921453297,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179808.9908307847,1195470.373494313
2025-09-05,1572911.1342216048,-0.0001675202194415033,-96.75091035460505,-70.76930908699181,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179683.3506662035,1154474.8627567997
2025-09-06,1572944.6083099062,3.3474088301416484e-05,-34.937828739224045,68.41191704067171,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179708.4562324297,1157170.450620293
2025-09-07,1573078.516240541,0.000133907930634683,-75.25070805382614,209.15863868849323,0.0,268.75252876303625,4389.58,589855.3626038244,False,1179808.8871804057,1148024.8020664868
