ts,oi_signal_ts,funding_pctile,oi_chg_7d_pctile,entry_ts,exit_ts,net_bp,year
1711929600000,1711929300000,95.92592592592592,92.22222222222223,1711929660000,1712016060000,367.26714207350585,2024
1711958400000,1711929300000,81.48148148148148,92.22222222222223,1711958460000,1712044860000,490.93319050572194,2024
1726790400000,1726790100000,79.62962962962963,91.11111111111111,1726790460000,1726876860000,-399.54343902963416,2024
1726819200001,1726790100000,78.51851851851852,91.11111111111111,1726819260000,1726905660000,5.211170592852156,2024
1726848000000,1726790100000,79.25925925925927,91.11111111111111,1726848060000,1726934460000,-22.599830348801074,2024
1727020800000,1726962900000,79.25925925925927,86.66666666666667,1727020860000,1727107260000,-428.1788430549842,2024
1727740800000,1727740500000,86.66666666666667,91.11111111111111,1727740860000,1727827260000,581.5305461301052,2024
1727769600000,1727740500000,86.66666666666667,91.11111111111111,1727769660000,1727856060000,606.4097994871827,2024
1727798400001,1727740500000,80.37037037037037,91.11111111111111,1727798460000,1727884860000,227.60663853012966,2024
1727827200000,1727826900000,87.03703703703704,97.77777777777777,1727827260000,1727913660000,333.61988335122453,2024
1727884800000,1727826900000,87.4074074074074,97.77777777777777,1727884860000,1727971260000,482.8843109916965,2024
1728172800000,1728172500000,84.44444444444444,82.22222222222221,1728172860000,1728259260000,-112.3311863943448,2024
1728604800000,1728604500000,86.66666666666667,78.88888888888889,1728604860000,1728691260000,-238.28824353692534,2024
1728633600000,1728604500000,84.81481481481481,78.88888888888889,1728633660000,1728720060000,-171.02891326021984,2024
1728950400000,1728950100000,86.29629629629629,100.0,1728950460000,1729036860000,75.05112264491532,2024
1728979200000,1728950100000,85.92592592592592,100.0,1728979260000,1729065660000,22.387959866220896,2024
1729008000000,1728950100000,85.55555555555556,100.0,1729008060000,1729094460000,-152.93853446266036,2024
1729036800000,1729036500000,85.18518518518519,98.88888888888889,1729036860000,1729123260000,-40.12668950673802,2024
1729065600001,1729036500000,85.18518518518519,98.88888888888889,1729065660000,1729152060000,-97.6296816317761,2024
1729094400000,1729036500000,84.81481481481481,98.88888888888889,1729094460000,1729180860000,-87.53730130750024,2024
1729123200000,1729122900000,84.44444444444444,92.22222222222223,1729123260000,1729209660000,26.254999349491612,2024
1729152000000,1729122900000,84.07407407407408,92.22222222222223,1729152060000,1729238460000,-62.23989073740709,2024
1729180800001,1729122900000,83.7037037037037,92.22222222222223,1729180860000,1729267260000,-100.0104612458401,2024
1729209600010,1729209300000,83.7037037037037,93.33333333333333,1729209660000,1729296060000,-158.036083939727,2024
1729238400001,1729209300000,83.33333333333334,93.33333333333333,1729238460000,1729324860000,-14.18930717360588,2024
1729267200000,1729209300000,82.96296296296296,93.33333333333333,1729267260000,1729353660000,9.83682336612236,2024
1729296000000,1729295700000,82.5925925925926,98.88888888888889,1729296060000,1729382460000,-43.23899087607262,2024
1729324800000,1729295700000,82.5925925925926,98.88888888888889,1729324860000,1729411260000,-36.7542915123835,2024
1729353600000,1729295700000,82.22222222222221,98.88888888888889,1729353660000,1729440060000,-238.79811269394912,2024
1729382400000,1729382100000,81.85185185185185,97.77777777777777,1729382460000,1729468860000,-375.92943433420277,2024
1729411200000,1729382100000,81.48148148148148,97.77777777777777,1729411260000,1729497660000,-305.8100533757428,2024
1729440000000,1729382100000,81.11111111111111,97.77777777777777,1729440060000,1729526460000,78.8452579034944,2024
1729468800000,1729468500000,80.74074074074075,100.0,1729468860000,1729555260000,262.9446074340254,2024
1729497600000,1729468500000,80.37037037037037,100.0,1729497660000,1729584060000,273.24325752793044,2024
1729526400000,1729468500000,80.37037037037037,100.0,1729526460000,1729612860000,198.10051541582175,2024
1729987200000,1729986900000,75.55555555555556,80.0,1729987260000,1730073660000,-112.29474727373055,2024
1730016000000,1729986900000,75.18518518518519,80.0,1730016060000,1730102460000,-136.83120485036216,2024
1730044800000,1729986900000,75.18518518518519,80.0,1730044860000,1730131260000,7.555681518797833,2024
1730160000000,1730159700000,75.18518518518519,85.55555555555556,1730160060000,1730246460000,-298.128988014527,2024
1730188800000,1730159700000,75.18518518518519,85.55555555555556,1730188860000,1730275260000,-237.4517168285155,2024
1730217600004,1730159700000,75.18518518518519,85.55555555555556,1730217660000,1730304060000,-142.06379026534032,2024
1730246400000,1730246100000,75.18518518518519,84.44444444444444,1730246460000,1730332860000,-94.43616634335615,2024
1730275200000,1730246100000,75.18518518518519,84.44444444444444,1730275260000,1730361660000,76.34634011242714,2024
1731974400000,1731974100000,99.25925925925925,94.44444444444444,1731974460000,1732060860000,326.02610803754663,2024
1732003200000,1731974100000,97.4074074074074,94.44444444444444,1732003260000,1732089660000,21.388763987369565,2024
1732032000000,1731974100000,94.44444444444444,94.44444444444444,1732032060000,1732118460000,-108.2563825128162,2024
1732060800003,1732060500000,94.81481481481482,81.11111111111111,1732060860000,1732147260000,113.0913770913773,2024
1732089600000,1732060500000,95.92592592592592,81.11111111111111,1732089660000,1732176060000,-115.49739185771,2024
1732118400000,1732060500000,92.96296296296296,81.11111111111111,1732118460000,1732204860000,-490.6750780793916,2024
1732204800001,1732146900000,97.03703703703704,93.33333333333333,1732204860000,1732291260000,-98.19482041990722,2024
1732233600000,1732233300000,98.88888888888889,88.88888888888889,1732233660000,1732320060000,93.27240292561113,2024
1732262400000,1732233300000,97.77777777777777,88.88888888888889,1732262460000,1732348860000,60.842039690309335,2024
1732291200001,1732233300000,96.66666666666667,88.88888888888889,1732291260000,1732377660000,-459.36038892411864,2024
1732320000000,1732319700000,91.85185185185185,77.77777777777779,1732320060000,1732406460000,-217.01624129930306,2024
1732348800000,1732319700000,98.14814814814815,77.77777777777779,1732348860000,1732435260000,-253.51916840762033,2024
1732377600000,1732319700000,98.88888888888889,77.77777777777779,1732377660000,1732464060000,469.8415929740769,2024
1732406400001,1732406100000,96.29629629629629,84.44444444444444,1732406460000,1732492860000,90.30443581050164,2024
1732435200000,1732406100000,95.55555555555556,84.44444444444444,1732435260000,1732521660000,64.77968832548765,2024
1732464000000,1732406100000,96.29629629629629,84.44444444444444,1732464060000,1732550460000,-734.7562989470873,2024
1732492800000,1732492500000,90.37037037037037,84.44444444444444,1732492860000,1732579260000,-176.91308722235163,2024
1732521600000,1732492500000,95.18518518518519,84.44444444444444,1732521660000,1732608060000,-6.027113697476981,2024
1732550400000,1732492500000,97.4074074074074,84.44444444444444,1732550460000,1732636860000,634.0725854897029,2024
1732752000000,1732751700000,87.77777777777777,88.88888888888889,1732752060000,1732838460000,180.70358110141416,2024
1732780800000,1732751700000,87.77777777777777,88.88888888888889,1732780860000,1732867260000,107.57505194266949,2024
1733270400000,1733270100000,87.77777777777777,85.55555555555556,1733270460000,1733356860000,-605.848962000292,2024
1733299200000,1733270100000,84.07407407407408,85.55555555555556,1733299260000,1733385660000,-373.3810018829968,2024
1733328000000,1733270100000,89.25925925925927,85.55555555555556,1733328060000,1733414460000,-190.08190341873663,2024
1745337600000,1745279700000,87.77777777777777,84.44444444444444,1745337660000,1745424060000,-504.3522851084263,2025
1745366400000,1745366100000,78.88888888888889,98.88888888888889,1745366460000,1745452860000,-208.9232464861539,2025
1745395200002,1745366100000,92.96296296296296,98.88888888888889,1745395260000,1745481660000,166.57340859554017,2025
1745424000000,1745366100000,94.81481481481482,98.88888888888889,1745424060000,1745510460000,134.5886590166674,2025
1745452800000,1745452500000,94.81481481481482,100.0,1745452860000,1745539260000,140.13850174701537,2025
1745481600001,1745452500000,84.07407407407408,100.0,1745481660000,1745568060000,-129.87999931701233,2025
1745568000002,1745538900000,87.77777777777777,100.0,1745568060000,1745654460000,-147.45711311784524,2025
1746921600000,1746921300000,95.55555555555556,92.22222222222223,1746921660000,1747008060000,219.8070829450145,2025
1746950400001,1746921300000,86.29629629629629,92.22222222222223,1746950460000,1747036860000,-310.388995418122,2025
1747008000004,1747007700000,84.07407407407408,83.33333333333334,1747008060000,1747094460000,70.69218565481218,2025
1747036800000,1747007700000,95.18518518518519,83.33333333333334,1747036860000,1747123260000,332.6676076328035,2025
1747094400000,1747094100000,78.14814814814814,86.66666666666667,1747094460000,1747180860000,-755.0303606302305,2025
1747123200008,1747094100000,94.81481481481482,86.66666666666667,1747123260000,1747209660000,-745.4745242978704,2025
1747152000001,1747094100000,94.44444444444444,86.66666666666667,1747152060000,1747238460000,-148.39663988882745,2025
1747180800007,1747180500000,94.07407407407408,98.88888888888889,1747180860000,1747267260000,243.04877393148308,2025
1747267200000,1747266900000,94.07407407407408,77.77777777777779,1747267260000,1747353660000,229.63607101389852,2025
1747296000003,1747266900000,93.7037037037037,77.77777777777779,1747296060000,1747382460000,-288.14571346204843,2025
1748390400002,1748390100000,90.74074074074075,100.0,1748390460000,1748476860000,-97.66831997773883,2025
1748419200003,1748390100000,90.37037037037037,100.0,1748419260000,1748505660000,-364.36728994657597,2025
1748448000002,1748390100000,90.37037037037037,100.0,1748448060000,1748534460000,-61.472687988801,2025
