ts,entry_ts,exit_ts,leg,net_bp,year
1641225600018,1641225660000,1641312060000,bottom,-173.5398306924256,2022
1641254400000,1641254460000,1641340860000,bottom,-62.13570290060687,2022
1641283200010,1641283260000,1641369660000,bottom,-158.56826140790025,2022
1641312000002,1641312060000,1641398460000,bottom,38.76171766097515,2022
1641340800001,1641340860000,1641427260000,bottom,660.2874939953647,2022
1641369600017,1641369660000,1641456060000,bottom,942.0165844689539,2022
1641398400000,1641398460000,1641484860000,bottom,1085.8334101672192,2022
1641427200002,1641427260000,1641513660000,bottom,325.2607980709084,2022
1641456000021,1641456060000,1641542460000,bottom,726.8297664073771,2022
1641484800006,1641484860000,1641571260000,bottom,728.4062721646196,2022
1641513600005,1641513660000,1641600060000,bottom,594.2498388703339,2022
1641715200000,1641715260000,1641801660000,bottom,-130.4102318298754,2022
1641744000000,1641744060000,1641830460000,bottom,315.3870967741941,2022
1641772800000,1641772860000,1641859260000,bottom,180.7657692882321,2022
1641801600010,1641801660000,1641888060000,bottom,91.05767748619776,2022
1641830400007,1641830460000,1641916860000,bottom,-466.41820080123006,2022
1641888000004,1641888060000,1641974460000,bottom,-281.15656543085277,2022
1641916800000,1641916860000,1642003260000,bottom,-750.7433429497817,2022
1641945600012,1641945660000,1642032060000,bottom,-401.915474967373,2022
1642003200000,1642003260000,1642089660000,bottom,178.2493891890942,2022
1642032000007,1642032060000,1642118460000,bottom,355.9248566931013,2022
1642089600014,1642089660000,1642176060000,bottom,48.70266993969042,2022
1642176000014,1642176060000,1642262460000,bottom,-283.16660821406424,2022
1642291200000,1642291260000,1642377660000,bottom,-95.49532485276279,2022
1642377600005,1642377660000,1642464060000,bottom,395.8245655931243,2022
1642406400006,1642406460000,1642492860000,bottom,264.3640878864435,2022
1642435200012,1642435260000,1642521660000,bottom,360.85949331126477,2022
1642492800000,1642492860000,1642579260000,bottom,368.0727446396699,2022
1642579200000,1642579260000,1642665660000,bottom,-259.11277212973414,2022
1642723200007,1642723260000,1642809660000,bottom,1398.9088536117617,2022
1642752000015,1642752060000,1642838460000,bottom,1387.5998220102422,2022
1642924800010,1642924860000,1643011260000,bottom,383.4580096070157,2022
1642953600009,1642953660000,1643040060000,bottom,661.7596329897752,2022
1643011200000,1643011260000,1643097660000,bottom,-1.9977674168773927,2022
1643068800000,1643068860000,1643155260000,bottom,-88.89283426675541,2022
1643126400012,1643126460000,1643212860000,bottom,-764.2406736382827,2022
1643155200000,1643155260000,1643241660000,bottom,-25.125963842655295,2022
1643184000001,1643184060000,1643270460000,bottom,249.6427835093391,2022
1643212800005,1643212860000,1643299260000,bottom,465.88562072663,2022
1643241600004,1643241660000,1643328060000,bottom,135.28046571271446,2022
1643299200019,1643299260000,1643385660000,bottom,150.06877646840456,2022
1643328000000,1643328060000,1643414460000,bottom,-513.2189372587586,2022
1643356800000,1643356860000,1643443260000,bottom,-766.6728796827675,2022
1643385600025,1643385660000,1643472060000,bottom,-453.6294487290531,2022
1643414400017,1643414460000,1643500860000,bottom,-239.85393886435324,2022
1643472000013,1643472060000,1643558460000,bottom,-290.3143409816471,2022
1643529600009,1643529660000,1643616060000,bottom,358.02471772962986,2022
1643616000000,1643616060000,1643702460000,bottom,-847.0196864587735,2022
1643644800000,1643644860000,1643731260000,bottom,-613.1959768270117,2022
1643702400000,1643702460000,1643788860000,bottom,-51.37661511229451,2022
1643731200004,1643731260000,1643817660000,bottom,412.8398205967605,2022
1643760000004,1643760060000,1643846460000,bottom,380.7892269562825,2022
1643846400002,1643846460000,1643932860000,bottom,-51.71471247199454,2022
1643875200000,1643875260000,1643961660000,bottom,-603.5188320598654,2022
1643904000000,1643904060000,1643990460000,bottom,-932.0046481247995,2022
1644537600000,1644537660000,1644624060000,bottom,457.3153517497792,2022
1645171200002,1645171260000,1645257660000,bottom,318.1580296176552,2022
1645430400001,1645430460000,1645516860000,bottom,820.7627840236582,2022
1645718400001,1645718460000,1645804860000,bottom,-1158.8608603876908,2022
1646006400000,1646006460000,1646092860000,bottom,-1187.072361524512,2022
1646035200001,1646035260000,1646121660000,bottom,-1120.2412808709432,2022
1646524800004,1646524860000,1646611260000,bottom,402.0233219503573,2022
1646697600008,1646697660000,1646784060000,bottom,-352.6700496202222,2022
1647216000014,1647216060000,1647302460000,bottom,-325.3031014850498,2022
1649232000021,1649232060000,1649318460000,bottom,351.22592203767965,2022
1649318400000,1649318460000,1649404860000,bottom,-203.6439325738042,2022
1649376000000,1649376060000,1649462460000,bottom,79.29880119725354,2022
1649779200013,1649779260000,1649865660000,bottom,-166.14925618476371,2022
1649836800008,1649836860000,1649923260000,bottom,-215.17986168269653,2022
1649980800008,1649980860000,1650067260000,bottom,-95.81450516810517,2022
1650096000007,1650096060000,1650182460000,bottom,-29.241589084120655,2022
1650297600000,1650297660000,1650384060000,bottom,-688.1600019213668,2022
1650499200000,1650499260000,1650585660000,bottom,279.95968348311817,2022
1650528000000,1650528060000,1650614460000,bottom,263.3014440433219,2022
1650585600008,1650585660000,1650672060000,bottom,66.05016969160339,2022
1650614400008,1650614460000,1650700860000,bottom,183.2238153807382,2022
1650700800000,1650700860000,1650787260000,bottom,16.53894645707711,2022
1650758400004,1650758460000,1650844860000,bottom,12.03988915129807,2022
1650902400000,1650902460000,1650988860000,bottom,-8.86816060213612,2022
1651017600012,1651017660000,1651104060000,bottom,-272.907050517494,2022
1651046400000,1651046460000,1651132860000,bottom,-83.65377771148474,2022
1651392000000,1651392060000,1651478460000,bottom,-310.58518231776344,2022
1652313600014,1652313660000,1652400060000,bottom,567.8225362232066,2022
1652342400000,1652342460000,1652428860000,bottom,-708.0163285708322,2022
1652371200007,1652371260000,1652457660000,bottom,-631.9410091817683,2022
1652400000014,1652400060000,1652486460000,bottom,-255.67463433488524,2022
1652428800001,1652428860000,1652515260000,bottom,81.28446575942762,2022
1652774400010,1652774460000,1652860860000,bottom,152.07440713612309,2022
1653580800000,1653580860000,1653667260000,bottom,514.4412944580075,2022
1654876800006,1654876860000,1654963260000,bottom,1180.3559135423309,2022
1654905600018,1654905660000,1654992060000,bottom,773.5613353803545,2022
1654934400014,1654934460000,1655020860000,bottom,1185.0407673860914,2022
1654963200000,1654963260000,1655049660000,bottom,-16.63228897268375,2022
1655020800019,1655020860000,1655107260000,bottom,1282.2534059945497,2022
1655280000016,1655280060000,1655366460000,bottom,-694.116701530331,2022
1655395200000,1655395260000,1655481660000,bottom,238.0849809475878,2022
1655424000008,1655424060000,1655510460000,bottom,-174.0247780301456,2022
1655481600000,1655481660000,1655568060000,bottom,861.75022818,2022
1655539200025,1655539260000,1655625660000,bottom,451.55753060776084,2022
1655596800012,1655596860000,1655683260000,bottom,-1318.4437757046844,2022
1655625600012,1655625660000,1655712060000,bottom,-1324.2769282332715,2022
1656604800000,1656604860000,1656691260000,bottom,-261.63567583296896,2022
1656633600001,1656633660000,1656720060000,bottom,36.20834115394668,2022
1656921600001,1656921660000,1657008060000,bottom,-1025.3375662785938,2022
1657641600000,1657641660000,1657728060000,bottom,127.63752696972008,2022
1657670400012,1657670460000,1657756860000,bottom,-728.0794362834768,2022
1657699200022,1657699260000,1657785660000,bottom,-277.7829144225012,2022
1657728000005,1657728060000,1657814460000,bottom,-800.3780010376886,2022
1657756800017,1657756860000,1657843260000,bottom,-730.6217430368382,2022
1660060800000,1660060860000,1660147260000,bottom,-921.4990799767324,2022
1660089600000,1660089660000,1660176060000,bottom,-913.2147751668966,2022
1661270400005,1661270460000,1661356860000,bottom,-301.3517617690324,2022
1661385600003,1661385660000,1661472060000,bottom,-233.86454072538965,2022
1661558400010,1661558460000,1661644860000,bottom,86.8321812187607,2022
1661616000008,1661616060000,1661702460000,bottom,-137.02547510943063,2022
1661644800019,1661644860000,1661731260000,bottom,390.95262906983686,2022
1661673600000,1661673660000,1661760060000,bottom,263.3136203831195,2022
1661731200000,1661731260000,1661817660000,bottom,-864.2449265220436,2022
1661760000000,1661760060000,1661846460000,bottom,-927.1406180180801,2022
1661904000000,1661904060000,1661990460000,bottom,-174.99675256652012,2022
1662163200000,1662163260000,1662249660000,bottom,93.34021379016467,2022
1662422400018,1662422460000,1662508860000,bottom,363.12880342091637,2022
1662451200020,1662451260000,1662537660000,bottom,845.318980217767,2022
1662508800013,1662508860000,1662595260000,bottom,-483.09616310804256,2022
1662537600022,1662537660000,1662624060000,bottom,-638.6703934184161,2022
1662566400021,1662566460000,1662652860000,bottom,-553.1664777695015,2022
1662739200000,1662739260000,1662825660000,bottom,-11.552518866000826,2022
1662796800000,1662796860000,1662883260000,bottom,-313.65287330753875,2022
1662825600012,1662825660000,1662912060000,bottom,-312.02463235079733,2022
1662883200012,1662883260000,1662969660000,bottom,10.381926683716415,2022
1662912000005,1662912060000,1662998460000,bottom,322.7746609613076,2022
1662940800007,1662940860000,1663027260000,bottom,242.6242555341691,2022
1662969600013,1662969660000,1663056060000,bottom,215.14636995003514,2022
1662998400000,1662998460000,1663084860000,bottom,685.4833827302227,2022
1663027200004,1663027260000,1663113660000,bottom,836.2269641577276,2022
1663056000000,1663056060000,1663142460000,bottom,614.3418562207355,2022
1663084800000,1663084860000,1663171260000,bottom,-28.170193470375292,2022
1663113600000,1663113660000,1663200060000,bottom,-376.2422335723652,2022
1663142400000,1663142460000,1663228860000,bottom,-151.25477996304082,2022
1663171200000,1663171260000,1663257660000,bottom,636.906552459295,2022
1663200000019,1663200060000,1663286460000,bottom,939.3525904984319,2022
1663228800012,1663228860000,1663315260000,bottom,964.1561293569586,2022
1663804800000,1663804860000,1663891260000,bottom,-637.3716260090905,2022
1663833600000,1663833660000,1663920060000,bottom,-431.85999342692116,2022
1665619200013,1665619260000,1665705660000,bottom,44.41988130563802,2022
1667059200010,1667059260000,1667145660000,top,-293.7357098201692,2022
1667145600009,1667145660000,1667232060000,top,-141.8138596380607,2022
1667203200000,1667203260000,1667289660000,top,-16.7670171555072,2022
1667548800004,1667548860000,1667635260000,top,386.82912784067616,2022
1667577600020,1667577660000,1667664060000,top,31.07436656390862,2022
1667606400009,1667606460000,1667692860000,top,-131.01454775458586,2022
1667721600000,1667721660000,1667808060000,top,-472.5182445759373,2022
1667836800006,1667836860000,1667923260000,top,-806.9681605553052,2022
1667952000000,1667952060000,1668038460000,bottom,1766.102358133575,2022
1668009600004,1668009660000,1668096060000,bottom,-1367.8196686033998,2022
1668038400006,1668038460000,1668124860000,bottom,-1852.7923097258806,2022
1668067200000,1668067260000,1668153660000,bottom,-738.3026012678433,2022
1668211200007,1668211260000,1668297660000,top,-245.8619713710335,2022
1668268800000,1668268860000,1668355260000,top,-365.3136005524342,2022
1668988800006,1668988860000,1669075260000,bottom,307.90924275682266,2022
1669737600000,1669737660000,1669824060000,top,472.0835319036272,2022
1669766400007,1669766460000,1669852860000,top,634.3979209158485,2022
1669795200000,1669795260000,1669881660000,top,38.88843134327203,2022
1669824000015,1669824060000,1669910460000,top,13.300199622846133,2022
1669910400000,1669910460000,1669996860000,top,34.78624542628884,2022
1669939200001,1669939260000,1670025660000,top,141.51026806709612,2022
1670544000017,1670544060000,1670630460000,top,-148.32625886912854,2022
1670918400018,1670918460000,1671004860000,top,427.8545890973413,2022
1670947200011,1670947260000,1671033660000,top,96.72142399215723,2022
1673683200001,1673683260000,1673769660000,top,-175.02376129384922,2023
1673712000000,1673712060000,1673798460000,top,184.79687632962106,2023
1673740800010,1673740860000,1673827260000,top,5.608728464262093,2023
1673769600002,1673769660000,1673856060000,top,223.51478748504917,2023
1673798400000,1673798460000,1673884860000,top,-60.9173202572426,2023
1673827200010,1673827260000,1673913660000,top,129.23696221762992,2023
1674432000014,1674432060000,1674518460000,top,-22.661518898697153,2023
1676563200001,1676563260000,1676649660000,top,-315.3651087459501,2023
1677628800016,1677628860000,1677715260000,bottom,-383.6850761611059,2023
1677830400013,1677830460000,1677916860000,bottom,-22.935523813171642,2023
1677916800008,1677916860000,1678003260000,bottom,-12.342027063219506,2023
1678204800017,1678204860000,1678291260000,bottom,-18.809295406160707,2023
1678406400000,1678406460000,1678492860000,bottom,54.21776727916284,2023
1678435200000,1678435260000,1678521660000,bottom,-70.27613579984202,2023
1678464000005,1678464060000,1678550460000,bottom,-106.245705803351,2023
1678521600003,1678521660000,1678608060000,bottom,-289.15435144202405,2023
1678579200001,1678579260000,1678665660000,bottom,-767.0071300277585,2023
1678636800005,1678636860000,1678723260000,bottom,-1493.7904088677406,2023
1678838400011,1678838460000,1678924860000,top,-318.96120385610226,2023
1678867200000,1678867260000,1678953660000,top,-303.52184317957983,2023
1679472000003,1679472060000,1679558460000,bottom,202.13132199486907,2023
1679529600016,1679529660000,1679616060000,bottom,-477.7331702758529,2023
1679702400015,1679702460000,1679788860000,bottom,35.509478835555456,2023
1679731200011,1679731260000,1679817660000,bottom,-39.86744650532103,2023
1679760000011,1679760060000,1679846460000,bottom,-56.909650397471296,2023
1679788800000,1679788860000,1679875260000,bottom,-201.81959207124333,2023
1679817600015,1679817660000,1679904060000,bottom,-9.148097197882331,2023
1679875200019,1679875260000,1679961660000,bottom,318.90284741059884,2023
1679904000009,1679904060000,1679990460000,bottom,135.96801900584833,2023
1679932800000,1679932860000,1680019260000,bottom,-204.23614311278524,2023
1679961600007,1679961660000,1680048060000,bottom,-352.70817193260905,2023
1680163200000,1680163260000,1680249660000,bottom,45.05261000349049,2023
1680480000000,1680480060000,1680566460000,bottom,-108.58585227652972,2023
1680508800013,1680508860000,1680595260000,bottom,-109.78682833596197,2023
1680537600011,1680537660000,1680624060000,bottom,-376.98631143980356,2023
1680796800000,1680796860000,1680883260000,bottom,64.43597596764451,2023
1680940800014,1680940860000,1681027260000,bottom,177.9941845859463,2023
1680998400013,1680998460000,1681084860000,bottom,-56.965135470045546,2023
1681027200024,1681027260000,1681113660000,bottom,-149.69704136852323,2023
1681113600010,1681113660000,1681200060000,bottom,-345.58231489297754,2023
1681257600006,1681257660000,1681344060000,bottom,-157.27072185791545,2023
1681920000000,1681920060000,1682006460000,bottom,173.90301844746838,2023
1681977600012,1681977660000,1682064060000,bottom,93.7112639901423,2023
1682150400000,1682150460000,1682236860000,bottom,-136.47655595492233,2023
1682208000009,1682208060000,1682294460000,bottom,48.09886694930611,2023
1682553600014,1682553660000,1682640060000,bottom,-261.44260974627343,2023
1682841600000,1682841660000,1682928060000,bottom,273.5058473538428,2023
1682899200004,1682899260000,1682985660000,bottom,201.30511811023612,2023
1683763200011,1683763260000,1683849660000,bottom,228.48355352579742,2023
1683907200010,1683907260000,1683993660000,bottom,-173.5190062787588,2023
1684022400029,1684022460000,1684108860000,bottom,-37.857169135066414,2023
1684108800006,1684108860000,1684195260000,bottom,-118.32132748333211,2023
1684137600005,1684137660000,1684224060000,bottom,26.36073086830183,2023
1684166400008,1684166460000,1684252860000,bottom,30.496256403520064,2023
1684195200021,1684195260000,1684281660000,bottom,-45.97490437797601,2023
1684310400000,1684310460000,1684396860000,bottom,-151.34847603052992,2023
1685203200008,1685203260000,1685289660000,bottom,-122.90198272929696,2023
1685260800015,1685260860000,1685347260000,bottom,-307.7400809234147,2023
1686009600000,1686009660000,1686096060000,bottom,-416.9366758552877,2023
1686787200000,1686787260000,1686873660000,bottom,-105.62184614078583,2023
1686816000000,1686816060000,1686902460000,bottom,-208.8677900747997,2023
1686873600000,1686873660000,1686960060000,bottom,-338.76506357103307,2023
1686902400000,1686902460000,1686988860000,bottom,-452.7791741472169,2023
1686931200000,1686931260000,1687017660000,bottom,-300.99188444111013,2023
1687046400000,1687046460000,1687132860000,bottom,29.022084283911298,2023
1687075200000,1687075260000,1687161660000,bottom,27.61128128070346,2023
1687248000000,1687248060000,1687334460000,bottom,-495.3709500179297,2023
1688832000000,1688832060000,1688918460000,bottom,-44.23862688655177,2023
1689206400000,1689206460000,1689292860000,bottom,-725.5634404348925,2023
1689264000000,1689264060000,1689350460000,bottom,-345.3340227507755,2023
1689811200000,1689811260000,1689897660000,bottom,-24.74801982294815,2023
1690012800000,1690012860000,1690099260000,bottom,71.0760079312618,2023
1692316800000,1692316860000,1692403260000,bottom,100.79675377644382,2023
1692403200000,1692403260000,1692489660000,bottom,-64.89717565850194,2023
1692432000000,1692432060000,1692518460000,bottom,-39.65291485761456,2023
1692460800000,1692460860000,1692547260000,bottom,49.29528081332136,2023
1692489600000,1692489660000,1692576060000,bottom,-106.34954993827316,2023
1692518400000,1692518460000,1692604860000,bottom,-48.236496104846914,2023
1692547200000,1692547260000,1692633660000,bottom,64.84480683920225,2023
1692576000000,1692576060000,1692662460000,bottom,86.35212313027286,2023
1692604800000,1692604860000,1692691260000,bottom,11.61969124680541,2023
1692691200000,1692691260000,1692777660000,bottom,117.1880742478888,2023
1692720000000,1692720060000,1692806460000,bottom,-61.54511934795147,2023
1692748800000,1692748860000,1692835260000,bottom,-286.87967597068086,2023
1692864000000,1692864060000,1692950460000,bottom,124.59020310633241,2023
1692892800000,1692892860000,1692979260000,bottom,-36.957568081063414,2023
1692921600000,1692921660000,1693008060000,bottom,30.07992195685884,2023
1692950400000,1692950460000,1693036860000,bottom,-16.786527744125245,2023
1693065600000,1693065660000,1693152060000,bottom,-40.35405307161109,2023
1693209600001,1693209660000,1693296060000,bottom,-47.76916278077458,2023
1693324800000,1693324860000,1693411260000,bottom,56.22168823670016,2023
1693555200000,1693555260000,1693641660000,bottom,75.49130300066277,2023
1693641600000,1693641660000,1693728060000,bottom,-38.398617003016376,2023
1693728000000,1693728060000,1693814460000,bottom,-34.058463081420456,2023
1693814400000,1693814460000,1693900860000,bottom,72.48153799206581,2023
1693987200000,1693987260000,1694073660000,bottom,-55.45402288262101,2023
1694476800000,1694476860000,1694563260000,bottom,-283.0418165641573,2023
1694505600000,1694505660000,1694592060000,bottom,-37.4918664952799,2023
1694592000000,1694592060000,1694678460000,bottom,-245.14631896802075,2023
1694649600000,1694649660000,1694736060000,bottom,-134.6642135345648,2023
1694764800000,1694764860000,1694851260000,bottom,-74.19725515273633,2023
1696060800000,1696060860000,1696147260000,bottom,-51.86338078717533,2023
1698883200001,1698883260000,1698969660000,top,-275.15166261151626,2023
1698912000000,1698912060000,1698998460000,top,-217.07363531791302,2023
1699545600000,1699545660000,1699632060000,top,193.83392814423874,2023
1699574400000,1699574460000,1699660860000,top,-226.37512540447477,2023
1699603200000,1699603260000,1699689660000,top,-246.87164054415777,2023
1699632000000,1699632060000,1699718460000,top,-108.84226435308219,2023
1699660800000,1699660860000,1699747260000,top,-120.49458143250467,2023
1699689600000,1699689660000,1699776060000,top,-4.5233078029609395,2023
1699718400000,1699718460000,1699804860000,top,-69.7698900536463,2023
1699747200000,1699747260000,1699833660000,top,-58.45719900190159,2023
1699804800001,1699804860000,1699891260000,top,220.52749749934608,2023
1699833600000,1699833660000,1699920060000,top,42.82123540993844,2023
1699862400000,1699862460000,1699948860000,top,42.904067641234676,2023
1699891200000,1699891260000,1699977660000,top,-335.95316354803214,2023
1699920000000,1699920060000,1700006460000,top,-389.5343956471058,2023
1699948800000,1699948860000,1700035260000,top,-380.9351124126652,2023
1701993600000,1701993660000,1702080060000,top,-5.267523240681125,2023
1702022400000,1702022460000,1702108860000,top,100.93277916790223,2023
1702051200000,1702051260000,1702137660000,top,48.72740813243472,2023
1702080000000,1702080060000,1702166460000,top,-82.6976667358452,2023
1702108800000,1702108860000,1702195260000,top,-137.43815513626845,2023
1702137600000,1702137660000,1702224060000,top,-54.85274825657015,2023
1702166400000,1702166460000,1702252860000,top,22.33494679830207,2023
1702195200000,1702195260000,1702281660000,top,-519.2301788109826,2023
1702224000000,1702224060000,1702310460000,top,-583.5286059458238,2023
1702252800000,1702252860000,1702339260000,top,-560.7903474591751,2023
1702425600000,1702425660000,1702512060000,top,255.2853998665812,2023
1702454400000,1702454460000,1702540860000,top,485.88507332321853,2023
1702857600000,1702857660000,1702944060000,top,62.60119672332044,2023
1703088000000,1703088060000,1703174460000,top,-81.59279010238761,2023
1703116800000,1703116860000,1703203260000,top,174.15470295905357,2023
1703145600000,1703145660000,1703232060000,top,268.3778714578773,2023
1703174400000,1703174460000,1703260860000,top,378.3884690585799,2023
1703203200000,1703203260000,1703289660000,top,361.42357767076817,2023
1703232000000,1703232060000,1703318460000,top,10.02897508528623,2023
1703260800000,1703260860000,1703347260000,top,-164.5555962165206,2023
1703289600000,1703289660000,1703376060000,top,-79.40610227760979,2023
1703347200000,1703347260000,1703433660000,top,12.095394621812318,2023
1703404800000,1703404860000,1703491260000,top,-76.01172300269175,2023
1703433600000,1703433660000,1703520060000,top,-41.37898532085392,2023
1703491200000,1703491260000,1703577660000,top,-191.81867578107847,2023
1703520000000,1703520060000,1703606460000,top,-247.62259284355758,2023
1703548800000,1703548860000,1703635260000,top,-196.28765731328033,2023
1703577600000,1703577660000,1703664060000,top,-66.82129983225747,2023
1703606400000,1703606460000,1703692860000,top,495.6217116306545,2023
1703635200000,1703635260000,1703721660000,top,651.0865410033657,2023
1703664000000,1703664060000,1703750460000,top,674.4395967134304,2023
1703692800000,1703692860000,1703779260000,top,35.61965364204124,2023
1703721600000,1703721660000,1703808060000,top,-145.78844950069936,2023
1703750400000,1703750460000,1703836860000,top,-207.35509697127384,2023
1703779200000,1703779260000,1703865660000,top,-133.38919521426118,2023
1703808000001,1703808060000,1703894460000,top,-227.71160002724542,2023
1703836800000,1703836860000,1703923260000,top,-191.31376492233997,2023
1703865600000,1703865660000,1703952060000,top,-74.78049533744579,2023
1703894400001,1703894460000,1703980860000,top,-32.14021472446026,2023
1703923200000,1703923260000,1704009660000,top,-6.246238554489679,2023
1704009600001,1704009660000,1704096060000,top,-58.83250922766246,2023
1704038400000,1704038460000,1704124860000,top,50.763857337080125,2023
1704067200000,1704067260000,1704153660000,top,282.4678684174804,2024
1704096000000,1704096060000,1704182460000,top,437.5246115235616,2024
1704124800000,1704124860000,1704211260000,top,180.551857478249,2024
1704153600000,1704153660000,1704240060000,top,14.10852185745949,2024
1704182400000,1704182460000,1704268860000,top,-119.37941190005063,2024
1704211200000,1704211260000,1704297660000,top,-540.754720176107,2024
1705104000000,1705104060000,1705190460000,bottom,-220.88999912904958,2024
1705132800000,1705132860000,1705219260000,bottom,-16.980111675765507,2024
1705161600001,1705161660000,1705248060000,bottom,85.39466698888677,2024
1705190400000,1705190460000,1705276860000,bottom,376.22744197592,2024
1705219200000,1705219260000,1705305660000,bottom,125.86671893375103,2024
1705248000001,1705248060000,1705334460000,bottom,78.20363539013343,2024
1705276800000,1705276860000,1705363260000,bottom,-155.2236693937352,2024
1705305600000,1705305660000,1705392060000,bottom,-61.19081468759434,2024
1705334400000,1705334460000,1705420860000,bottom,-186.25553423057204,2024
1705363200000,1705363260000,1705449660000,bottom,-315.4383392634001,2024
1705392000000,1705392060000,1705478460000,bottom,-110.15422663115768,2024
1705420800001,1705420860000,1705507260000,bottom,62.641822528477064,2024
1705449600000,1705449660000,1705536060000,bottom,213.9821972214069,2024
1705478400000,1705478460000,1705564860000,bottom,36.87223543889907,2024
1705507200000,1705507260000,1705593660000,bottom,47.84211562231812,2024
1705536000001,1705536060000,1705622460000,bottom,228.86872121295877,2024
1705564800000,1705564860000,1705651260000,bottom,271.75818098018345,2024
1705593600000,1705593660000,1705680060000,bottom,225.24297817898065,2024
1705622400000,1705622460000,1705708860000,bottom,-108.4520081688216,2024
1705651200000,1705651260000,1705737660000,bottom,-66.51483189171013,2024
1705680000002,1705680060000,1705766460000,bottom,-11.118775438981197,2024
1705708800000,1705708860000,1705795260000,bottom,63.11050364679339,2024
1705737600003,1705737660000,1705824060000,bottom,-0.6877511174212412,2024
1705766400000,1705766460000,1705852860000,bottom,-33.44372280314299,2024
1705795200000,1705795260000,1705881660000,bottom,44.616030614637715,2024
1705824000000,1705824060000,1705910460000,bottom,219.1941089504852,2024
1705852800000,1705852860000,1705939260000,bottom,348.51524322309604,2024
1705881600000,1705881660000,1705968060000,bottom,557.3460262946957,2024
1705910400000,1705910460000,1705996860000,bottom,373.6520437240738,2024
1705939200000,1705939260000,1706025660000,bottom,657.2963936052596,2024
1705968000000,1705968060000,1706054460000,bottom,314.8565115315556,2024
1705996800000,1705996860000,1706083260000,bottom,366.82576070494144,2024
1706025600000,1706025660000,1706112060000,bottom,-78.48443991816654,2024
1706054400000,1706054460000,1706140860000,bottom,21.164129018439013,2024
1706083200000,1706083260000,1706169660000,bottom,20.30769574844006,2024
1706112000000,1706112060000,1706198460000,bottom,186.31789384136522,2024
1706140800000,1706140860000,1706227260000,bottom,52.90430981979745,2024
1706169600001,1706169660000,1706256060000,bottom,122.71576944137786,2024
1706198400000,1706198460000,1706284860000,bottom,-321.44136957385757,2024
1706227200001,1706227260000,1706313660000,bottom,-226.92998512240314,2024
1706256000000,1706256060000,1706342460000,bottom,-281.574356547382,2024
1706284800000,1706284860000,1706371260000,bottom,-74.72695035460818,2024
1706313600000,1706313660000,1706400060000,bottom,-13.24955745961963,2024
1706342400000,1706342460000,1706428860000,bottom,-133.13203800879126,2024
1706371200000,1706371260000,1706457660000,bottom,-11.664889632992269,2024
1706400000000,1706400060000,1706486460000,bottom,34.9148669409667,2024
1706428800000,1706428860000,1706515260000,bottom,89.58269096005456,2024
1706457600000,1706457660000,1706544060000,bottom,-42.248214104715785,2024
1706486400000,1706486460000,1706572860000,bottom,-280.36144236229507,2024
1706515200001,1706515260000,1706601660000,bottom,-232.3620632426786,2024
1706544000000,1706544060000,1706630460000,bottom,-318.66957874475844,2024
1706572800000,1706572860000,1706659260000,bottom,-149.86158021191562,2024
1706601600000,1706601660000,1706688060000,bottom,-149.8661521337101,2024
1706630400001,1706630460000,1706716860000,bottom,57.77247740851378,2024
1706659200000,1706659260000,1706745660000,bottom,241.75981855079255,2024
1706688000000,1706688060000,1706774460000,bottom,284.38564945775414,2024
1706716800000,1706716860000,1706803260000,bottom,151.28641627435502,2024
1706745600000,1706745660000,1706832060000,bottom,-96.21143959712407,2024
1706774400000,1706774460000,1706860860000,bottom,-202.6867245411672,2024
1706803200002,1706803260000,1706889660000,bottom,-126.15932914046212,2024
1706832000000,1706832060000,1706918460000,bottom,-28.928223020709286,2024
1706860800000,1706860860000,1706947260000,bottom,-17.760909880816676,2024
1706889600000,1706889660000,1706976060000,bottom,35.02214850903697,2024
1706918400000,1706918460000,1707004860000,bottom,42.027385388682795,2024
1706947200000,1706947260000,1707033660000,bottom,93.51294217290041,2024
1706976000001,1706976060000,1707062460000,bottom,2.2765361794847685,2024
1707004800000,1707004860000,1707091260000,bottom,16.284939887661455,2024
1707033600004,1707033660000,1707120060000,bottom,-113.02763338371257,2024
1707062400000,1707062460000,1707148860000,bottom,14.084758584110414,2024
1707091200000,1707091260000,1707177660000,bottom,-67.14871149340928,2024
1707120000000,1707120060000,1707206460000,bottom,-82.38442340382223,2024
1707148800000,1707148860000,1707235260000,bottom,-234.29715919990255,2024
1707177600000,1707177660000,1707264060000,bottom,-327.2064971653148,2024
1707206400001,1707206460000,1707292860000,bottom,-157.05721429369368,2024
1707235200000,1707235260000,1707321660000,bottom,-113.86136290924597,2024
1707264000000,1707264060000,1707350460000,bottom,-235.02591774446623,2024
1707292800000,1707292860000,1707379260000,bottom,-269.09944770101265,2024
1707321600000,1707321660000,1707408060000,bottom,-374.1868511526152,2024
1707350400000,1707350460000,1707436860000,bottom,2.4566620610018255,2024
1707379200000,1707379260000,1707465660000,bottom,-145.9142433516296,2024
1707408000000,1707408060000,1707494460000,bottom,-180.45331724379764,2024
1707436800000,1707436860000,1707523260000,bottom,-288.8537528505812,2024
1707465600000,1707465660000,1707552060000,bottom,-185.00044431581418,2024
1707494400001,1707494460000,1707580860000,bottom,6.410863872771799,2024
1707523200001,1707523260000,1707609660000,bottom,-66.51116766984643,2024
1707552000000,1707552060000,1707638460000,bottom,-144.9334872312795,2024
