detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673480160000,1673480160000,1673566560000,17932.8,18848.8,-524.7958600999285
1673545860000,1673545860000,1673632260000,18706.7,19221.9,-289.40934531478104
1673646540000,1673646540000,1673732940000,19804.4,20908.9,-571.7043485286093
1674063900000,1674063900000,1674150300000,20911.5,20868.9,6.3715658847991605
1674245460000,1674245460000,1674331860000,21888.8,23244.3,-633.2664741785748
1674295560000,1674295560000,1674381960000,23180.8,22865.0,122.23343456653726
1674684060000,1674684060000,1674770460000,23682.1,23070.3,244.33857639314004
1675299240000,1675299240000,1675385640000,24194.0,23560.2,247.96577663883613
1676493360000,1676493360000,1676579760000,24136.8,24625.8,-216.59520731828573
1678499820000,1678499820000,1678586220000,20651.1,20385.3,114.70985080697838
1678643220000,1678643220000,1678729620000,20778.0,24115.8,-1620.4106266243127
1678801560000,1678801560000,1678887960000,26014.3,24964.9,389.39351818038494
1679091780000,1679091780000,1679178180000,27354.8,27161.4,56.70057174609178
1679519280000,1679519280000,1679605680000,27385.9,28218.0,-317.84248828776884
1679583660000,1679583660000,1679670060000,28215.6,28006.1,60.249705836487706
1679662080000,1679662080000,1679748480000,28029.3,27409.8,207.01871969688824
1682512560000,1682512560000,1682598960000,29857.9,28881.5,313.01563070410276
1683149760000,1683149760000,1683236160000,28969.9,28821.0,37.39817534751678
1685311740000,1685311740000,1685398140000,28105.1,27610.7,161.91113356650533
1686060660000,1686060660000,1686147060000,26005.8,26763.6,-305.3965346191993
1686419100000,1686419100000,1686505500000,26128.1,25934.9,59.94337896747038
1687286280000,1687286280000,1687372680000,27932.0,30204.4,-827.5471860232002
1687364820000,1687364820000,1687451220000,30360.2,29954.5,119.6288957253251
1687536660000,1687536660000,1687623060000,31251.9,30370.5,268.0308525241666
1688145780000,1688145780000,1688232180000,30686.4,30574.9,22.335314667084177
1692312240000,1692312240000,1692398640000,26310.3,26061.9,80.41169427942597
1694488920000,1694488920000,1694575320000,25655.5,25880.8,-101.81742706242213
1696198860000,1696198860000,1696285260000,27752.9,27409.8,109.6267200905139
1697433660000,1697433660000,1697520060000,27773.3,28175.1,-158.67132101694702
1698101160000,1698101160000,1698187560000,33608.7,34087.4,-156.43335802932134
1699381020000,1699381020000,1699467420000,35432.6,35476.9,-26.502610590248153
1699539360000,1699539360000,1699625760000,37700.1,36937.5,188.28063055535594
1700072160000,1700072160000,1700158560000,37302.0,36378.9,233.46662377352345
1700583180000,1700583180000,1700669580000,37048.1,36556.0,118.82732447817747
1701544380000,1701544380000,1701630780000,39623.8,39509.9,14.74535001690992
1701796560000,1701796560000,1701882960000,43257.5,44078.3,-203.74744264000475
1702264380000,1702264380000,1702350780000,42093.3,41834.9,47.38744170687494
1702934340000,1702934340000,1703020740000,42514.1,42348.0,25.06939109613039
1704287400000,1704287400000,1704373800000,42673.2,43297.5,-160.2979106324358
1704422940000,1704422940000,1704509340000,43576.0,43911.4,-90.96897374701805
1704741360000,1704741360000,1704827760000,47069.0,46655.0,73.95597951942847
1704926760000,1704926760000,1705013160000,46464.0,46246.2,32.87500000000067
1705101720000,1705101720000,1705188120000,42727.3,42857.7,-44.51912945587265
1705419960000,1705419960000,1705506360000,43138.5,42619.8,106.24062032754857
1706268960000,1706268960000,1706355360000,41213.8,41740.4,-141.77273631647603
1708977960000,1708977960000,1709064360000,54838.4,57199.9,-444.62890237497874
1709128980000,1709128980000,1709215380000,60732.9,62908.4,-372.2078247539644
1710967860000,1710967860000,1711054260000,67280.1,65112.6,308.1606388813347
1713118980000,1713118980000,1713205380000,64108.2,63414.6,94.19208775164513
1713288360000,1713288360000,1713374760000,63090.5,60640.6,374.3151980092092
1713377160000,1713377160000,1713463560000,61705.5,62738.0,-181.32706160714983
1713510060000,1713510060000,1713596460000,64687.6,64056.6,83.54574292445528
1714589460000,1714589460000,1714675860000,58929.5,59433.1,-99.45804732773776
1716233580000,1716233580000,1716319980000,69798.9,69288.0,59.195995925436904
1720193460000,1720193460000,1720279860000,56572.4,57262.6,-136.002955504803
1720994400000,1720994400000,1721080800000,61260.1,63499.2,-379.50707556794794
1722823860000,1722823860000,1722910260000,54084.0,55717.2,-315.9747060128686
1722867060000,1722867060000,1722953460000,52667.2,56280.1,-699.9867241850726
1723081860000,1723081860000,1723168260000,56638.3,61344.4,-844.904176149354
1723153620000,1723153620000,1723240020000,60739.9,60103.3,90.80754825082039
1723473600000,1723473600000,1723560000000,60358.3,59250.0,169.620148347452
1726069860000,1726069860000,1726156260000,56775.1,57412.8,-126.32036579416072
1737398760000,1737398760000,1737485160000,104144.0,106895.6,-278.21109233369265
1737984840000,1737984840000,1738071240000,101155.6,102611.0,-157.87735330520402
1740757260000,1740757260000,1740843660000,83820.0,84623.0,-109.80052493438407
1740929700000,1740929700000,1741016100000,87470.2,90579.4,-369.4582017647157
1741312260000,1741312260000,1741398660000,88098.3,85740.0,253.68961489608836
1741598760000,1741598760000,1741685160000,83659.5,81449.9,250.1182412039289
1744035660000,1744035660000,1744122060000,79521.9,79900.1,-61.55922582332816
1745358600000,1745358600000,1745445000000,93405.0,93475.9,-21.59060007494261
1746719040000,1746719040000,1746805440000,101477.0,102771.9,-141.60527015974077
1752182400000,1752182400000,1752268800000,116449.7,117657.3,-117.70142645279579
1760134560000,1760134560000,1760220960000,113459.2,110834.7,217.31663188176944
1768345380000,1768345380000,1768431780000,95989.0,96994.1,-118.70991467772306
1769888640000,1769888640000,1769975040000,77414.9,77523.0,-27.963720162397664
1770339900000,1770339900000,1770426300000,64219.3,69968.2,-909.1981725120017
1771982460000,1771982460000,1772068860000,65804.6,68463.7,-418.0902915601641
1774977360000,1774977360000,1775063760000,68340.0,68720.0,-69.60433128475317
1780543260000,1780543260000,1780629660000,63947.8,62606.7,195.71792618354468
1780870860000,1780870860000,1780957260000,63111.5,63270.2,-39.14597181179301
1782334080000,1782334080000,1782420480000,60938.3,59450.1,230.2142298029326
