detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673660460000,1673660460000,1673919660000,1551.61,1557.44,23.57387487835384
1674057780000,1674057780000,1674316980000,1540.47,1648.78,689.0971067271663
1674599460000,1674599460000,1674858660000,1556.21,1594.76,233.71721040219407
1674688020000,1674688020000,1674947220000,1584.35,1565.03,-135.94275254836296
1675971060000,1675971060000,1676230260000,1571.8,1538.2,-227.76765491792793
1677807360000,1677807360000,1678066560000,1570.8,1562.78,-65.0567863509037
1678394760000,1678394760000,1678653960000,1442.98,1536.24,632.3014040388648
1678521900000,1678521900000,1678781100000,1408.46,1663.25,1794.9970606193995
1678822020000,1678822020000,1679081220000,1696.8,1740.48,243.42574257425764
1681892580000,1681892580000,1682151780000,1982.82,1852.98,-668.8249462886191
1682537700000,1682537700000,1682796900000,1887.35,1903.16,69.7682464831646
1683739260000,1683739260000,1683998460000,1798.79,1795.11,-34.458196899026944
1685981160000,1685981160000,1686240360000,1789.07,1854.34,350.8264181949279
1686773460000,1686773460000,1687032660000,1680.81,1727.46,263.5447552073107
1688132880000,1688132880000,1688392080000,1828.04,1969.15,757.9196516487604
1689361500000,1689361500000,1689620700000,1902.84,1881.0,-128.77580879106995
1692308520000,1692308520000,1692567720000,1645.33,1681.35,204.9226477363193
1698162000000,1698162000000,1698421200000,1762.9,1783.01,100.0734017811562
1699988160000,1699988160000,1700247360000,1960.34,1947.54,-79.29479580072773
1702260960000,1702260960000,1702520160000,2224.68,2253.09,113.70375964183734
1704284460000,1704284460000,1704543660000,2193.2,2238.33,191.7723873791728
1704989460000,1704989460000,1705248660000,2592.52,2544.15,-200.5752241062746
1705080300000,1705080300000,1705339500000,2588.66,2531.96,-233.0322406186973
1706002560000,1706002560000,1706261760000,2235.81,2211.36,-123.3563406550635
1709143560000,1709143560000,1709402760000,3310.85,3423.24,325.45965537550694
1709655360000,1709655360000,1709914560000,3684.12,3828.76,378.6039325537722
1709737680000,1709737680000,1709996880000,3739.08,3911.47,447.0492420595436
1709914320000,1709914320000,1710173520000,3848.3,4023.81,442.07151209625
1710909960000,1710909960000,1711169160000,3125.52,3332.27,647.4899280759689
1712025480000,1712025480000,1712284680000,3375.91,3265.77,-340.2527733263032
1712944680000,1712944680000,1713203880000,3324.94,3114.27,-647.6054184436413
1713038160000,1713038160000,1713297360000,3082.2,3058.09,-92.22334695996247
1714547340000,1714547340000,1714806540000,2856.2,3103.94,853.3762341572733
1716470340000,1716470340000,1716729540000,3815.02,3804.39,-41.863549863434976
1717783560000,1717783560000,1718042760000,3630.95,3691.33,152.2925680606997
1719221820000,1719221820000,1719481020000,3284.8,3388.66,302.18363370677025
1720148280000,1720148280000,1720407480000,2998.87,2887.21,-386.3402481601401
1720401060000,1720401060000,1720660260000,2829.22,3090.62,909.9295636253098
1721869800000,1721869800000,1722129000000,3222.55,3250.73,73.44627701664731
1722793560000,1722793560000,1723052760000,2668.2,2384.52,-1077.1886665167522
1723744980000,1723744980000,1724004180000,2567.34,2647.07,296.55489339160357
1724795280000,1724795280000,1725054480000,2481.49,2516.09,125.43235717250647
1731408660000,1731408660000,1731667860000,3221.87,3100.37,-391.11018756188207
1731528060000,1731528060000,1731787260000,3154.84,3170.4,35.32104322247666
1733437740000,1733437740000,1733696940000,3716.78,3999.75,747.3310446138865
1733778240000,1733778240000,1734037440000,3648.29,3881.8,626.0532852377428
1733846880000,1733846880000,1734106080000,3564.54,3892.92,907.2408894275281
1736357040000,1736357040000,1736616240000,3235.74,3270.5,93.42519485496427
1736778960000,1736778960000,1737038160000,2918.34,3325.44,1380.9711137153308
1737322080000,1737322080000,1737581280000,3314.82,3251.45,-205.17176799946955
1738538760000,1738538760000,1738797960000,2807.52,2773.62,-134.7471362626089
1739809620000,1739809620000,1740068820000,2735.0,2723.94,-54.4387568555753
1740435840000,1740435840000,1740695040000,2565.2,2274.28,-1148.1026040854497
1740596460000,1740596460000,1740855660000,2297.24,2210.17,-393.02004144103273
1741540920000,1741540920000,1741800120000,2027.67,1891.76,-684.2767215572558
1743139860000,1743139860000,1743399060000,1918.83,1808.32,-589.9238702751157
1743963660000,1743963660000,1744222860000,1638.36,1657.18,100.87096852950573
1744008660000,1744008660000,1744267860000,1458.25,1610.99,1033.419852563003
1744645800000,1744645800000,1744905000000,1623.17,1582.59,-264.004620588109
1746782880000,1746782880000,1747042080000,2310.2,2564.42,1086.4242056964774
1747591140000,1747591140000,1747850340000,2491.49,2461.41,-134.73096821580643
1748000940000,1748000940000,1748260140000,2586.65,2565.9,-94.21958904374404
1749155640000,1749155640000,1749414840000,2450.32,2530.65,313.8347317901331
1749773760000,1749773760000,1750032960000,2558.3,2543.48,-71.92909353867893
1750116000000,1750116000000,1750375200000,2569.75,2526.82,-181.05905243700636
1750441260000,1750441260000,1750700460000,2381.11,2274.7,-460.89241572207993
1750541520000,1750541520000,1750800720000,2254.0,2440.56,813.6841171251115
1750695780000,1750695780000,1750954980000,2212.8,2422.36,933.0354302241501
1755176220000,1755176220000,1755435420000,4564.4,4539.27,-69.05652440627284
1756065960000,1756065960000,1756325160000,4772.04,4526.06,-529.4608930352633
1760130060000,1760130060000,1760389260000,3860.76,4278.43,1067.8336286119834
1762281360000,1762281360000,1762540560000,3259.07,3420.74,482.06175994992395
1763310540000,1763310540000,1763569740000,3072.18,2962.06,-372.44253917413636
1763710560000,1763710560000,1763969760000,2704.84,2832.31,457.26632259209435
1764548760000,1764548760000,1764807960000,2899.96,3181.69,957.496158567704
1765810860000,1765810860000,1766070060000,3030.37,2949.49,-280.8981015519556
1765987200000,1765987200000,1766246400000,2903.23,2975.58,235.20519559249453
1769739420000,1769739420000,1769998620000,2725.96,2288.4,-1619.1592833350448
1769879760000,1769879760000,1770138960000,2423.19,2221.1,-847.9833030014165
1770305160000,1770305160000,1770564360000,1968.59,2106.88,688.4824874656499
1770448860000,1770448860000,1770708060000,2005.75,2009.0,2.2034151813528204
1774137420000,1774137420000,1774396620000,2079.06,2155.42,353.2813675411013
1775959260000,1775959260000,1776218460000,2217.29,2334.68,515.4300700404552
1780442760000,1780442760000,1780701960000,1839.15,1570.79,-1473.1523258026816
