detect_ts,entry_px,exit_px,net_ret_bp
1677808560000,22233.5,22335.4,31.831740391750756
1679514420000,26889.5,27242.6,117.31519738187825
1682538120000,28164.9,28291.8,31.056080440548655
1692308700000,25787.0,26624.0,310.58215379842505
1697466600000,28294.6,28324.2,-3.5386398818142304
1698104520000,32798.1,34551.4,520.5736490833319
1702260720000,40929.1,41943.2,233.76992408823918
1704283260000,42584.3,43204.2,131.57008099228997
1704838440000,45583.0,45977.0,72.43573261961635
1709144100000,60677.9,61211.5,73.93976060476716
1709668500000,60623.5,63835.7,515.860532631734
1710473220000,67231.1,68386.9,157.9144860042432
1713038520000,63759.4,64168.4,50.14740414746767
1722820080000,54602.2,52716.7,-359.3157565079801
1724796840000,58316.0,59290.8,153.15824130598912
1737394860000,101086.9,103282.3,203.17947627239553
1738548420000,91190.6,93950.1,288.6079442398677
1760130960000,108905.4,111785.4,250.44969670925468
1770336600000,61085.1,64237.5,502.0669295785714
