detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673660460000,1673660460000,1673674860000,1551.61,1550.0,-24.37631879144851
1673742840000,1673742840000,1673757240000,1516.62,1529.0,67.62888528438384
1673856660000,1673856660000,1673871060000,1529.8,1546.77,96.92953327232368
1674057360000,1674057360000,1674071760000,1546.93,1543.61,-35.46186317415921
1674299520000,1674299520000,1674313920000,1636.46,1655.34,101.37098370873578
1674599460000,1674599460000,1674613860000,1556.21,1539.61,-120.66940837033678
1674687420000,1674687420000,1674701820000,1578.97,1613.71,206.0168464252017
1674783660000,1674783660000,1674798060000,1562.01,1573.22,57.76650597627399
1675070100000,1675070100000,1675084500000,1597.45,1580.39,-120.79520485774141
1675366980000,1675366980000,1675381380000,1667.13,1644.99,-146.8030807435543
1675796220000,1675796220000,1675810620000,1637.35,1664.9,154.25968791034373
1675911960000,1675911960000,1675926360000,1616.63,1631.53,78.16703884005639
1675970760000,1675970760000,1675985160000,1582.84,1545.49,-249.96825958403844
1676239680000,1676239680000,1676254080000,1501.75,1506.27,16.098218744798455
1676671860000,1676671860000,1676686260000,1676.07,1699.32,124.71735667364771
1677255060000,1677255060000,1677269460000,1587.07,1616.49,171.37304592740168
1677620760000,1677620760000,1677635160000,1597.61,1610.71,67.99748374133841
1677806760000,1677806760000,1677821160000,1606.8,1569.11,-248.56559621608199
1678389180000,1678389180000,1678403580000,1495.65,1436.41,-410.0819710493768
1678459440000,1678459440000,1678473840000,1392.51,1407.97,97.02254202842276
1678521300000,1678521300000,1678535700000,1427.19,1423.21,-41.88696669679624
1678802580000,1678802580000,1678816980000,1729.76,1750.34,104.97604291924767
1679270760000,1679270760000,1679285160000,1766.22,1748.56,-113.98754402056443
1679658660000,1679658660000,1679673060000,1743.2,1764.38,107.50068838916894
1680147360000,1680147360000,1680161760000,1784.88,1809.78,125.50517681860842
1680552720000,1680552720000,1680567120000,1789.68,1811.57,108.31236869160833
1681892220000,1681892220000,1681906620000,2026.3,1972.24,-280.79168928589013
1681947120000,1681947120000,1681961520000,1926.6,1944.07,76.6778781272699
1682104080000,1682104080000,1682118480000,1841.52,1848.59,24.392197749683717
1682537280000,1682537280000,1682551680000,1906.0,1867.83,-214.2623294858341
1682907360000,1682907360000,1682921760000,1843.77,1844.84,-8.196673120834262
1683504060000,1683504060000,1683518460000,1864.5,1865.11,-10.728345400911486
1683568920000,1683568920000,1683583320000,1819.27,1840.16,100.82627647353195
1683738960000,1683738960000,1683753360000,1828.0,1851.12,112.47702407002193
1685981160000,1685981160000,1685995560000,1789.07,1804.71,73.41972086055982
1686371820000,1686371820000,1686386220000,1787.98,1735.38,-308.18673586952826
1686773460000,1686773460000,1686787860000,1680.81,1649.55,-199.98175879486644
1687798560000,1687798560000,1687812960000,1849.61,1852.55,1.895242780910035
1688132520000,1688132520000,1688146920000,1845.03,1943.0,516.9940759770848
1688646840000,1688646840000,1688661240000,1896.76,1882.81,-87.5464687150722
1689359280000,1689359280000,1689373680000,1930.07,1923.88,-46.071375649587175
1692286860000,1692286860000,1692301260000,1734.58,1739.4,13.787706534148082
1693501260000,1693501260000,1693515660000,1642.69,1645.83,5.114988220541029
1696202280000,1696202280000,1696216680000,1732.12,1726.54,-46.21485809297264
1696272060000,1696272060000,1696286460000,1651.62,1658.03,24.810380111649053
1697466600000,1697466600000,1697481000000,1583.84,1581.65,-27.827154258004846
1698161460000,1698161460000,1698175860000,1765.84,1779.89,65.56553255108246
1698331140000,1698331140000,1698345540000,1773.74,1786.52,58.051146165728056
1699546620000,1699546620000,1699561020000,1999.99,2020.97,90.90052450262243
1699895940000,1699895940000,1699910340000,2073.48,2060.64,-75.9248799120331
1699988160000,1699988160000,1700002560000,1960.34,1984.65,110.00910046216573
1700149860000,1700149860000,1700164260000,1987.81,1962.09,-143.38862366121518
1702260960000,1702260960000,1702275360000,2224.68,2247.95,90.59931315964566
1702560660000,1702560660000,1702575060000,2251.76,2296.31,183.84524105588287
1703006460000,1703006460000,1703020860000,2157.17,2181.75,99.9455861151406
1703103060000,1703103060000,1703117460000,2173.03,2200.59,112.82751733754216
1704283260000,1704283260000,1704297660000,2301.22,2237.77,-289.72331198233877
1704891660000,1704891660000,1704906060000,2353.5,2411.34,231.76163161249332
1704989460000,1704989460000,1705003860000,2592.52,2627.94,122.6238254671126
1705079400000,1705079400000,1705093800000,2619.66,2544.69,-300.18217631295573
1705952820000,1705952820000,1705967220000,2317.93,2317.53,-15.725677652041346
1706002560000,1706002560000,1706016960000,2235.81,2213.35,-114.45576323569504
1708440060000,1708440060000,1708454460000,2924.79,2923.61,-18.034477688995565
1708607940000,1708607940000,1708622340000,2945.92,2982.77,111.0882576580481
1709142780000,1709142780000,1709157180000,3339.77,3330.26,-42.47501474652403
1709654940000,1709654940000,1709669340000,3714.81,3451.7,-722.2731014506804
1709730420000,1709730420000,1709744820000,3812.87,3803.48,-38.62711815509056
1709913720000,1709913720000,1709928120000,3889.82,3939.78,114.43781974487322
1710111420000,1710111420000,1710125820000,3798.67,3837.7,88.74648758644477
1710442320000,1710442320000,1710456720000,3786.12,3883.0,241.88201113541098
1710493860000,1710493860000,1710508260000,3631.01,3711.67,208.14204863109765
1710624960000,1710624960000,1710639360000,3545.58,3543.55,-19.725438433203944
1710838260000,1710838260000,1710852660000,3261.44,3293.79,85.18931514913521
1710909060000,1710909060000,1710923460000,3132.6,3222.29,272.31168996999355
1711044360000,1711044360000,1711058760000,3465.42,3520.6,145.23033860253622
1711300140000,1711300140000,1711314540000,3338.92,3429.79,258.15387011368944
1711463580000,1711463580000,1711477980000,3551.58,3586.99,85.70210441549997
1711548360000,1711548360000,1711562760000,3545.95,3495.67,-155.79556959347917
1711950540000,1711950540000,1711964940000,3534.44,3548.39,25.46877015877925
1712025420000,1712025420000,1712039820000,3421.57,3380.43,-134.23720105098002
1712073900000,1712073900000,1712088300000,3226.48,3278.08,145.9266073243899
1712943060000,1712943060000,1712957460000,3310.65,3220.9,-285.0948001147806
1713037860000,1713037860000,1713052260000,3155.01,3024.75,-426.86715414531216
1713192420000,1713192420000,1713206820000,3150.15,3087.49,-212.9111629604945
1713263160000,1713263160000,1713277560000,3020.12,3073.53,162.84727759162078
1713969420000,1713969420000,1713983820000,3192.73,3166.0,-97.72145467985037
1714359900000,1714359900000,1714374300000,3205.9,3173.44,-115.25081880283271
1714442460000,1714442460000,1714456860000,3170.76,3164.96,-32.292144470095636
1714547340000,1714547340000,1714561740000,2856.2,2888.76,99.99761921434104
1714592100000,1714592100000,1714606500000,2920.0,2971.72,163.12328767123253
1714992540000,1714992540000,1715006940000,3132.79,3098.12,-124.66812649427548
1715052660000,1715052660000,1715067060000,3027.36,3077.8,152.61381533745524
1715201160000,1715201160000,1715215560000,2938.66,2985.5,145.39237611700685
1715352660000,1715352660000,1715367060000,2945.2,2903.59,-155.2807279641437
1716469740000,1716469740000,1716484140000,3857.6,3807.77,-143.17357942762274
1717783320000,1717783320000,1717797720000,3687.97,3693.41,0.7506622884674421
1718381400000,1718381400000,1718395800000,3408.86,3407.15,-19.01633977341376
1718674920000,1718674920000,1718689320000,3415.14,3458.35,112.52482767909979
1718892540000,1718892540000,1718906940000,3506.61,3532.81,60.71603628575795
1719221640000,1719221640000,1719236040000,3287.57,3322.57,92.46161146378618
1720148160000,1720148160000,1720162560000,3019.17,2855.69,-555.4733188260345
1720400640000,1720400640000,1720415040000,2874.78,2915.63,128.097830094825
1720449060000,1720449060000,1720463460000,2959.5,2978.39,49.82834938334136
1721585280000,1721585280000,1721599680000,3441.59,3531.41,246.98402192010093
1721869680000,1721869680000,1721884080000,3263.37,3187.83,-245.47850228444787
1722611760000,1722611760000,1722626160000,3009.61,3013.43,-1.307325533874014
1722701160000,1722701160000,1722715560000,2936.51,2898.34,-143.98423298405282
1722791460000,1722791460000,1722805860000,2722.14,2743.2,63.365602063081965
1722834660000,1722834660000,1722849060000,2278.58,2319.83,167.03380175372274
1722882240000,1722882240000,1722896640000,2422.09,2454.26,118.81917682662626
1722933420000,1722933420000,1722947820000,2455.84,2445.6,-55.696527461073664
1723041960000,1723041960000,1723056360000,2382.37,2349.59,-151.59407648685885
1723410120000,1723410120000,1723424520000,2547.05,2538.24,-48.58903437310035
1723471080000,1723471080000,1723485480000,2611.89,2656.09,155.22611595434844
1723518720000,1723518720000,1723533120000,2656.52,2653.93,-23.74959721741331
1723643220000,1723643220000,1723657620000,2685.78,2661.75,-103.47121506601485
1723744860000,1723744860000,1723759260000,2599.81,2565.93,-144.31721548882436
1724794740000,1724794740000,1724809140000,2524.89,2420.22,-428.55271318750596
1724957100000,1724957100000,1724971500000,2521.3,2526.76,7.655495181056583
1725031680000,1725031680000,1725046080000,2447.76,2511.49,246.3604928587755
1725413460000,1725413460000,1725427860000,2352.22,2378.13,96.15126136160846
1726441920000,1726441920000,1726456320000,2296.6,2267.16,-142.18949751807085
1727790120000,1727790120000,1727804520000,2567.99,2486.23,-332.38130210787295
1729003920000,1729003920000,1729018320000,2581.55,2592.55,28.61005984776523
1729879860000,1729879860000,1729894260000,2458.74,2494.67,132.13175854299553
1730232540000,1730232540000,1730246940000,2616.33,2636.19,61.90785566041092
1730386260000,1730386260000,1730400660000,2545.68,2524.74,-96.25700009427794
1730475540000,1730475540000,1730489940000,2516.43,2514.87,-20.199258473312817
1730756640000,1730756640000,1730771040000,2376.06,2395.22,66.63769433431789
1731268080000,1731268080000,1731282480000,3155.74,3191.99,100.87004632827703
1731370740000,1731370740000,1731385140000,3297.8,3334.19,96.34629146703834
1731526860000,1731526860000,1731541260000,3170.31,3195.0,63.87881942144415
1731957660000,1731957660000,1731972060000,3122.25,3144.94,58.67195131716031
1732379040000,1732379040000,1732393440000,3385.29,3399.42,27.739407849845648
1732546620000,1732546620000,1732561020000,3416.81,3452.48,90.3956204764096
1733330820000,1733330820000,1733345220000,3764.81,3860.83,241.04607138208792
1733430300000,1733430300000,1733444700000,3810.35,3823.62,20.826197068511533
1733778180000,1733778180000,1733792580000,3700.44,3765.99,163.1410967344411
1733844660000,1733844660000,1733859060000,3595.94,3616.61,43.48149301712413
1734475560000,1734475560000,1734489960000,3853.11,3870.83,31.988824611806756
1734551820000,1734551820000,1734566220000,3804.67,3624.82,-486.7085397682318
1734620820000,1734620820000,1734635220000,3614.73,3519.54,-277.3391705604571
1734690060000,1734690060000,1734704460000,3220.66,3313.5,274.26389622002904
1735594860000,1735594860000,1735609260000,3326.19,3332.27,4.279172266166821
1735666860000,1735666860000,1735681260000,3334.37,3348.28,27.717026004912668
1736262360000,1736262360000,1736276760000,3556.2,3413.73,-414.62426185253906
1736356560000,1736356560000,1736370960000,3261.45,3271.99,18.31691425592986
1736778840000,1736778840000,1736793240000,2976.1,3007.34,90.96959107556991
1737320640000,1737320640000,1737335040000,3353.86,3187.42,-510.26400624951606
1737376740000,1737376740000,1737391140000,3285.48,3365.51,229.586934024862
1737934560000,1737934560000,1737948960000,3236.95,3184.27,-176.7457946523725
1738016400000,1738016400000,1738030800000,3162.82,3182.27,47.495753789340135
1738348440000,1738348440000,1738362840000,3326.13,3310.21,-61.86343287845107
1738536060000,1738536060000,1738550460000,2803.1,2469.62,-1203.682851129107
1738699200000,1738699200000,1738713600000,2769.01,2730.06,-154.66399182379396
1738941480000,1738941480000,1738955880000,2727.98,2668.09,-233.5397326959869
1739808660000,1739808660000,1739823060000,2744.77,2725.78,-83.18612488478027
1740152460000,1740152460000,1740166860000,2715.49,2633.83,-314.7192072149034
1740367860000,1740367860000,1740382260000,2722.01,2717.01,-32.36877895378785
1740434580000,1740434580000,1740448980000,2575.01,2505.4,-284.3290472658359
1740594540000,1740594540000,1740608940000,2335.54,2356.84,77.19946564820181
1740706260000,1740706260000,1740720660000,2224.64,2110.05,-529.0945771001136
1741013160000,1741013160000,1741027560000,2319.28,2203.09,-514.9744403435545
1741096620000,1741096620000,1741111020000,2060.94,2118.65,266.0178559298194
1741366200000,1741366200000,1741380600000,2159.12,2169.7,35.00144503316106
1741539360000,1741539360000,1741553760000,2048.32,2043.21,-38.947273863459294
1741601940000,1741601940000,1741616340000,2093.46,2007.28,-425.6629885452794
1741714560000,1741714560000,1741728960000,1886.97,1944.3,289.82041049937135
1741773960000,1741773960000,1741788360000,1890.32,1892.23,-3.89589064285477
1742125380000,1742125380000,1742139780000,1869.15,1890.75,101.5605489126077
1742407620000,1742407620000,1742422020000,2004.16,2039.89,164.27917930704152
1743136860000,1743136860000,1743151260000,1941.24,1906.0,-195.53345284457333
1743268620000,1743268620000,1743283020000,1805.35,1820.95,72.40983742764563
1743731940000,1743731940000,1743746340000,1773.52,1805.24,164.85335378230894
1743962460000,1743962460000,1743976860000,1676.63,1573.67,-628.0889761008694
1744008360000,1744008360000,1744022760000,1468.92,1502.08,211.74408408899015
1744298340000,1744298340000,1744312740000,1536.65,1517.0,-141.87557348778233
1744573080000,1744573080000,1744587480000,1595.9,1588.73,-58.92762704430109
1744645080000,1744645080000,1744659480000,1636.37,1638.69,0.17772264219019362
1744917720000,1744917720000,1744932120000,1578.01,1586.22,38.027553691040836
1745254740000,1745254740000,1745269140000,1589.58,1574.6,-108.23872972734948
1745483760000,1745483760000,1745498160000,1724.21,1754.62,162.37062770776035
1745719140000,1745719140000,1745733540000,1801.07,1796.95,-36.875290799357906
1746782820000,1746782820000,1746797220000,2324.48,2344.7,72.98719713656322
1746923400000,1746923400000,1746937800000,2511.86,2540.77,101.09399409202592
1747038540000,1747038540000,1747052940000,2540.8,2546.88,9.929471032744232
1747188540000,1747188540000,1747202940000,2637.95,2666.99,96.08548304554554
1747233240000,1747233240000,1747247640000,2567.56,2595.52,94.89716306532237
1747333500000,1747333500000,1747347900000,2543.19,2554.5,30.47170679343637
1747441560000,1747441560000,1747455960000,2497.59,2504.25,12.665705740334111
1747590540000,1747590540000,1747604940000,2522.62,2427.89,-389.5222744606801
1747813440000,1747813440000,1747827840000,2552.29,2548.54,-28.69268774316412
1748000880000,1748000880000,1748015280000,2595.57,2572.63,-102.38135746676134
1748528160000,1748528160000,1748542560000,2642.3,2669.21,87.84309124626311
1748646120000,1748646120000,1748660520000,2517.58,2494.17,-106.98612159295728
1749151200000,1749151200000,1749165600000,2517.7,2421.87,-394.6251737697097
1749760020000,1749760020000,1749774420000,2677.95,2559.78,-455.2703747269353
1750113780000,1750113780000,1750128180000,2588.05,2571.97,-76.13172079364892
1750173780000,1750173780000,1750188180000,2503.39,2529.32,89.57954613544163
1750440240000,1750440240000,1750454640000,2411.7,2412.55,-10.475515196747708
1750541100000,1750541100000,1750555500000,2301.28,2281.78,-98.73545157477558
1750598760000,1750598760000,1750613160000,2214.3,2189.08,-127.89603938039228
1750694940000,1750694940000,1750709340000,2237.68,2316.8,339.58049408315884
1750973760000,1750973760000,1750988160000,2396.68,2424.3,101.24275247425831
1752272760000,1752272760000,1752287160000,2932.77,2965.23,96.68034656655624
1752591060000,1752591060000,1752605460000,3002.28,3070.38,212.82761101562755
1753114860000,1753114860000,1753129260000,3753.13,3744.97,-35.741852800196696
1753160400000,1753160400000,1753174800000,3654.74,3649.39,-28.638524217864823
1753414260000,1753414260000,1753428660000,3601.64,3636.14,81.789695805244
1754088060000,1754088060000,1754102460000,3454.87,3518.94,171.44836708761946
1754404680000,1754404680000,1754419080000,3567.51,3580.8,23.252873853190763
1755174900000,1755174900000,1755189300000,4560.59,4549.04,-39.325670582095896
1755270600000,1755270600000,1755285000000,4468.67,4386.89,-197.00747202187662
1756064220000,1756064220000,1756078620000,4804.23,4789.11,-45.4722650664101
1756153560000,1756153560000,1756167960000,4409.59,4361.84,-122.28671146297042
