detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609591440000,1609591440000,1609677840000,30639.98,34196.25,-1174.6632902501901
1609650420000,1609650420000,1609736820000,33843.54,33159.97,187.97946195935734
1609705500000,1609705500000,1609791900000,33737.85,31414.0,674.796114749457
1609759020000,1609759020000,1609845420000,29835.85,31427.65,-547.5192394384625
1609804980000,1609804980000,1609891380000,32264.04,34072.28,-574.4505821341643
1609858920000,1609858920000,1609945320000,32326.75,34367.94,-645.4244395121693
1609907040000,1609907040000,1609993440000,34947.03,37322.22,-693.6543225561669
1609966800000,1609966800000,1610053200000,36131.02,39200.01,-863.4058567956308
1610035800000,1610035800000,1610122200000,39439.97,40917.65,-388.6655993906689
1610100480000,1610100480000,1610186880000,39641.99,40335.94,-189.05427956568286
1610182980000,1610182980000,1610269380000,40547.3,40942.99,-111.58726228380033
1610284020000,1610284020000,1610370420000,39736.51,34340.1,1344.0483036884727
1610339880000,1610339880000,1610426280000,34789.4,34796.7,-16.09834029905487
1610385480000,1610385480000,1610471880000,31694.93,35017.99,-1062.451597779203
1610430840000,1610430840000,1610517240000,35744.92,33027.55,746.2115209657755
1610507760000,1610507760000,1610594160000,34319.55,37375.75,-904.5128418059082
1610564640000,1610564640000,1610651040000,35875.01,39629.99,-1060.6840287988766
1610730420000,1610730420000,1610816820000,35973.35,37242.0,-366.66384698672715
1610787720000,1610787720000,1610874120000,37731.67,34865.98,745.4919599371019
1610918820000,1610918820000,1611005220000,36682.45,36148.14,131.6582098523951
1610971620000,1610971620000,1611058020000,37153.64,37363.4,-70.45745612004704
1611162360000,1611162360000,1611248760000,34637.19,31428.02,912.5099160757562
1611234540000,1611234540000,1611320940000,32600.01,31748.12,247.31587076200225
1611281520000,1611281520000,1611367920000,30171.44,32635.96,-830.838705742915
1611341760000,1611341760000,1611428160000,33276.71,32183.5,314.52105872245187
1611547740000,1611547740000,1611634140000,33696.01,31778.65,555.0169251492982
1611675960000,1611675960000,1611762360000,31847.16,30107.06,532.3909497738573
1611762480000,1611762480000,1611848880000,30424.07,31903.36,-500.22357232283474
1611909840000,1611909840000,1611996240000,33210.31,34068.36,-272.3685608475217
1611953700000,1611953700000,1612040100000,34912.72,34285.23,165.7310550424025
1612144380000,1612144380000,1612230780000,33516.82,33619.1,-44.516021508006915
1612256880000,1612256880000,1612343280000,35482.19,35903.98,-132.87372228151617
1612788360000,1612788360000,1612874760000,40804.72,45958.84,-1277.1185803995204
1613049540000,1613049540000,1613135940000,48026.15,48041.49,-17.194093217964156
1613282460000,1613282460000,1613368860000,49385.32,46786.17,512.3001231945042
1613478720000,1613478720000,1613565120000,50461.12,51526.54,-225.1368118662438
1613825100000,1613825100000,1613911500000,57670.99,57167.06,73.38015421618451
1614006600000,1614006600000,1614093000000,53401.81,48251.83,950.3830424474364
1614060900000,1614060900000,1614147300000,50908.68,49787.71,206.19231298081255
1614112860000,1614112860000,1614199260000,47373.35,48921.99,-340.90109523603405
1614258720000,1614258720000,1614345120000,52115.21,46388.01,1084.9498075513836
1614308520000,1614308520000,1614394920000,47595.49,47393.32,28.476713655011935
1614355860000,1614355860000,1614442260000,47937.63,46750.58,233.62383955986067
1614559980000,1614559980000,1614646380000,46355.33,49483.83,-688.8954219503988
1615254720000,1615254720000,1615341120000,53692.01,54785.52,-217.66345011110454
1615630380000,1615630380000,1615716780000,59156.79,60897.48,-308.250245829768
1616006640000,1616006640000,1616093040000,57386.09,58329.12,-178.330763779168
1616082660000,1616082660000,1616169060000,59529.68,59018.62,71.84961316775109
1616570040000,1616570040000,1616656440000,55519.14,53015.57,436.9381809588553
1618028460000,1618028460000,1618114860000,60964.5,60348.04,87.11786367476117
1618302660000,1618302660000,1618389060000,62799.26,64540.75,-291.3105925133512
1618719720000,1618719720000,1618806120000,55130.5,56918.24,-338.2742220730799
1619174400000,1619174400000,1619260800000,49535.65,49258.63,41.923360246611374
1619390760000,1619390760000,1619477160000,48677.59,53585.99,-1022.3490164570596
1620176520000,1620176520000,1620262920000,54733.0,56883.96,-406.99143112929926
1620867720000,1620867720000,1620954120000,49707.65,49956.19,-64.00035205848575
1620935040000,1620935040000,1621021440000,49236.45,50280.33,-226.0136606111944
1621110480000,1621110480000,1621196880000,48665.74,44780.13,784.4282166468648
1621201620000,1621201620000,1621288020000,45395.23,43717.99,355.47494263163907
1621278120000,1621278120000,1621364520000,43730.43,42987.74,155.83368331845884
1621410900000,1621410900000,1621497300000,40367.22,39886.93,104.98020225321493
1621454100000,1621454100000,1621540500000,39350.0,40124.9,-210.9250317662019
1621513080000,1621513080000,1621599480000,41486.28,41157.63,65.21896106375392
1621557780000,1621557780000,1621644180000,41952.38,37212.63,1115.792874683153
1621634100000,1621634100000,1621720500000,36539.03,38305.3,-497.39268995373
1621680480000,1621680480000,1621766880000,38405.02,35318.66,789.6345248615917
1621731720000,1621731720000,1621818120000,38095.78,35080.29,777.5548651320426
1621780860000,1621780860000,1621867260000,33963.24,37517.01,-1060.3577679868008
1621839720000,1621839720000,1621926120000,36415.41,38816.31,-673.3087926237806
1621885500000,1621885500000,1621971900000,39395.44,37718.3,411.7193218301403
1622010960000,1622010960000,1622097360000,40676.29,38096.14,620.3130113390383
1622204700000,1622204700000,1622291100000,36796.34,34949.36,487.946660999435
1622268000000,1622268000000,1622354400000,36871.91,35326.31,405.18088864938306
1622446920000,1622446920000,1622533320000,35880.81,36817.05,-274.93056427656023
1622556240000,1622556240000,1622642640000,37270.86,37480.01,-70.1162259201975
1622812260000,1622812260000,1622898660000,36751.31,35967.1,199.3828698895357
1623139620000,1623139620000,1623226020000,33201.05,33883.84,-219.6531344641188
1623185220000,1623185220000,1623271620000,33781.98,36350.23,-774.2425908724109
1623251820000,1623251820000,1623338220000,36210.15,37107.68,-261.866965477912
1623319020000,1623319020000,1623405420000,37468.11,36972.15,118.36856622872105
1623601860000,1623601860000,1623688260000,36875.56,40315.58,-946.8726126464271
1623676020000,1623676020000,1623762420000,40369.81,40246.36,16.579782267986523
1624278600000,1624278600000,1624365000000,32758.9,29804.79,887.7732585648486
1624324440000,1624324440000,1624410840000,32416.94,34110.01,-536.2794008317888
1624373460000,1624373460000,1624459860000,30115.18,34138.01,-1349.8146954459517
1624554480000,1624554480000,1624640880000,34947.15,32075.8,807.6263701045723
1624708380000,1624708380000,1624794780000,31805.9,33111.33,-424.43642846138704
1624831980000,1624831980000,1624918380000,33761.03,34349.79,-188.3904140365382
1627258440000,1627258440000,1627344840000,35726.61,37050.71,-384.62010641367937
1627498080000,1627498080000,1627584480000,40479.38,39478.85,233.17028768721283
1627678140000,1627678140000,1627764540000,40491.02,41567.91,-279.9577358140175
1628174940000,1628174940000,1628261340000,38876.18,40842.39,-519.7621402102775
1628265540000,1628265540000,1628351940000,42389.25,43350.01,-240.65180440795797
1628503440000,1628503440000,1628589840000,45178.24,46016.9,-199.6336147667559
1631030940000,1631030940000,1631117340000,46896.96,46051.02,166.38269431536747
1631092740000,1631092740000,1631179140000,46116.25,46378.78,-70.92787249613751
1631540580000,1631540580000,1631626980000,46067.14,46634.48,-137.15502981083748
1632187380000,1632187380000,1632273780000,42097.74,41936.05,24.408237591850416
1632262560000,1632262560000,1632348960000,41508.84,43310.79,-448.11234811669084
1632492180000,1632492180000,1632578580000,42186.48,42449.31,-76.30195076716294
1632649500000,1632649500000,1632735900000,42540.42,43593.56,-261.5622008433387
1632964260000,1632964260000,1633050660000,42774.36,43495.37,-182.56125959570312
1633084140000,1633084140000,1633170540000,47164.66,47662.76,-119.60873331854737
1633525920000,1633525920000,1633612320000,54771.22,53997.72,127.2238033039981
1634137620000,1634137620000,1634224020000,56224.63,57153.72,-179.24608521212292
1634265480000,1634265480000,1634351880000,59057.21,61477.5,-423.8212563715764
1634566200000,1634566200000,1634652600000,62150.6,62476.49,-66.43553561832037
1634738520000,1634738520000,1634824920000,66325.39,64778.28,219.26059597991056
1634990580000,1634990580000,1635076980000,61693.93,60429.79,190.90508547599373
1635450000000,1635450000000,1635536400000,60269.82,62122.54,-321.40426966597846
1635750960000,1635750960000,1635837360000,62245.02,61826.53,53.23268785197578
1635847560000,1635847560000,1635933960000,63440.0,63328.09,3.640290037831406
1635966060000,1635966060000,1636052460000,63291.33,60887.75,365.7644953898116
1636331760000,1636331760000,1636418160000,64858.74,67526.7,-425.34934166158655
1636553580000,1636553580000,1636639980000,68733.0,64648.08,580.317140238313
1637149020000,1637149020000,1637235420000,60435.0,59652.65,115.45313146355608
1637432820000,1637432820000,1637519220000,59527.59,59453.0,-1.4696758259495777
1637588280000,1637588280000,1637674680000,59315.62,56817.66,407.1302183134891
1637663880000,1637663880000,1637750280000,57299.7,56655.62,98.4054750722947
1638137040000,1638137040000,1638223440000,56667.31,58320.43,-305.72374690099144
1638599160000,1638599160000,1638685560000,47554.94,49331.6,-387.6015648426849
1638828720000,1638828720000,1638915120000,50519.78,50376.12,14.436386698437175
1638974940000,1638974940000,1639061340000,50749.57,48661.89,397.3690027324368
1639595040000,1639595040000,1639681440000,48492.62,48008.59,85.81518837299474
1639758600000,1639758600000,1639845000000,47342.99,46925.32,74.22214228547898
1640060580000,1640060580000,1640146980000,48555.3,49247.93,-156.64766153231358
1640284200000,1640284200000,1640370600000,50693.61,51174.18,-108.79893027937835
