detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609619940000,1609623540000,1609882740000,31541.62,33890.21,730.6003090519771
1609687860000,1609691460000,1609950660000,33567.02,34895.97,381.9094372988736
1609744920000,1609748520000,1610007720000,32406.1,36606.99,1282.3269261034193
1609818540000,1609822140000,1610081340000,31334.49,38723.48,2344.101248815603
1609963860000,1609967460000,1610226660000,36183.13,40763.33,1251.8385275126839
1610044920000,1610048520000,1610307720000,39153.5,38015.99,-304.52575120998125
1610120040000,1610123640000,1610382840000,41191.58,30748.36,-2549.280268443211
1610277900000,1610281500000,1610540700000,39580.95,34239.68,-1363.4547250634448
1610325840000,1610329440000,1610588640000,37171.99,37611.43,104.21804536157555
1610371440000,1610375040000,1610634240000,33083.62,39293.86,1863.1343643772952
1610416200000,1610419800000,1610679000000,34595.73,39281.01,1340.2943016378017
1610459400000,1610463000000,1610722200000,33142.53,36993.49,1147.9390553467101
1610660520000,1610664120000,1610923320000,38618.52,36461.0,-572.6749569895477
1610725860000,1610729460000,1610988660000,36027.8,36108.21,8.318875979103758
1610834820000,1610838420000,1611097620000,36130.0,36549.28,102.04760586769957
1611115140000,1611118740000,1611377940000,35297.12,32618.68,-772.8267824683714
1611158520000,1611162120000,1611421320000,34776.27,32150.0,-769.1902489829987
1611218340000,1611221940000,1611481140000,32840.6,32747.76,-42.269885446672305
1611266040000,1611269640000,1611528840000,30913.78,32181.51,396.0857287591486
1611610320000,1611613920000,1611873120000,31938.88,33391.04,440.6684166758519
1611749640000,1611753240000,1612012440000,30807.79,33794.24,955.3814454071514
1611894060000,1611897660000,1612156860000,33013.99,33535.43,143.94516203585295
1611939360000,1611942960000,1612202160000,35805.17,33952.02,-531.5649214903888
1612429860000,1612433460000,1612692660000,37450.6,39453.85,520.9046477226005
1612804020000,1612807620000,1613066820000,42970.25,47572.74,1057.087554761725
1612960740000,1612964340000,1613223540000,45781.84,47104.01,274.797916379071
1613078640000,1613082240000,1613341440000,47352.0,49218.88,380.2557864504126
1613141280000,1613144880000,1613404080000,47155.17,47948.54,154.24666309123825
1613355600000,1613359200000,1613618400000,47094.72,52420.86,1116.9420673909942
1613860860000,1613864460000,1614123660000,55694.94,48486.67,-1308.2414517369093
1613996460000,1614000060000,1614259260000,53169.03,51630.31,-303.40155575529644
1614049020000,1614052620000,1614311820000,52324.41,47382.57,-958.4616766820691
1614092220000,1614095820000,1614355020000,48417.9,47676.56,-167.1127950613309
1614173520000,1614177120000,1614436320000,49574.83,47210.13,-490.99608853928544
1614274260000,1614277860000,1614537060000,49637.28,43638.53,-1222.5170662050782
1614318840000,1614322440000,1614581640000,46318.22,45863.32,-112.21189156232757
1614468540000,1614472140000,1614731340000,46347.04,48572.57,466.1881630412641
1614829800000,1614833400000,1615092600000,49245.48,49535.01,44.793213103010004
1614882000000,1614885600000,1615144800000,48178.85,50561.03,480.44517666984655
1615342080000,1615345680000,1615604880000,54110.57,56470.93,422.2105222694934
1615800240000,1615803840000,1616063040000,56100.0,58355.02,387.96434937611383
1615854720000,1615858320000,1616117520000,54164.42,57035.31,516.0324456534389
1616446080000,1616449680000,1616708880000,54849.99,52332.73,-472.9353617019798
1616617860000,1616621460000,1616880660000,53854.87,55905.5,366.76964998708496
1616674440000,1616678040000,1616937240000,50678.43,55636.33,964.305760458642
1617177240000,1617180840000,1617440040000,57999.0,59192.05,191.7018224452145
1618716060000,1618719660000,1618978860000,55186.83,55352.1,15.947362441364866
1619057460000,1619061060000,1619320260000,54050.46,50264.55,-714.4399222504298
1619125740000,1619129340000,1619388540000,51888.06,47855.97,-791.0747258617872
1619384520000,1619388120000,1619647320000,47708.66,54712.95,1454.1380696921688
1619643840000,1619647440000,1619906640000,54789.34,57420.48,466.22845319910965
1620089820000,1620093420000,1620352620000,55775.26,56233.28,68.11884624114596
1620141480000,1620145080000,1620404280000,54016.34,57903.88,705.697039821654
1620677100000,1620680700000,1620939900000,55616.17,49136.2,-1179.1233804844885
1620857520000,1620861120000,1621120320000,52659.08,47751.03,-946.0424891585654
1620925560000,1620929160000,1621188360000,48728.78,47124.94,-343.13608754415736
1621096440000,1621100040000,1621359240000,48131.88,43712.24,-932.2354813483284
1621185420000,1621189020000,1621448220000,47034.99,38155.94,-1901.7542017123837
1621267260000,1621270860000,1621530060000,42603.85,39430.78,-758.784802312467
1621342140000,1621345740000,1621604940000,43808.95,41073.2,-638.47285314987
1621387080000,1621390680000,1621649880000,40871.98,37869.91,-748.5056442090647
1621430280000,1621433880000,1621693080000,34538.25,38290.43,1072.3839366499462
1621473480000,1621477080000,1621736280000,37786.21,37786.86,-13.827979572442072
1621526700000,1621530300000,1621789500000,39488.7,33207.79,-1604.5588180922637
1621606620000,1621610220000,1621869420000,37749.02,37789.99,-3.1467381139964488
1621660020000,1621663620000,1621922820000,36144.0,38249.34,568.4867197875161
1621757220000,1621760820000,1622020020000,34545.33,40314.18,1655.9362837176545
1622037600000,1622041200000,1622300400000,39151.71,34642.58,-1165.70703910506
1622192640000,1622196240000,1622455440000,35970.91,36287.94,74.13510695170112
1622236260000,1622239860000,1622499060000,35387.02,37140.77,481.5913213375984
1622279940000,1622283540000,1622542740000,35042.53,36398.66,372.99545951733637
1622334900000,1622338500000,1622597700000,33774.57,36134.67,684.7801769200908
1622808660000,1622812260000,1623071460000,36751.31,36616.34,-50.725221495506055
1622886720000,1622890320000,1623149520000,36432.9,32760.69,-1021.937880322457
1623099060000,1623102660000,1623361860000,34161.0,36594.13,698.2537396446238
1623161940000,1623165540000,1623424740000,31309.84,36916.47,1776.6926384804267
1623464580000,1623468180000,1623727380000,35799.19,40390.01,1268.3809700722277
1624042560000,1624046160000,1624305360000,35368.01,32429.71,-844.7790005714211
1624184580000,1624188180000,1624447380000,34009.54,33939.58,-34.570698692190525
1624250460000,1624254060000,1624513260000,34186.82,32735.73,-438.45889965782135
1624311960000,1624315560000,1624574760000,31729.53,34685.13,917.4981974205106
1624363500000,1624367100000,1624626300000,29977.02,33119.0,1034.1295338896257
1624639140000,1624642740000,1624901940000,31780.98,34215.85,752.14062876601
1624691640000,1624695240000,1624954440000,30174.05,34842.27,1533.0975888221817
1625486160000,1625489760000,1625748960000,33479.99,32649.99,-261.90927356907684
1625566200000,1625569800000,1625829000000,33953.99,32760.13,-365.6111066770056
1626751140000,1626754740000,1627013940000,29564.29,32579.31,1005.818165766877
1626894840000,1626898440000,1627157640000,31618.05,33898.52,707.2557384152407
1627264920000,1627268520000,1627527720000,38110.03,39658.97,392.43893484208826
1627330080000,1627333680000,1627592880000,37625.27,39737.78,547.4604227424813
1627636920000,1627640520000,1627899720000,38600.82,39584.54,240.84432714123704
1628938020000,1628941620000,1629200820000,46394.26,47102.06,138.5619764169095
1631026140000,1631029740000,1631288940000,46770.45,45377.0,-311.9338449811786
1631543640000,1631547240000,1631806440000,44468.3,48077.11,797.5466523343584
1632106980000,1632110580000,1632369780000,45503.02,44012.01,-341.6727566653803
1632183600000,1632187200000,1632446400000,41777.02,44587.59,658.7550217799161
1632256980000,1632260580000,1632519780000,41190.35,42976.43,419.616126107208
1632474720000,1632478320000,1632737520000,42557.0,43761.0,268.91467913621693
1632642780000,1632646380000,1632905580000,41439.28,42309.99,196.11706767106065
1633529640000,1633533240000,1633792440000,54368.52,55151.27,129.97118038158797
1634826360000,1634829960000,1635089160000,63460.72,59840.01,-584.5434794940867
1634911440000,1634915040000,1635174240000,61744.02,63452.17,262.6502731762532
1635321780000,1635325380000,1635584580000,59149.82,61329.49,354.4998534230521
1635446340000,1635449940000,1635709140000,60177.86,60785.4,86.95739529454973
1636579260000,1636582860000,1636842060000,64602.12,64234.2,-70.95169136864297
1637024760000,1637028360000,1637287560000,61915.2,56726.01,-852.1124505775639
1637915160000,1637918760000,1638177960000,55021.0,57369.15,412.77341378746235
1638288780000,1638292380000,1638551580000,56907.02,55036.81,-342.643109408997
1638562740000,1638566340000,1638825540000,53808.0,49002.44,-907.0939637228663
1639148640000,1639152240000,1639411440000,47754.99,47010.11,-169.97951125107534
1639424040000,1639427640000,1639686840000,46623.86,48194.63,322.90260737742284
1641413160000,1641416760000,1641675960000,44204.97,41119.0,-712.1047606185464
1641529200000,1641532800000,1641792000000,41826.96,42102.4,51.85226370742659
1641825360000,1641828960000,1642088160000,40993.01,43088.99,497.3018048686824
1642715940000,1642719540000,1642978740000,41202.01,35493.77,-1399.4275555974104
1642801680000,1642805280000,1643064480000,36261.66,36420.01,29.66871235348846
1642846200000,1642849800000,1643109000000,35345.0,36548.36,326.4611684821046
1643019180000,1643022780000,1643281980000,33689.98,36439.69,802.1803598577388
1643227380000,1643230980000,1643490180000,37074.51,38346.11,328.98497808871844
1644501780000,1644505380000,1644764580000,44732.73,42576.99,-495.9155906648231
1644606360000,1644609960000,1644869160000,42523.92,42073.5,-119.92156132360309
1645468140000,1645471740000,1645730940000,37742.2,36581.1,-321.6397242344109
1645671660000,1645675260000,1645934460000,34835.1,38576.7,1060.0890653392698
1645991700000,1645995300000,1646254500000,38089.0,43800.0,1485.3830239701756
1646425620000,1646429220000,1646688420000,39399.5,37786.4,-423.42143935836725
1646887440000,1646891040000,1647150240000,39247.5,39129.4,-44.09108860436926
1647212520000,1647216120000,1647475320000,37759.7,41153.4,884.7624372015679
1647400380000,1647403980000,1647663180000,39125.0,41772.5,662.67731629393
1649204460000,1649208060000,1649467260000,45253.5,42403.9,-643.6971504966464
1651763280000,1651766880000,1652026080000,36895.0,34382.0,-695.1221032660253
1652115960000,1652119560000,1652378760000,31400.0,28630.0,-896.1656050955418
1652195160000,1652198760000,1652457960000,31373.6,30414.5,-319.7028839533871
1652252340000,1652255940000,1652515140000,30487.7,29397.1,-371.71803055002607
1652298300000,1652301900000,1652561100000,29303.9,29359.3,4.905333419783066
1652358120000,1652361720000,1652620920000,28629.6,30310.8,573.2244110990033
1652682420000,1652686020000,1652945220000,29511.0,29196.5,-120.57043136457544
1653058500000,1653062100000,1653321300000,29133.5,30365.0,408.70925223539814
1653334260000,1653337860000,1653597060000,29221.1,29577.6,108.00088292364075
1653571020000,1653574620000,1653833820000,29160.7,29332.5,44.9149094500474
1654562640000,1654566240000,1654825440000,29774.9,29897.3,27.108450406213137
1654642200000,1654645800000,1654905000000,31221.4,29063.6,-705.1285208222573
1655002500000,1655006100000,1655265300000,27542.1,21585.1,-2176.8706598262293
1655083620000,1655087220000,1655346420000,25612.6,22420.8,-1260.1835190492177
1655126940000,1655130540000,1655389740000,23314.3,21022.0,-997.2163093037316
1655170140000,1655173740000,1655432940000,20931.5,20742.5,-104.29453216444105
1655265840000,1655269440000,1655528640000,21116.4,20522.1,-295.4400181849197
1655311680000,1655315280000,1655574480000,20753.4,18545.2,-1078.0184258964803
1655372280000,1655375880000,1655635080000,20949.3,19665.9,-626.6219014477796
1655535120000,1655538720000,1655797920000,19299.8,21180.3,960.3624286262032
1655913420000,1655917020000,1656176220000,20199.6,21039.9,401.99833660072693
1656572520000,1656576120000,1656835320000,19414.1,19123.7,-163.58200483153882
1656648060000,1656651660000,1656910860000,19412.5,19115.6,-166.94269156471475
1657716000000,1657719600000,1657978800000,19245.6,20780.2,783.3770628091637
1658193180000,1658196780000,1658455980000,22024.6,23030.5,442.71658055084
1658348580000,1658352180000,1658611380000,23338.2,22269.9,-471.7473841170265
1660891140000,1660894740000,1661153940000,21893.0,21226.6,-318.38953090028866
1661526060000,1661529660000,1661788860000,20762.5,20254.4,-258.7200481637557
1662484380000,1662487980000,1662747180000,19102.7,21164.7,1065.428562454523
1663072260000,1663075860000,1663335060000,21403.8,19724.4,-798.6270288453438
1663553880000,1663557480000,1663816680000,18818.4,18678.0,-88.60783063384824
1663789560000,1663793160000,1664052360000,18856.4,19131.1,131.67998133259596
1664295300000,1664298900000,1664558100000,18935.1,19734.3,408.073292456866
1667880720000,1667884320000,1668143520000,19573.0,17144.8,-1254.586522250039
1667928780000,1667932380000,1668191580000,18818.6,16954.9,-1004.3499728991516
1667989260000,1667992860000,1668252060000,17828.8,16818.9,-580.4430584223268
1668102000000,1668105600000,1668364800000,17293.9,16487.9,-480.06028715327375
1668176280000,1668179880000,1668439080000,16908.5,16641.5,-171.9087441227789
1668436080000,1668439680000,1668698880000,16507.8,16661.5,79.10750069664087
1671046500000,1671050100000,1671309300000,17693.3,16691.5,-580.2030260041928
1673689500000,1673693100000,1673952300000,20445.1,21108.6,310.5276374290174
1674058080000,1674061680000,1674320880000,20962.9,23259.3,1081.4591206369346
1674687420000,1674691020000,1674950220000,23089.4,23015.9,-45.832789072041564
1675971180000,1675974780000,1676233980000,21918.1,21961.5,5.80098639936978
1676671980000,1676675580000,1676934780000,24619.0,24814.5,65.41021162516826
1677254700000,1677258300000,1677517500000,23144.7,23348.9,74.22754237471253
1677807120000,1677810720000,1678069920000,22338.5,22349.2,-9.210063343553664
1678395480000,1678399080000,1678658280000,20210.0,21217.3,484.4166254329536
1678821360000,1678824960000,1679084160000,24945.5,26722.0,698.1524924335043
1679511900000,1679515500000,1679774700000,26858.5,27209.9,116.8338142487475
1679929260000,1679932860000,1680192060000,26872.6,28262.2,503.1066439421579
1681892580000,1681896180000,1682155380000,29147.3,27235.0,-670.0813523036435
1682537700000,1682541300000,1682800500000,27885.4,29235.3,470.08844771816064
1683739020000,1683742620000,1684001820000,27410.2,26807.1,-234.0275809735075
1685980860000,1685984460000,1686243660000,25767.8,26472.3,259.4032397022634
1686775800000,1686779400000,1687038600000,25052.4,26500.0,563.8288706870383
1688132520000,1688136120000,1688395320000,30093.6,30728.5,196.97509104925916
1692308580000,1692312180000,1692571380000,26312.5,26171.9,-67.43467933491608
1697466600000,1697470200000,1697729400000,28099.4,28597.2,163.15680761866804
1698104520000,1698108120000,1698367320000,33582.1,34045.8,124.07951259748651
1699546320000,1699549920000,1699809120000,36349.9,37127.7,199.97582936954373
1699988040000,1699991640000,1700250840000,35289.2,36326.5,279.9426226720943
1702260780000,1702264380000,1702523580000,42093.3,42775.9,148.1635747256689
1704282960000,1704286560000,1704545760000,42705.7,43594.3,194.07526864095482
1704419340000,1704422940000,1704682140000,43576.0,43386.8,-57.41839544703463
1704835620000,1704839220000,1705098420000,45790.5,42141.4,-810.9120232362603
1704987780000,1704991380000,1705250580000,46381.1,42894.8,-765.66393207578
1705097940000,1705101540000,1705360740000,42945.1,42555.4,-104.74376354927472
1709143560000,1709147160000,1709406360000,61315.8,62093.2,112.78624432854058
1709615040000,1709618640000,1709877840000,66798.4,66929.3,5.596277755156155
1709666280000,1709669880000,1709929080000,62482.1,69193.3,1060.099622131779
1709914260000,1709917860000,1710177060000,68016.1,72330.0,620.246891544794
1710470400000,1710474000000,1710733200000,68521.9,68071.5,-79.73081014974669
