detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673545260000,1673545260000,1673804460000,18797.3,21020.0,-1196.4570550025815
1673656140000,1673656140000,1673915340000,20426.7,21230.8,-407.65144639124105
1674247140000,1674247140000,1674506340000,22198.0,22877.9,-320.28885485178836
1674683820000,1674683820000,1674943020000,23639.8,22998.5,257.27979086117415
1676493360000,1676493360000,1676752560000,24136.8,24590.9,-202.13595837062104
1678659900000,1678659900000,1678919100000,21945.4,24541.0,-1196.7535611107564
1678719960000,1678719960000,1678979160000,23886.3,24799.9,-396.478659315173
1678800960000,1678800960000,1679060160000,25905.7,26453.4,-225.42065259769137
1679019060000,1679019060000,1679278260000,25815.7,27631.9,-717.5253740940584
1679093340000,1679093340000,1679352540000,27716.8,27959.6,-101.6003001789516
1679583660000,1679583660000,1679842860000,28215.6,27758.1,148.14434568111224
1682512560000,1682512560000,1682771760000,29857.9,29286.7,177.30615348031844
1687535760000,1687535760000,1687794960000,31328.0,30426.3,273.8255873340141
1692312240000,1692312240000,1692571440000,26310.3,26171.9,38.60297298016248
1694489340000,1694489340000,1694748540000,25931.8,26572.1,-260.9169128251791
1696199100000,1696199100000,1696458300000,27920.8,27655.2,81.1262141485909
1697462940000,1697462940000,1697722140000,28871.9,28530.0,104.41963985743998
1698101160000,1698101160000,1698360360000,33608.7,34218.4,-195.41136074885543
1700075160000,1700075160000,1700334360000,37647.5,36786.1,214.80669367155937
1701797340000,1701797340000,1702056540000,43791.5,43714.6,3.5604854823430117
1704287400000,1704287400000,1704546600000,42673.2,43573.2,-224.90520514046364
1704739500000,1704739500000,1704998700000,46956.1,46560.1,70.33409077840737
1707902640000,1707902640000,1708161840000,51306.2,51766.0,-103.61879850778232
1708999620000,1708999620000,1709258820000,56437.3,61244.4,-865.7593860797734
1709140380000,1709140380000,1709399580000,63389.5,61967.1,210.39047476317086
1710864720000,1710864720000,1711123920000,64638.4,63785.0,118.02678284115922
1710967020000,1710967020000,1711226220000,67472.0,65006.7,351.3811951624386
1713048360000,1713048360000,1713307560000,64284.0,63659.9,83.08481115051958
1713496980000,1713496980000,1713756180000,61718.8,65057.4,-554.937283291314
1714589580000,1714589580000,1714848780000,59347.8,63626.0,-734.8691813344382
1722842520000,1722842520000,1723101720000,52373.1,57310.1,-956.6594950461209
1722905340000,1722905340000,1723164540000,55833.7,61256.6,-985.2592932225527
1723081500000,1723081500000,1723340700000,57377.8,61092.1,-661.3409576526112
1723474140000,1723474140000,1723733340000,60205.5,59629.4,81.68893207431151
1733441340000,1733441340000,1733700540000,97328.7,100479.4,-337.7174646327334
1737398700000,1737398700000,1737657900000,103951.9,105134.9,-127.80263371809419
1740756360000,1740756360000,1741015560000,84158.1,90794.3,-802.5396652253318
1740929880000,1740929880000,1741189080000,88109.9,88640.2,-74.18619928067181
1741109760000,1741109760000,1741368960000,84658.5,87349.5,-331.8653059054914
1741311900000,1741311900000,1741571100000,88679.9,81641.9,779.6409490763974
1741657920000,1741657920000,1741917120000,78959.9,81606.2,-349.14480134853255
1744035660000,1744035660000,1744294860000,79521.9,81116.5,-214.52337783679874
1755872160000,1755872160000,1756131360000,115467.3,111866.6,297.83720412618965
1760134620000,1760134620000,1760393820000,113286.4,115646.2,-222.3039093836514
1763731320000,1763731320000,1763990520000,83976.3,86270.0,-287.13658734666734
1770339900000,1770339900000,1770599100000,64219.3,70448.5,-983.9887728455469
1770997320000,1770997320000,1771256520000,68887.2,67280.1,219.2944291537453
1771982520000,1771982520000,1772241720000,66206.7,65876.3,35.9043148201006
1780542240000,1780542240000,1780801440000,63564.8,61394.3,327.46257047925843
1780693560000,1780693560000,1780952760000,61814.3,63568.1,-297.7207571710754
