detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609619100000,1609620900000,1609635300000,766.72,777.3,123.99040066777789
1609687860000,1609689660000,1609704060000,933.63,924.3,-113.93252144854026
1609744860000,1609746660000,1609761060000,1056.99,960.88,-923.2801256397887
1609793940000,1609795740000,1609810140000,1004.61,1090.64,842.3522162829362
1609842960000,1609844760000,1609859160000,1029.52,1044.49,131.4075685756462
1609890120000,1609891920000,1609906320000,1088.93,1084.3,-56.518802861525316
1609939020000,1609940820000,1609955220000,1128.02,1205.94,676.7678941862749
1609986120000,1609987920000,1610002320000,1194.71,1201.72,44.675327066819435
1610043780000,1610045580000,1610059980000,1199.42,1251.8,422.71107702055957
1610111160000,1610112960000,1610127360000,1237.72,1216.9,-182.2125197944606
1610154360000,1610156160000,1610170560000,1186.93,1198.66,84.82638403275746
1610205240000,1610207040000,1610221440000,1223.62,1233.17,64.04710612772104
1610251080000,1610252880000,1610267280000,1320.92,1335.34,95.16633861248081
1610298360000,1610300160000,1610314560000,1257.67,1267.92,67.49991651227984
1610344080000,1610345880000,1610360280000,1079.94,1140.0,542.1420078893265
1610392440000,1610394240000,1610408640000,987.32,1080.6,930.7798079649949
1610441100000,1610442900000,1610457300000,1122.42,1095.84,-250.80975036082907
1610491920000,1610493720000,1610508120000,1031.99,1048.66,147.53257299004852
1610536680000,1610538480000,1610552880000,1067.46,1063.8,-48.28699904446164
1610586960000,1610588760000,1610603160000,1119.5,1109.08,-107.07726663689175
1610648760000,1610650560000,1610664960000,1216.87,1202.7,-130.4462925374099
1610691960000,1610693760000,1610708160000,1193.01,1239.01,371.57933294775415
1610736600000,1610738400000,1610752800000,1152.94,1164.01,82.01540409735154
1610800260000,1610802060000,1610816460000,1220.21,1267.7,375.19530244794
1610859840000,1610861640000,1610876040000,1221.46,1198.32,-203.44541777872413
1610940000000,1610941800000,1610956200000,1191.73,1219.03,215.07873427705948
1611060840000,1611062640000,1611077040000,1397.93,1425.54,183.5063129055088
1611108180000,1611109980000,1611124380000,1387.82,1365.25,-176.62915940107425
1611156600000,1611158400000,1611172800000,1275.67,1347.32,547.6656345293047
1611204420000,1611206220000,1611220620000,1289.75,1247.17,-344.14150029075375
1611248820000,1611250620000,1611265020000,1188.73,1201.77,95.69690341793293
1611292380000,1611294180000,1611308580000,1178.0,1173.65,-50.92699490662088
1611337320000,1611339120000,1611353520000,1232.62,1252.09,143.9562233291698
1611400920000,1611402720000,1611417120000,1227.01,1232.73,32.617386981362415
1611515820000,1611517620000,1611532020000,1327.32,1383.08,406.09462676671825
1611567960000,1611569760000,1611584160000,1385.29,1413.6,190.3615416266631
1611611160000,1611612960000,1611627360000,1310.8,1359.27,355.7741837046076
1611654600000,1611656400000,1611670800000,1328.2,1281.22,-367.71179039301313
1611712020000,1611713820000,1611728220000,1326.46,1281.96,-349.4793962878644
1611755820000,1611757620000,1611772020000,1231.35,1254.22,171.73110813335126
1611818100000,1611819900000,1611834300000,1291.71,1296.87,25.947046937778282
1611884280000,1611886080000,1611900480000,1343.47,1301.46,-326.69771561702186
1611930900000,1611932700000,1611947100000,1399.35,1358.35,-306.99317540286586
1611977100000,1611978900000,1611993300000,1337.14,1347.98,67.06854929177176
1612106160000,1612107960000,1612122360000,1306.9,1302.02,-51.340270869998804
1612228560000,1612230360000,1612244760000,1380.15,1394.62,90.84367641198311
1612288380000,1612290180000,1612304580000,1484.07,1541.34,371.898239301381
1612339620000,1612341420000,1612355820000,1532.04,1545.99,77.05506383645378
1612405440000,1612407240000,1612421640000,1673.34,1675.36,-1.9283349468739317
1612450320000,1612452120000,1612466520000,1566.13,1648.21,510.0944238345469
1612544820000,1612546620000,1612561020000,1732.92,1714.54,-120.06375366433608
1612654140000,1612655940000,1612670340000,1680.08,1626.11,-335.2347031093754
1612706280000,1612708080000,1612722480000,1585.9,1567.71,-128.6982785799866
1612792740000,1612794540000,1612808940000,1710.61,1713.82,4.765235793078983
1612836540000,1612838340000,1612852740000,1735.96,1746.5,46.71568469319555
1612887960000,1612889760000,1612904160000,1743.72,1770.77,141.12811689950112
1612960380000,1612962180000,1612976580000,1753.97,1723.0,-190.57086495208029
1613004420000,1613006220000,1613020620000,1716.7,1728.93,57.2413351197072
1613079000000,1613080800000,1613095200000,1769.87,1793.87,121.60317989456783
1613141280000,1613143080000,1613157480000,1770.73,1839.09,372.0554686485229
1613203200000,1613205000000,1613219400000,1827.05,1811.1,-101.29919816097053
1613352780000,1613354580000,1613368980000,1760.42,1728.84,-193.38900944093007
1613426340000,1613428140000,1613442540000,1788.36,1803.64,71.4414100069345
1613482440000,1613484240000,1613498640000,1766.97,1744.05,-143.71357748009393
1613808000000,1613809800000,1613824200000,2015.29,2035.94,88.46664251795102
