detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673660460000,1673662260000,1673921460000,1556.82,1557.85,-7.383949332614868
1674057780000,1674059580000,1674318780000,1519.37,1656.39,887.8211495554085
1674599460000,1674601260000,1674860460000,1564.4,1593.05,169.13730503707325
1674688020000,1674689820000,1674949020000,1605.4,1568.03,-246.77687803662684
1675971060000,1675972860000,1676232060000,1576.31,1539.57,-247.07598124734375
1677807360000,1677809160000,1678068360000,1560.55,1558.7,-25.854794783889844
1678394760000,1678396560000,1678655760000,1437.96,1535.29,662.861665136721
1678521900000,1678523700000,1678782900000,1426.74,1667.76,1675.3056898944446
1678822020000,1678823820000,1679083020000,1711.36,1738.23,143.00962976813892
1681892580000,1681894380000,1682153580000,1986.84,1850.29,-701.272251414306
1682537700000,1682539500000,1682798700000,1800.07,1902.37,554.3112323409633
1683739260000,1683741060000,1684000260000,1822.55,1792.48,-178.9886148528157
1685981160000,1685982960000,1686242160000,1813.41,1848.18,177.7382169503856
1686773460000,1686775260000,1687034460000,1657.77,1723.79,384.24583627403155
1688132880000,1688134680000,1688393880000,1857.29,1964.5,563.2388803040984
1689361500000,1689363300000,1689622500000,1919.01,1884.52,-193.72808896253855
1692308520000,1692310320000,1692569520000,1612.56,1682.78,421.45666517835093
1698162000000,1698163800000,1698423000000,1781.35,1781.7,-12.035198023969006
1699988160000,1699989960000,1700249160000,1968.72,1941.89,-150.28144174895328
1702260960000,1702262760000,1702521960000,2231.0,2250.2,72.06006275212907
1704284460000,1704286260000,1704545460000,2217.15,2229.48,41.61193423990307
1704989460000,1704991260000,1705250460000,2599.83,2529.35,-285.0946484962484
1705080300000,1705082100000,1705341300000,2589.21,2536.11,-219.08185894539176
1706002560000,1706004360000,1706263560000,2225.44,2208.09,-91.96211086346983
1709143560000,1709145360000,1709404560000,3296.39,3427.51,383.7684679300708
1709655360000,1709657160000,1709916360000,3710.47,3895.25,483.996210722631
1709737680000,1709739480000,1709998680000,3805.38,3923.33,295.9559045351574
1709914320000,1709916120000,1710175320000,3880.67,4044.0,406.88093035481
1710909960000,1710911760000,1711170960000,3101.72,3327.87,715.1115896986189
1712025480000,1712027280000,1712286480000,3365.4,3279.89,-268.08569560824935
1712944680000,1712946480000,1713205680000,3296.42,3082.62,-662.5824015143704
1713038160000,1713039960000,1713299160000,2924.31,3064.81,466.4552184959876
1714547340000,1714549140000,1714808340000,2882.0,3102.18,749.983344899375
1716470340000,1716472140000,1716731340000,3803.72,3797.19,-31.167404540817664
1717783560000,1717785360000,1718044560000,3677.77,3680.71,-6.006025390385293
1719221820000,1719223620000,1719482820000,3317.01,3401.34,240.23498873985872
1720148280000,1720150080000,1720409280000,2918.37,2865.61,-194.78584963524102
1720401060000,1720402860000,1720662060000,2835.29,3104.72,936.2731642971263
1721869800000,1721871600000,1722130800000,3209.78,3248.98,108.12675011994634
1722793560000,1722795360000,1723054560000,2689.31,2373.05,-1189.9893801755827
1723744980000,1723746780000,1724005980000,2548.22,2655.82,408.25553523636216
1724795280000,1724797080000,1725056280000,2436.61,2520.7,331.11062500769407
1731408660000,1731410460000,1731669660000,3294.58,3093.75,-623.5769415221364
1731528060000,1731529860000,1731789060000,3175.45,3153.75,-82.33677116629077
1733437740000,1733439540000,1733698740000,3808.04,4012.84,523.8094767912112
1733778240000,1733780040000,1734039240000,3715.01,3888.69,453.50883577702405
1733846880000,1733848680000,1734107880000,3540.87,3914.82,1042.096383092291
1736357040000,1736358840000,1736618040000,3250.63,3268.18,39.989534336420505
1736778960000,1736780760000,1737039960000,3048.2,3277.61,738.6080965815906
1737322080000,1737323880000,1737583080000,3236.54,3257.3,50.142572005907454
1738538760000,1738540560000,1738799760000,2860.64,2786.39,-273.5573018625208
1739809620000,1739811420000,1740070620000,2725.2,2713.92,-55.391457507704565
1740435840000,1740437640000,1740696840000,2534.19,2281.68,-1010.4130550590133
1740596460000,1740598260000,1740857460000,2281.4,2228.6,-245.43683702989472
1741540920000,1741542720000,1741801920000,2026.34,1877.62,-747.9340880602463
1743139860000,1743141660000,1743400860000,1913.46,1810.55,-551.8215379469653
1743963660000,1743965460000,1744224660000,1601.47,1641.94,238.70532698083548
1744008660000,1744010460000,1744269660000,1460.79,1614.52,1038.3757692755287
1744645800000,1744647600000,1744906800000,1631.04,1594.48,-238.15146164410427
1746782880000,1746784680000,1747043880000,2339.36,2551.23,891.6750564256877
1747591140000,1747592940000,1747852140000,2475.22,2474.58,-16.585628752190814
1748000940000,1748002740000,1748261940000,2538.0,2563.88,87.97005516154434
1749155640000,1749157440000,1749416640000,2407.93,2532.56,503.58149115630476
1749773760000,1749775560000,1750034760000,2537.28,2545.11,16.859818388195848
1750116000000,1750117800000,1750377000000,2562.06,2521.42,-172.62235857083684
1750441260000,1750443060000,1750702260000,2426.03,2293.07,-562.0558772974775
1750541520000,1750543320000,1750802520000,2290.8,2438.51,630.7965776148079
1750695780000,1750697580000,1750956780000,2211.15,2421.98,939.4857427130672
1755176220000,1755178020000,1755437220000,4543.26,4528.96,-45.47519622473727
1756065960000,1756067760000,1756326960000,4789.16,4584.88,-440.5466177784827
1760130060000,1760131860000,1760391060000,3665.8,4265.36,1621.550220961317
1762281360000,1762283160000,1762542360000,3289.76,3417.38,373.93103448275804
1763310540000,1763312340000,1763571540000,3058.64,2941.74,-396.1960086835985
1763710560000,1763712360000,1763971560000,2723.94,2822.17,346.6173410574387
1764548760000,1764550560000,1764809760000,2834.06,3197.53,1268.5063689547856
1765810860000,1765812660000,1766071860000,3004.55,2961.49,-157.31597077765545
1765987200000,1765989000000,1766248200000,2847.04,2973.95,431.7612116443732
1769739420000,1769741220000,1770000420000,2738.56,2269.98,-1725.0452208459915
1769879760000,1769881560000,1770140760000,2415.42,2203.0,-893.4329764595809
1770305160000,1770306960000,1770566160000,1966.4,2109.26,712.5052888527257
1770448860000,1770450660000,1770709860000,2029.59,2010.64,-107.36861139441876
1774137420000,1774139220000,1774398420000,2076.69,2154.17,359.0937212583485
1775959260000,1775961060000,1776220260000,2224.09,2323.21,431.66541821598804
1780442760000,1780444560000,1780703760000,1859.99,1579.78,-1520.5134758789022
