detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609698960000,1609698960000,1609713360000,897.76,997.71,1099.3265015148818
1609744920000,1609744920000,1609759320000,1058.04,957.01,-968.8788325583146
1609818180000,1609818180000,1609832580000,1027.17,1014.71,-135.30416581481174
1609963500000,1609963500000,1609977900000,1142.13,1210.82,587.4201535727093
1610045100000,1610045100000,1610059500000,1202.29,1254.68,421.75177369852724
1610120040000,1610120040000,1610134440000,1175.67,1199.27,186.73660125715432
1610280420000,1610280420000,1610294820000,1243.54,1326.05,649.5090145873868
1610335140000,1610335140000,1610349540000,1111.77,1034.78,-706.4993478867036
1610380080000,1610380080000,1610394480000,983.58,993.06,82.38260233026274
1610459400000,1610459400000,1610473800000,1030.42,1119.43,849.8225189728455
1610726220000,1610726220000,1610740620000,1136.15,1140.54,24.639264181665745
1610834820000,1610834820000,1610849220000,1203.5,1251.9,388.1603656003325
1611144240000,1611144240000,1611158640000,1239.0,1268.4,223.28813559322103
1611266640000,1611266640000,1611281040000,1150.97,1137.34,-132.4218528719261
1612960800000,1612960800000,1612975200000,1701.55,1732.52,168.0105198201638
1613355720000,1613355720000,1613370120000,1678.09,1737.99,342.95344111460025
1613860860000,1613860860000,1613875260000,1867.41,1944.51,398.87130303468314
1614003060000,1614003060000,1614017460000,1700.18,1681.76,-122.34146972673486
1614055860000,1614055860000,1614070260000,1607.54,1510.54,-617.4064471179568
1618716060000,1618716060000,1618730460000,2141.49,2216.81,337.7177292445917
1619124540000,1619124540000,1619138940000,2416.46,2405.15,-60.80400254918338
1620089820000,1620089820000,1620104220000,3220.53,3348.3,382.7359409786586
1620141480000,1620141480000,1620155880000,3270.93,3362.0,264.42234471541883
1620677040000,1620677040000,1620691440000,3863.89,3923.46,140.17105559423217
1620863580000,1620863580000,1620877980000,3962.71,3919.7,-122.536834640941
1620926460000,1620926460000,1620940860000,3674.25,3778.53,269.813023065933
1621185420000,1621185420000,1621199820000,3479.09,3401.69,-236.47196824456972
1621272300000,1621272300000,1621286700000,3142.67,3388.12,767.0237791432129
1621388280000,1621388280000,1621402680000,3214.75,2947.72,-844.6400186639718
1621431480000,1621431480000,1621445880000,2240.24,2845.44,2687.496268256973
1621526820000,1621526820000,1621541220000,2758.33,2815.73,194.0969282138101
1621606740000,1621606740000,1621621140000,2515.79,2410.8,-431.32418047611185
1621653540000,1621653540000,1621667940000,2348.93,2192.18,-681.3251225025867
1621697100000,1621697100000,1621711500000,2305.52,2292.25,-71.55751413997757
1621759560000,1621759560000,1621773960000,2057.8,1971.44,-433.6714938283608
1621939020000,1621939020000,1621953420000,2403.71,2631.64,934.242508455679
1622037600000,1622037600000,1622052000000,2706.59,2743.71,123.14674184120977
1622182800000,1622182800000,1622197200000,2530.3,2507.46,-104.26597636643929
1622236620000,1622236620000,1622251020000,2383.1,2509.95,518.2898745331717
1622334960000,1622334960000,1622349360000,2187.4,2314.43,566.7351193197396
1622886720000,1622886720000,1622901120000,2657.23,2628.75,-121.17928067950466
1623100560000,1623100560000,1623114960000,2572.5,2603.5,106.50534499514099
1623162000000,1623162000000,1623176400000,2363.2,2453.69,368.912999322953
1624257420000,1624257420000,1624271820000,2000.18,1959.29,-218.43160115589666
1624365840000,1624365840000,1624380240000,1764.9,1884.42,663.2055073941874
1625486220000,1625486220000,1625500620000,2186.74,2209.87,91.77389172924168
1627330500000,1627330500000,1627344900000,2276.22,2210.62,-302.19709869871923
1631026140000,1631026140000,1631040540000,3507.75,3460.9,-147.561399757679
1631544060000,1631544060000,1631558460000,3178.5,3223.35,127.10429447852678
1632258240000,1632258240000,1632272640000,2753.92,2787.7,108.66151522193792
1632474720000,1632474720000,1632489120000,2937.1,2794.88,-498.21912771100637
1635322140000,1635322140000,1635336540000,3973.28,4002.26,58.93722063383301
1636579500000,1636579500000,1636593900000,4464.67,4613.81,320.0448454197076
1637024760000,1637024760000,1637039160000,4277.63,4337.61,126.21783090168992
1637914920000,1637914920000,1637929320000,4171.16,4012.32,-394.80533952185914
1638594900000,1638594900000,1638609300000,3896.25,3925.57,61.25184472249036
1641529200000,1641529200000,1641543600000,3171.64,3194.47,57.9816877073054
1642801680000,1642801680000,1642816080000,2575.87,2592.47,50.44424602173315
1642846140000,1642846140000,1642860540000,2334.52,2454.66,500.6239912273187
1643021880000,1643021880000,1643036280000,2221.99,2208.86,-73.09117502778894
1643227380000,1643227380000,1643241780000,2529.26,2447.13,-338.71948316899034
1644502680000,1644502680000,1644517080000,3095.86,3190.39,291.3432648763188
1645673100000,1645673100000,1645687500000,2440.06,2322.93,-494.0291796103384
1645992060000,1645992060000,1646006460000,2598.23,2613.82,46.00238623986354
1649204460000,1649204460000,1649218860000,3271.76,3348.04,219.14668557595786
1652116020000,1652116020000,1652130420000,2264.61,2292.31,108.31686692189658
1652272800000,1652272800000,1652287200000,2292.2,2234.15,-267.25015269173633
1652329080000,1652329080000,1652343480000,1924.26,1919.08,-40.91943916102835
1653554100000,1653554100000,1653568500000,1824.4,1811.92,-82.40605130453814
1654562280000,1654562280000,1654576680000,1760.37,1752.99,-55.923004822849165
1654938000000,1654938000000,1654952400000,1575.92,1552.44,-162.99233463627647
1655082900000,1655082900000,1655097300000,1364.78,1359.69,-51.29538826770518
1655170620000,1655170620000,1655185020000,1139.22,1219.56,691.2193606151569
1655266380000,1655266380000,1655280780000,1134.74,1057.38,-695.7420730740076
1655313000000,1655313000000,1655327400000,1059.4,1184.79,1169.5944874457227
1655535180000,1655535180000,1655549580000,1022.15,1005.49,-176.9897764515964
1655583120000,1655583120000,1655597520000,883.58,999.9,1302.4625727155421
1657716180000,1657716180000,1657730580000,1012.44,1063.89,494.17826241555065
1658193180000,1658193180000,1658207580000,1542.0,1515.71,-184.4928664072636
