detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609591500000,1609593300000,1609679700000,761.99,837.78,-1008.6324754918035
1609664820000,1609666620000,1609753020000,819.52,953.0,-1642.7582975400228
1609712400000,1609714200000,1609800600000,990.17,1015.88,-273.65238292414483
1609758900000,1609760700000,1609847100000,958.28,1042.68,-894.7446675293252
1609804860000,1609806660000,1609893060000,1097.12,1078.78,153.16494093626855
1609859040000,1609860840000,1609947240000,1050.29,1152.49,-987.0645821630213
1609906860000,1609908660000,1609995060000,1124.98,1216.52,-827.7033547263051
1609950180000,1609951980000,1610038380000,1165.61,1261.27,-834.6861643259766
1610035860000,1610037660000,1610124060000,1277.11,1237.98,292.3949072515282
1610079240000,1610081040000,1610167440000,1176.25,1221.84,-401.5876726886274
1610123640000,1610125440000,1610211840000,1231.97,1211.24,154.26708442575722
1610225040000,1610226840000,1610313240000,1285.72,1268.74,118.06607970631222
1610283840000,1610285640000,1610372040000,1325.91,1044.6,2107.637215195603
1610339880000,1610341680000,1610428080000,1128.37,1103.92,202.6842436434846
1610385540000,1610387340000,1610473740000,983.42,1119.38,-1396.522218380755
1610430180000,1610431980000,1610518380000,1124.75,1035.51,779.4207601689269
1610473740000,1610475540000,1610561940000,1119.59,1078.44,353.54526210487694
1610519520000,1610521320000,1610607720000,1044.29,1121.43,-752.6836989725088
1610564580000,1610566380000,1610652780000,1103.44,1225.52,-1120.358297687231
1610609340000,1610611140000,1610697540000,1152.2,1236.15,-742.6061447665348
1610668860000,1610670660000,1610757060000,1248.42,1195.65,408.69428557696887
1610730060000,1610731860000,1610818260000,1163.18,1260.58,-851.3596519885141
1610803620000,1610805420000,1610891820000,1239.13,1207.22,243.5193886032945
1610874420000,1610876220000,1610962620000,1197.24,1226.75,-260.4835788981312
1610918820000,1610920620000,1611007020000,1261.98,1235.92,192.50089541831008
1610971800000,1610973600000,1611060000000,1246.77,1395.25,-1204.9173303817067
1611019440000,1611021240000,1611107640000,1324.18,1400.85,-592.9998338594438
1611072480000,1611074280000,1611160680000,1421.15,1303.84,811.4582556380408
1611147720000,1611149520000,1611235920000,1285.54,1260.62,179.84849946326165
1611234420000,1611236220000,1611322620000,1253.32,1219.89,252.73156097405172
1611279120000,1611280920000,1611367320000,1137.52,1232.05,-845.0183557212181
1611460860000,1611462660000,1611549060000,1301.28,1407.55,-830.6574449772535
1611509580000,1611511380000,1611597780000,1354.98,1402.56,-365.1490944515772
1611621360000,1611623160000,1611709560000,1361.07,1344.4,108.47716869815517
1611675840000,1611677640000,1611764040000,1281.45,1301.54,-170.77552772250135
1611762360000,1611764160000,1611850560000,1295.42,1344.3,-391.3293603618888
1611814500000,1611816300000,1611902700000,1309.11,1302.16,39.089503555849845
1611881580000,1611883380000,1611969780000,1357.9,1386.97,-228.0805655792022
1611958320000,1611960120000,1612046520000,1408.83,1387.08,140.3834245437703
1612143900000,1612145700000,1612232100000,1316.75,1386.18,-541.2830833491548
1612224900000,1612226700000,1612313100000,1388.18,1531.88,-1049.1683499258013
1612283460000,1612285260000,1612371660000,1501.34,1608.08,-724.9648713815653
1612366440000,1612368240000,1612454640000,1613.81,1582.29,181.31419435993124
1612433520000,1612435320000,1612521720000,1648.59,1655.94,-58.58355321820484
1612495140000,1612496940000,1612583340000,1644.9,1688.54,-279.304881755728
1612718100000,1612719900000,1612806300000,1565.45,1718.22,-989.885528122904
1612788960000,1612790760000,1612877160000,1726.45,1735.06,-63.87112282429207
1612859280000,1612861080000,1612947480000,1808.3,1807.0,-6.810927390366471
1613359380000,1613361180000,1613447580000,1720.09,1820.61,-598.3880262079315
1613612460000,1613614260000,1613700660000,1903.82,1906.7,-29.127480539127713
1613864520000,1613866320000,1613952720000,1898.78,1923.36,-143.4515425694387
1614006660000,1614008460000,1614094860000,1718.74,1575.9,817.073926248298
1614060840000,1614062640000,1614149040000,1601.29,1627.37,-176.8686871210072
1614112860000,1614114660000,1614201060000,1528.98,1588.11,-400.7284071734089
1614183660000,1614185460000,1614271860000,1659.35,1621.07,216.69274113357574
1614313440000,1614315240000,1614401640000,1506.59,1510.52,-40.085398150790255
1614387060000,1614388860000,1614475260000,1488.55,1463.78,152.4035470760139
1614530280000,1614532080000,1614618480000,1342.0,1542.57,-1508.560357675112
1614587640000,1614589440000,1614675840000,1471.87,1568.05,-667.4544491021621
1614775260000,1614777060000,1614863460000,1637.19,1549.64,520.7577251265889
1614965340000,1614967140000,1615053540000,1506.23,1601.9,-649.1619606567405
1615010460000,1615012260000,1615098660000,1579.45,1661.16,-531.3319826521894
1615161060000,1615162860000,1615249260000,1739.99,1818.98,-467.9681262535988
1615247100000,1615248900000,1615335300000,1830.3,1868.61,-223.3099491886563
1615414260000,1615416060000,1615502460000,1834.23,1832.94,-6.9670761027789005
1615631460000,1615633260000,1615719660000,1871.6,1876.56,-40.50138918572465
1615878960000,1615880760000,1615967160000,1793.4,1785.37,30.775287164047214
1617037920000,1617039720000,1617126120000,1832.15,1836.83,-39.54376006331349
1617217620000,1617219420000,1617305820000,1908.53,1968.8,-329.7927829271734
1617304500000,1617306300000,1617392700000,1980.01,2073.08,-484.0481310700444
1617374580000,1617376380000,1617462780000,2066.0,2089.59,-128.18199419167553
1617476640000,1617478440000,1617564840000,2069.72,2067.5,-3.273911446959753
1618028460000,1618030260000,1618116660000,2187.27,2135.86,221.04185582941207
1618302900000,1618304700000,1618391100000,2223.39,2367.03,-660.0405057142493
1618436220000,1618438020000,1618524420000,2423.63,2496.72,-315.57243473632354
1618584420000,1618586220000,1618672620000,2403.7,2379.75,85.63805799392489
1618719720000,1618721520000,1618807920000,2169.15,2261.63,-440.3421155752245
1618794900000,1618796700000,1618883100000,2247.92,2101.79,636.0676180647002
1618855440000,1618857240000,1618943640000,2157.34,2275.62,-562.267774203417
1618907100000,1618908900000,1618995300000,2147.9,2303.13,-736.705898784859
1619007900000,1619009700000,1619096100000,2369.02,2569.0,-858.1465247233037
1619053380000,1619055180000,1619141580000,2435.23,2358.92,299.358491805702
1619129280000,1619131080000,1619217480000,2417.86,2325.72,367.0807904510616
1619173260000,1619175060000,1619261460000,2264.91,2224.44,164.68259665946852
1619233440000,1619235240000,1619321640000,2317.15,2223.38,390.67816067151443
1619280120000,1619281920000,1619368320000,2257.45,2348.04,-415.2934948725344
1619345760000,1619347560000,1619433960000,2267.87,2478.53,-942.8892220453571
1619390160000,1619391960000,1619478360000,2267.93,2511.47,-1087.8426671017187
1619475180000,1619476980000,1619563380000,2516.69,2622.54,-434.59212696041294
1619534460000,1619536260000,1619622660000,2629.37,2686.5,-231.27638179487974
1619610000000,1619611800000,1619698200000,2699.84,2765.64,-257.71814626051867
1620060240000,1620062040000,1620148440000,3296.66,3301.65,-29.13653212645627
1620104040000,1620105840000,1620192240000,3368.21,3277.15,256.35131419953063
1620147720000,1620149520000,1620235920000,3302.73,3410.61,-340.63887147905024
1620201120000,1620202920000,1620289320000,3349.01,3449.4,-313.76022764936386
1620255240000,1620257040000,1620343440000,3537.0,3491.42,114.86627085100355
1620491940000,1620493740000,1620580140000,3790.75,3907.14,-321.03686605553
1620576480000,1620578280000,1620664680000,3933.43,4192.21,-671.8990855309486
1620662460000,1620664260000,1620750660000,4174.37,4045.29,295.2203134844296
1620728820000,1620730620000,1620817020000,4039.68,4248.89,-531.8875554499384
1620850140000,1620851940000,1620938340000,4091.32,3714.09,908.0251654722678
1620906900000,1620908700000,1620995100000,3824.04,3959.29,-367.68353887511586
1620950640000,1620952440000,1621038840000,3772.41,4083.8,-839.4405008999565
1621110480000,1621112280000,1621198680000,3796.23,3397.44,1036.4895646470313
1621188900000,1621190700000,1621277100000,3560.21,3343.08,595.8797542841572
1621232100000,1621233900000,1621320300000,3406.18,3510.08,-319.03379152011956
1621275300000,1621277100000,1621363500000,3343.08,3368.2,-89.14028979264565
1621351980000,1621353780000,1621440180000,3389.97,2683.75,2069.2632737162858
1621427520000,1621429320000,1621515720000,2228.25,2908.12,-3065.138786042857
1621475100000,1621476900000,1621563300000,2440.48,2888.69,-1850.5649380449756
1621532460000,1621534260000,1621620660000,2722.41,2440.21,1022.5815582516957
1621587960000,1621589760000,1621676160000,2749.74,2359.79,1404.1340781310225
1621634040000,1621635840000,1621722240000,2361.34,2329.74,119.82232122439052
1621678740000,1621680540000,1621766940000,2471.57,2143.82,1312.0801838507507
1621731420000,1621733220000,1621819620000,2366.98,2106.81,1085.1643359893199
1621778100000,1621779900000,1621866300000,1936.4,2465.23,-2744.995662053295
1621825620000,1621827420000,1621913820000,2166.0,2569.07,-1874.8956602031412
1621870260000,1621872060000,1621958460000,2528.93,2582.48,-225.74963324410047
1621924320000,1621926120000,1622012520000,2651.6,2871.07,-841.6889425252687
1621967520000,1621969320000,1622055720000,2570.57,2733.47,-647.7115892584122
1622060700000,1622062500000,1622148900000,2784.24,2732.82,170.68235496939766
1622107560000,1622109360000,1622195760000,2789.5,2499.01,1027.3694210431968
1622204700000,1622206500000,1622292900000,2545.08,2384.18,618.200166595942
1622249760000,1622251560000,1622337960000,2533.79,2209.07,1267.5584559099202
1622342520000,1622344320000,1622430720000,2288.94,2283.45,9.98490130802955
1622444400000,1622446200000,1622532600000,2442.93,2637.2,-809.2335924484122
1622554920000,1622556720000,1622643120000,2636.45,2725.15,-350.4372546416594
1622812200000,1622814000000,1622900400000,2658.05,2632.44,82.34882714772198
