detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673689500000,1673689500000,1673775900000,20389.6,20648.2,112.82936398948685
1674058860000,1674058860000,1674145260000,20763.1,20896.1,50.055945403143085
1674687420000,1674687420000,1674773820000,22870.6,22988.8,37.68207218000376
1675971180000,1675971180000,1676057580000,21871.1,21701.4,-91.59097621975909
1677807360000,1677807360000,1677893760000,22459.4,22342.8,-65.91590158241222
1678395660000,1678395660000,1678482060000,20198.2,19960.5,-131.68375399788144
1678821360000,1678821360000,1678907760000,24431.9,24343.0,-50.386854890533286
1679513460000,1679513460000,1679599860000,27505.9,27875.2,120.262103766829
1679929260000,1679929260000,1680015660000,26847.9,26924.8,14.642836124985749
1681892580000,1681892580000,1681978980000,29133.2,28926.7,-84.88133126467389
1682537700000,1682537700000,1682624100000,28832.0,29787.4,317.367924528303
1683739260000,1683739260000,1683825660000,26933.9,27023.7,19.34088267944901
1685982060000,1685982060000,1686068460000,25818.2,26164.1,119.97525776390307
1686775860000,1686775860000,1686862260000,24976.8,25349.9,135.37862336248165
1688132520000,1688132520000,1688218920000,30002.4,30574.7,176.75140655414157
1692308760000,1692308760000,1692395160000,25787.1,26085.0,101.52287771792847
1697466600000,1697466600000,1697553000000,28193.0,28369.9,48.746071719930185
1698104520000,1698104520000,1698190920000,32781.9,33770.3,287.50784426772105
1699546320000,1699546320000,1699632720000,36700.5,37118.4,99.8676584787679
1702260960000,1702260960000,1702347360000,42019.9,41809.9,-63.976320743266854
1704282960000,1704282960000,1704369360000,43616.6,43151.7,-120.58785875102606
1704835620000,1704835620000,1704922020000,45240.3,45759.9,100.85334977884732
1704988560000,1704988560000,1705074960000,46726.2,44471.0,-496.64143028964423
1705097940000,1705097940000,1705184340000,42391.1,43023.0,135.0643083099985
1709143560000,1709143560000,1709229960000,60942.9,61130.0,16.700869174260514
1709615040000,1709615040000,1709701440000,65836.3,64517.7,-214.28464540079005
1709667360000,1709667360000,1709753760000,62430.6,67019.0,720.9600996947014
1709915220000,1709915220000,1710001620000,66997.4,68189.1,163.87257415959655
1710470760000,1710470760000,1710557160000,69306.6,69222.1,-26.192201031359097
1710533760000,1710533760000,1710620160000,68099.5,66991.0,-176.77652552515121
1712025480000,1712025480000,1712111880000,67271.4,65842.7,-226.37851449501522
1712947620000,1712947620000,1713034020000,66204.4,67099.8,121.24780830277194
1713038160000,1713038160000,1713124560000,64982.0,64173.6,-138.4036810193594
1714547340000,1714547340000,1714633740000,58135.9,57708.0,-87.60340168467316
1715352780000,1715352780000,1715439180000,60989.9,60834.6,-39.463232436846454
1717784100000,1717784100000,1717870500000,68543.0,69523.6,129.06347840042034
1719221880000,1719221880000,1719308280000,60989.5,61054.5,-3.3424277949494083
1720058760000,1720058760000,1720145160000,58528.4,57096.1,-258.7188031793113
1720148520000,1720148520000,1720234920000,55237.4,56435.4,202.8820400670568
1720449120000,1720449120000,1720535520000,55274.9,57527.2,393.4724694210197
1722819960000,1722819960000,1722906360000,55641.8,56171.2,81.14429799179602
1724795340000,1724795340000,1724881740000,60016.8,59239.0,-143.597046160409
1725411900000,1725411900000,1725498300000,55605.0,58007.0,417.97554176782614
1729004340000,1729004340000,1729090740000,65358.0,67622.2,332.4304293277021
1731528060000,1731528060000,1731614460000,89909.2,89270.3,-85.06058111961744
1737329460000,1737329460000,1737415860000,100146.0,103285.9,299.53224292532735
1737395460000,1737395460000,1737481860000,103093.6,106150.0,282.46845196986015
1738547580000,1738547580000,1738633980000,93343.5,101266.4,834.789685409268
1740468960000,1740468960000,1740555360000,88380.2,88712.2,23.56497496045563
1741013760000,1741013760000,1741100160000,90086.7,83940.0,-696.3093753017928
1743628500000,1743628500000,1743714900000,84505.7,82459.1,-256.18484670264775
1744039020000,1744039020000,1744125420000,77926.6,78201.2,21.238288337999805
1747850100000,1747850100000,1747936500000,106200.3,111401.8,475.78204393019587
1748002560000,1748002560000,1748088960000,107586.2,108880.0,106.25705899083805
1756064280000,1756064280000,1756150680000,111062.8,111190.2,-2.529012414597563
1760130780000,1760130780000,1760217180000,112890.9,109859.6,-282.51588569140495
1769740320000,1769740320000,1769826720000,81149.9,83808.7,313.6405762668833
1769880060000,1769880060000,1769966460000,78878.9,77585.0,-178.03626318318265
1770336360000,1770336360000,1770422760000,61800.0,70137.7,1335.142394822005
