detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673480160000,1673480160000,1673566560000,1389.06,1416.94,-214.71127237124563
1673547360000,1673547360000,1673633760000,1424.31,1419.7,18.366549416910082
1673646540000,1673646540000,1673732940000,1452.9,1540.05,-613.8348131323561
1674064260000,1674064260000,1674150660000,1548.32,1532.0,91.40456753125981
1674245160000,1674245160000,1674331560000,1629.96,1664.23,-224.250558295908
1674682680000,1674682680000,1674769080000,1606.0,1603.4,2.189290161892078
1674954420000,1674954420000,1675040820000,1605.0,1644.82,-262.0996884735198
1676386560000,1676386560000,1676472960000,1548.51,1570.14,-153.68266268864937
1676489400000,1676489400000,1676575800000,1620.61,1711.57,-575.2701390217256
1676563560000,1676563560000,1676649960000,1734.38,1674.96,328.60081412377906
1677120840000,1677120840000,1677207240000,1672.94,1648.34,133.04651691035076
1678455960000,1678455960000,1678542360000,1423.96,1430.43,-59.436669569369755
1678499220000,1678499220000,1678585620000,1461.66,1462.26,-18.104921801240113
1678642260000,1678642260000,1678728660000,1509.78,1665.16,-1043.1565658572788
1678717320000,1678717320000,1678803720000,1631.08,1736.33,-659.2779753292303
1678798020000,1678798020000,1678884420000,1720.71,1661.49,330.1602594277948
1678883520000,1678883520000,1678969920000,1698.49,1655.97,236.3400078893603
1679662080000,1679662080000,1679748480000,1774.45,1742.5,166.05579193552944
1680029460000,1680029460000,1680115860000,1772.1,1804.23,-195.31030980192975
1681432860000,1681432860000,1681519260000,2107.0,2092.02,57.09634551495047
1682512560000,1682512560000,1682598960000,1954.7,1875.03,393.5817260960768
1685311560000,1685311560000,1685397960000,1900.09,1887.86,50.36537216658155
1686073080000,1686073080000,1686159480000,1879.62,1845.72,166.3556037922549
1686939060000,1686939060000,1687025460000,1722.92,1725.2,-27.233348037053894
1687365000000,1687365000000,1687451400000,1893.91,1889.24,10.657982691891345
1687535760000,1687535760000,1687622160000,1920.01,1871.85,236.8320269165265
1688143560000,1688143560000,1688229960000,1890.19,1918.3,-162.71520852401065
1692312180000,1692312180000,1692398580000,1638.45,1662.58,-161.2733376056623
1693318860000,1693318860000,1693405260000,1684.4,1714.34,-191.74875326525662
1694023560000,1694023560000,1694109960000,1649.22,1638.45,51.30359806454
1694488980000,1694488980000,1694575380000,1585.07,1591.7,-55.82780571205136
1696198860000,1696198860000,1696285260000,1717.33,1652.0,366.4161110561155
1697463060000,1697463060000,1697549460000,1628.9,1573.67,325.0631714654058
1698101220000,1698101220000,1698187620000,1753.91,1790.5,-222.61959849707068
1699541580000,1699541580000,1699627980000,1986.7,2077.91,-473.103035183972
1699991640000,1699991640000,1700078040000,1975.62,2042.8,-354.04515038317027
1700583180000,1700583180000,1700669580000,1997.6,2050.52,-278.9179014817782
1702264380000,1702264380000,1702350780000,2236.53,2237.89,-20.080848457206134
1704297540000,1704297540000,1704383940000,2237.92,2277.59,-191.26281547151058
1704929520000,1704929520000,1705015920000,2591.97,2613.88,-98.53029934760269
1707480660000,1707480660000,1707567060000,2516.83,2485.71,109.64760432766575
1708977960000,1708977960000,1709064360000,3196.38,3250.28,-182.62826071994076
1709145120000,1709145120000,1709231520000,3289.38,3390.65,-321.86956812530076
1709672160000,1709672160000,1709758560000,3416.73,3871.2,-1344.1314414659626
