detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673480160000,1673480160000,1673739360000,1389.06,1551.37,-1182.4880422731924
1673547360000,1673547360000,1673806560000,1424.31,1542.85,-846.2626394534893
1673646540000,1673646540000,1673905740000,1452.9,1580.16,-889.9033656824289
1674064260000,1674064260000,1674323460000,1548.32,1658.29,-724.2536943267546
1674245160000,1674245160000,1674504360000,1629.96,1619.23,51.82983631500116
1674682680000,1674682680000,1674941880000,1606.0,1567.22,227.46948941469515
1674954420000,1674954420000,1675213620000,1605.0,1584.25,115.28348909657328
1676386560000,1676386560000,1676645760000,1548.51,1654.55,-698.7873116738024
1676489400000,1676489400000,1676748600000,1620.61,1694.5,-469.9394302145492
1676563560000,1676563560000,1676822760000,1734.38,1710.69,122.59059721629617
1677120840000,1677120840000,1677380040000,1672.94,1601.7,411.83714897127203
1678455960000,1678455960000,1678715160000,1423.96,1587.29,-1161.0125565324875
1678499220000,1678499220000,1678758420000,1461.66,1674.67,-1471.3156548034417
1678642260000,1678642260000,1678901460000,1509.78,1628.04,-797.2929300957758
1678717320000,1678717320000,1678976520000,1631.08,1649.56,-127.29916374426708
1678798020000,1678798020000,1679057220000,1720.71,1738.01,-114.53989341608948
1678883520000,1678883520000,1679142720000,1698.49,1812.38,-684.5367708965038
1679662080000,1679662080000,1679921280000,1774.45,1758.28,77.12682803122163
1680029460000,1680029460000,1680288660000,1772.1,1823.95,-306.59071158512563
1681432860000,1681432860000,1681692060000,2107.0,2082.38,102.84859990507834
1682512560000,1682512560000,1682771760000,1954.7,1896.24,285.0740267048653
1685311560000,1685311560000,1685570760000,1900.09,1863.25,179.8855527896044
1686073080000,1686073080000,1686332280000,1879.62,1841.38,189.44537725710433
1686939060000,1686939060000,1687198260000,1722.92,1741.54,-122.07234230260087
1687365000000,1687365000000,1687624200000,1893.91,1873.31,94.76968810555998
1687535760000,1687535760000,1687794960000,1920.01,1889.41,145.37416992619745
1688143560000,1688143560000,1688402760000,1890.19,1957.54,-370.3133864849566
1692312180000,1692312180000,1692571380000,1638.45,1680.88,-272.9642650065604
1693318860000,1693318860000,1693578060000,1684.4,1639.72,251.2576585134181
1694023560000,1694023560000,1694282760000,1649.22,1633.29,82.59111580019642
1694488980000,1694488980000,1694748180000,1585.07,1632.49,-313.16659832057934
1696198860000,1696198860000,1696458060000,1717.33,1642.21,423.423209284179
1697463060000,1697463060000,1697722260000,1628.9,1558.02,421.1402787156988
1698101220000,1698101220000,1698360420000,1753.91,1805.05,-305.57710486855007
1699541580000,1699541580000,1699800780000,1986.7,2056.0,-362.8196506770014
1699991640000,1699991640000,1700250840000,1975.62,1939.81,167.2595539628059
1700583180000,1700583180000,1700842380000,1997.6,2122.07,-637.0977172607144
1702264380000,1702264380000,1702523580000,2236.53,2252.64,-86.0312269453105
1704297540000,1704297540000,1704556740000,2237.92,2246.36,-51.71359119182138
1704929520000,1704929520000,1705188720000,2591.97,2585.97,9.148416069630471
1707480660000,1707480660000,1707739860000,2516.83,2486.92,104.83996932649299
1708977960000,1708977960000,1709237160000,3196.38,3402.73,-659.5740556504552
1709145120000,1709145120000,1709404320000,3289.38,3427.56,-434.0791638545853
1709672160000,1709672160000,1709931360000,3416.73,3931.21,-1519.767210168787
1710142860000,1710142860000,1710402060000,4013.23,3972.8,86.74179650804926
1710850080000,1710850080000,1711109280000,3290.12,3420.82,-411.2499483301539
1710915840000,1710915840000,1711175040000,3139.9,3334.86,-634.9114939966231
1710966120000,1710966120000,1711225320000,3436.91,3390.2,121.90696294054848
1712564160000,1712564160000,1712823360000,3551.03,3593.3,-133.03588536283928
1712950560000,1712950560000,1713209760000,3229.09,3097.77,392.67804242062067
1713047220000,1713047220000,1713306420000,2940.31,3080.54,-490.9225013689038
1714239960000,1714239960000,1714499160000,3221.72,2978.28,741.6212209627145
1714586700000,1714586700000,1714845900000,2962.41,3121.34,-550.488872235783
1716500220000,1716500220000,1716759420000,3825.81,3831.04,-27.670307725683895
1718195820000,1718195820000,1718455020000,3628.44,3543.87,219.07537123391953
1718400780000,1718400780000,1718659980000,3498.0,3520.11,-77.20754716981236
1720174260000,1720174260000,1720433460000,2900.25,3061.75,-570.8485475390062
1720994700000,1720994700000,1721253900000,3263.21,3408.41,-458.9606369188608
1722115380000,1722115380000,1722374580000,3293.56,3265.73,70.49823291514336
1722823860000,1722823860000,1723083060000,2287.87,2442.41,-689.475442223552
1722867060000,1722867060000,1723126260000,2345.63,2438.83,-411.33461799175365
1723081260000,1723081260000,1723340460000,2390.43,2624.77,-994.3257154570533
1723136760000,1723136760000,1723395960000,2575.31,2631.5,-232.1873250210664
1723460580000,1723460580000,1723719780000,2653.83,2619.73,114.49353575775325
1724435400000,1724435400000,1724694600000,2724.51,2693.5,99.81863160715211
1724838840000,1724838840000,1725098040000,2515.74,2515.87,-14.516746563636872
1725042660000,1725042660000,1725301860000,2513.21,2523.4,-54.545756224112935
1725898380000,1725898380000,1726157580000,2334.16,2328.54,10.077184083353131
1726585440000,1726585440000,1726844640000,2357.37,2531.26,-751.6440694502784
1726804680000,1726804680000,1727063880000,2507.0,2670.72,-667.0514559234147
1727046180000,1727046180000,1727305380000,2589.8,2570.79,59.40335161016398
1727806860000,1727806860000,1728066060000,2506.26,2418.13,337.63949470525813
1728057480000,1728057480000,1728316680000,2413.84,2472.51,-257.0567063268496
1728262560000,1728262560000,1728521760000,2485.6,2378.85,415.47376890891564
1729000560000,1729000560000,1729259760000,2658.73,2619.18,134.75523276150716
1729847280000,1729847280000,1730106480000,2529.03,2515.28,40.36867099243625
1730853960000,1730853960000,1731113160000,2477.59,2985.06,-2062.240427189325
1731276480000,1731276480000,1731535680000,3187.4,3166.24,52.38639643596788
1731423000000,1731423000000,1731682200000,3284.49,3082.89,599.7939223441081
1731506880000,1731506880000,1731766080000,3244.5,3182.06,178.44875943905114
1731602520000,1731602520000,1731861720000,3148.41,3092.62,163.2005552008793
1732195560000,1732195560000,1732454760000,3344.48,3342.24,-7.302396785149755
1734577740000,1734577740000,1734836940000,3660.08,3323.49,905.6247076566633
1734701700000,1734701700000,1734960900000,3285.97,3328.38,-143.06386850762618
1736437860000,1736437860000,1736697060000,3318.61,3282.0,96.31727138771986
1736782440000,1736782440000,1737041640000,3059.68,3309.92,-831.8633059666373
1736969820000,1736969820000,1737229020000,3419.25,3286.97,372.86846530672005
1738011660000,1738011660000,1738270860000,3144.19,3232.01,-293.3088203957139
1738182960000,1738182960000,1738442160000,3149.49,3161.23,-51.27587641173757
1738551360000,1738551360000,1738810560000,2468.61,2808.36,-1390.280578949287
1738595040000,1738595040000,1738854240000,2608.81,2751.83,-562.2193030538829
1738710660000,1738710660000,1738969860000,2714.69,2587.31,455.2248470359417
1739141160000,1739141160000,1739400360000,2646.02,2765.99,-467.3979335001237
1740472020000,1740472020000,1740731220000,2400.13,2089.91,1278.513322195049
1740583560000,1740583560000,1740842760000,2443.11,2168.83,1108.6674198050857
1740756360000,1740756360000,1741015560000,2218.0,2299.29,-380.50135256988347
1740932280000,1740932280000,1741191480000,2253.5,2174.92,334.70201908142826
1741099260000,1741099260000,1741358460000,2138.47,2191.14,-260.29758659228344
1741275420000,1741275420000,1741534620000,2259.43,2109.0,651.7873888547106
1741360260000,1741360260000,1741619460000,2231.55,2025.38,909.8869843830522
1741598280000,1741598280000,1741857480000,2130.99,1883.78,1146.0711406435494
1744014960000,1744014960000,1744274160000,1503.43,1588.81,-581.901398801407
1744076280000,1744076280000,1744335480000,1581.99,1536.58,273.04353377707827
1744136880000,1744136880000,1744396080000,1483.66,1569.99,-595.8718574336424
1744205520000,1744205520000,1744464720000,1471.61,1615.45,-991.4328796352294
1744590180000,1744590180000,1744849380000,1626.15,1579.36,273.7348338099206
1745307180000,1745307180000,1745566380000,1612.75,1774.29,-1015.6431560998295
1745358360000,1745358360000,1745617560000,1739.29,1795.32,-336.1429433849443
1746570660000,1746570660000,1746829860000,1801.6,2343.04,-3019.328596802843
1746733980000,1746733980000,1746993180000,2113.65,2516.79,-1921.316726988857
1746781200000,1746781200000,1747040400000,2411.5,2576.72,-699.1337341903375
1750553160000,1750553160000,1750812360000,2297.43,2441.97,-643.1377756884864
1750699620000,1750699620000,1750958820000,2264.51,2422.31,-710.8394928704203
1752090720000,1752090720000,1752349920000,2777.26,2938.45,-594.3921851033023
1752182640000,1752182640000,1752441840000,2904.2,2981.19,-279.0988223951534
1752690960000,1752690960000,1752950160000,3352.87,3555.85,-619.3917986680068
1752734160000,1752734160000,1752993360000,3432.65,3651.43,-651.3501522147595
1752787260000,1752787260000,1753046460000,3498.85,3737.09,-694.9094416736938
1752874320000,1752874320000,1753133520000,3555.73,3756.75,-579.3410129565528
1753368780000,1753368780000,1753627980000,3716.06,3805.9,-255.7614354988884
1756820820000,1756820820000,1757080020000,4373.94,4445.48,-177.55962816133828
1757058780000,1757058780000,1757317980000,4414.32,4286.7,275.10455064426685
1758524580000,1758524580000,1758783780000,4191.58,3994.03,457.30199113460725
1759154700000,1759154700000,1759413900000,4175.0,4415.1,-589.0898203592825
1760134380000,1760134380000,1760393580000,3889.43,4260.16,-967.1730870590294
1760219820000,1760219820000,1760479020000,3735.68,4118.62,-1039.0878019530574
1761058560000,1761058560000,1761317760000,3996.34,3899.32,228.77213650490182
1761516240000,1761516240000,1761775440000,4165.6,3949.17,505.56500864221323
