detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609463700000,1609463700000,1609478100000,29446.35,29155.48,84.77964501542547
1609590180000,1609590180000,1609604580000,30327.86,32268.42,-653.8605110944188
1609650000000,1609650000000,1609664400000,33257.0,34421.4,-364.12177887362
1609705380000,1609705380000,1609719780000,33482.49,33029.97,121.15123875195601
1609759020000,1609759020000,1609773420000,29835.85,31895.69,-704.3909223300153
1609804620000,1609804620000,1609819020000,32013.34,31525.71,138.32087623471946
1609849140000,1609849140000,1609863540000,32032.73,32584.11,-186.13019308688348
1609906320000,1609906320000,1609920720000,34554.45,34941.71,-126.07239588533425
1609961460000,1609961460000,1609975860000,35744.16,36276.38,-162.89705059511593
1610020680000,1610020680000,1610035080000,37956.9,38946.91,-274.8247775766737
1610064660000,1610064660000,1610079060000,39709.47,38650.92,252.5736913637984
1610109180000,1610109180000,1610123580000,41610.02,41140.56,98.8237861938064
1610179260000,1610179260000,1610193660000,39629.58,40649.83,-271.44658409198485
1610241840000,1610241840000,1610256240000,41344.0,40684.51,145.51286764705807
1610303820000,1610303820000,1610318220000,38394.71,38686.13,-89.90108116456662
1610350920000,1610350920000,1610365320000,34587.55,35076.97,-155.5017831560772
1610397180000,1610397180000,1610411580000,31993.32,34500.1,-797.5323123702076
1610451000000,1610451000000,1610465400000,35623.5,34089.0,416.75497915701754
1610503320000,1610503320000,1610517720000,33468.69,33378.28,13.013307064006618
1610563020000,1610563020000,1610577420000,35800.0,37304.42,-434.22905027932825
1610608320000,1610608320000,1610622720000,38404.1,38489.55,-36.25022849122959
1610670960000,1610670960000,1610685360000,39654.13,38734.29,217.96574984749253
1610730180000,1610730180000,1610744580000,36038.31,35833.21,42.91165873205395
1610779080000,1610779080000,1610793480000,36306.5,37550.15,-356.5419690688991
1610880720000,1610880720000,1610895120000,34866.97,35163.72,-99.10920220483831
1610954280000,1610954280000,1610968680000,36038.39,35967.63,5.634617417704227
1611020940000,1611020940000,1611035340000,37365.43,36267.69,279.7849236580436
1611072480000,1611072480000,1611086880000,37888.23,36519.88,347.1543743268042
1611152760000,1611152760000,1611167160000,35165.78,35053.2,18.01407732176031
1611227940000,1611227940000,1611242340000,32857.07,31906.05,275.44151137030747
1611271620000,1611271620000,1611286020000,31039.43,30536.84,147.91985484269478
1611314820000,1611314820000,1611329220000,31851.7,32543.1,-231.06847672180675
1611380880000,1611380880000,1611395280000,33324.51,32623.21,196.44570497810832
1611534660000,1611534660000,1611549060000,32765.78,33566.16,-258.27314106363565
1611578700000,1611578700000,1611593100000,34030.89,33822.57,47.21497263221754
1611656400000,1611656400000,1611670800000,32301.47,31513.83,229.84029581316247
1611701880000,1611701880000,1611716280000,32666.36,32111.07,155.98833050269502
1611762480000,1611762480000,1611776880000,30424.07,30747.64,-120.35329198230181
1611814320000,1611814320000,1611828720000,31756.82,31431.2,88.53545537619924
1611870960000,1611870960000,1611885360000,33234.27,33918.43,-219.85979472394155
1611914220000,1611914220000,1611928620000,36906.4,38487.06,-442.2888604686441
1611958320000,1611958320000,1611972720000,35276.5,34285.41,266.94907374597744
1612143480000,1612143480000,1612157880000,33200.01,33622.45,-141.24092552984123
1612256760000,1612256760000,1612271160000,35290.0,34926.01,89.14253329555045
1612314060000,1612314060000,1612328460000,36267.29,36655.99,-121.17646672800728
1612571820000,1612571820000,1612586220000,38829.5,39312.18,-138.30754967228452
1612788300000,1612788300000,1612802700000,40560.8,43399.97,-713.9787972623817
1612831500000,1612831500000,1612845900000,47250.15,46668.22,109.15939737757463
1612878720000,1612878720000,1612893120000,46446.5,46584.12,-43.62978911220438
1612964400000,1612964400000,1612978800000,45815.5,44926.08,180.13080725955157
1613015820000,1613015820000,1613030220000,45639.43,44736.47,183.8464674076774
1613088720000,1613088720000,1613103120000,49082.77,47443.95,319.8890612734369
1613147460000,1613147460000,1613161860000,47880.74,47437.41,78.5904653938081
1613281740000,1613281740000,1613296140000,48591.09,49205.49,-140.44293429104005
1613359320000,1613359320000,1613373720000,47037.47,47220.01,-52.8073593243865
1613439300000,1613439300000,1613453700000,48276.94,49285.51,-222.9134066906473
1613528760000,1613528760000,1613543160000,50359.51,50051.32,47.19797432500906
1613725800000,1613725800000,1613740200000,52943.4,52680.01,35.74935497153554
1613769180000,1613769180000,1613783580000,56550.8,56358.12,20.07202020130562
1613823240000,1613823240000,1613837640000,57122.46,56502.32,94.56325165267688
1613902920000,1613902920000,1613917320000,57939.87,57190.49,115.33753562098138
1614006000000,1614006000000,1614020400000,53327.21,53274.85,-4.181372698853091
1614052380000,1614052380000,1614066780000,52297.02,50106.57,404.84795730234623
1614095580000,1614095580000,1614109980000,48927.2,45869.38,610.9734299121956
1614154620000,1614154620000,1614169020000,50784.2,50867.09,-30.32200566317854
1614207960000,1614207960000,1614222360000,49468.62,50535.41,-229.64984024215806
1614254640000,1614254640000,1614269040000,50750.0,50887.57,-41.107389162561724
1614303120000,1614303120000,1614317520000,47316.4,46656.98,125.36394146638386
1614350400000,1614350400000,1614364800000,47342.34,47627.05,-74.13855673378421
1614471420000,1614471420000,1614485820000,46483.93,44835.94,340.52897377652783
1614546480000,1614546480000,1614560880000,45332.19,46133.6,-190.78607629589393
1614613800000,1614613800000,1614628200000,49215.67,48295.86,172.89372714015607
1614760500000,1614760500000,1614774900000,50719.92,51915.5,-249.72198063403826
1614820260000,1614820260000,1614834660000,51061.0,49316.5,327.65018311431373
1614868560000,1614868560000,1614882960000,50432.01,48440.0,380.9892141915423
1614954840000,1614954840000,1614969240000,48561.92,48311.72,37.52185086586325
1615104360000,1615104360000,1615118760000,50478.08,50839.99,-85.69646706055354
1615253520000,1615253520000,1615267920000,53216.92,54184.35,-195.7899269630785
1615336800000,1615336800000,1615351200000,55767.38,53549.89,383.6320924526122
1615414020000,1615414020000,1615428420000,57031.4,56032.72,161.11055313388812
1615460520000,1615460520000,1615474920000,55653.01,57084.75,-271.26191629168005
1615564200000,1615564200000,1615578600000,57099.27,57210.28,-33.44157955084292
1615630320000,1615630320000,1615644720000,58672.92,59861.65,-216.60283619768725
1615813980000,1615813980000,1615828380000,56534.11,56053.78,70.9628657813839
1615860780000,1615860780000,1615875180000,54475.67,54181.22,40.05165278370983
1616004660000,1616004660000,1616019060000,56388.71,58852.86,-450.9935045508222
1616082360000,1616082360000,1616096760000,59286.96,58155.51,176.84297794995652
1616569440000,1616569440000,1616583840000,55300.41,56358.91,-205.40906911901735
1616679420000,1616679420000,1616693820000,51762.5,51479.48,40.67664815261952
1616745840000,1616745840000,1616760240000,53675.88,52837.74,142.1483481966197
1616864100000,1616864100000,1616878500000,56022.74,55860.66,14.93110904607532
1617008400000,1617008400000,1617022800000,57167.52,58087.66,-174.95503180827197
1617098520000,1617098520000,1617112920000,59227.46,58979.65,27.840389576051074
1617330840000,1617330840000,1617345240000,60305.68,59546.49,111.89029756401082
1618028400000,1618028400000,1618042800000,60518.01,60876.43,-73.22534465359952
1618301760000,1618301760000,1618316160000,62188.51,63245.01,-183.8866880714789
1618719720000,1618719720000,1618734120000,55130.5,56144.21,-197.8746247539924
1618794840000,1618794840000,1618809240000,56938.64,56748.12,19.46058142589925
1618907220000,1618907220000,1618921620000,54943.99,55836.85,-176.50366964612573
1619009340000,1619009340000,1619023740000,55536.72,55746.36,-51.747998081270055
1619053860000,1619053860000,1619068260000,54342.64,54266.26,0.055261209244829246
1619129340000,1619129340000,1619143740000,51888.06,50802.9,195.13481829923808
1619173260000,1619173260000,1619187660000,49502.2,49298.4,27.169887398943004
1619280120000,1619280120000,1619294520000,50187.71,50700.01,-116.07678333998604
1619390580000,1619390580000,1619404980000,48318.78,51853.2,-745.4795613630976
1619457780000,1619457780000,1619472180000,54289.52,52743.48,270.7768777473059
1619640360000,1619640360000,1619654760000,56133.03,54778.3,227.34275309919963
1619790960000,1619790960000,1619805360000,55857.45,56592.81,-145.64940397386582
1620093420000,1620093420000,1620107820000,55775.26,56080.0,-68.63712764404826
1620175560000,1620175560000,1620189960000,54930.53,54854.72,-0.19893163237293265
1620227160000,1620227160000,1620241560000,57220.11,57408.76,-46.96917814383793
1620296160000,1620296160000,1620310560000,58201.33,57212.67,155.86897034827254
1620406920000,1620406920000,1620421320000,58673.63,57619.99,165.57641277691505
1620461040000,1620461040000,1620475440000,58890.28,58398.21,69.55708276476138
1620662400000,1620662400000,1620676800000,58359.24,55828.13,419.7119537540246
1620867720000,1620867720000,1620882120000,49707.65,50678.68,-209.34820093084272
1620930660000,1620930660000,1620945060000,48636.63,49716.59,-236.0466343988048
1620977220000,1620977220000,1620991620000,50130.35,50744.0,-136.41087484926805
1621041960000,1621041960000,1621056360000,50516.94,49370.94,212.8545957059154
1621110000000,1621110000000,1621124400000,48271.15,47614.67,121.9984172740869
1621201380000,1621201380000,1621215780000,45358.15,45167.78,27.970406641365088
1621252380000,1621252380000,1621266780000,45783.01,43319.0,524.1930982694239
1621296060000,1621296060000,1621310460000,43791.7,44853.34,-256.42950148087414
1621357980000,1621357980000,1621372380000,43661.71,43312.37,66.01060883781163
1621410360000,1621410360000,1621424760000,40416.55,38099.1,559.3913458719276
1621453560000,1621453560000,1621467960000,39013.04,37321.52,419.5781061921873
1621506600000,1621506600000,1621521000000,39917.34,41710.26,-463.15818539011053
1621551660000,1621551660000,1621566060000,41362.73,41191.7,27.34881812685176
1621598580000,1621598580000,1621612980000,41392.77,36177.88,1245.8552839058607
1621641780000,1621641780000,1621656180000,37537.11,37105.84,100.89163656978496
1621698000000,1621698000000,1621712400000,38575.71,37795.65,188.215331875939
1621766040000,1621766040000,1621780440000,35698.92,33614.56,569.8720050914703
1621813740000,1621813740000,1621828140000,34886.56,35196.38,-102.80783889268606
1621856940000,1621856940000,1621871340000,37779.84,37538.9,49.77475394284238
1621902120000,1621902120000,1621916520000,39178.84,37791.8,340.02783747553343
1621947660000,1621947660000,1621962060000,37293.73,37872.74,-169.2566611063022
1621993500000,1621993500000,1622007900000,38813.65,39367.57,-156.7126796887168
1622052420000,1622052420000,1622066820000,38945.36,38944.28,-13.72268840241818
1622104320000,1622104320000,1622118720000,39116.01,39809.37,-191.2573429651958
1622197740000,1622197740000,1622212140000,36207.37,36826.25,-184.92652683693865
1622245380000,1622245380000,1622259780000,35680.62,36427.02,-223.18919009815352
1622298780000,1622298780000,1622313180000,34929.02,34007.12,249.9352607087153
1622341980000,1622341980000,1622356380000,34476.3,35282.51,-247.84469911214234
1622444700000,1622444700000,1622459100000,35287.8,36814.94,-446.7671319832915
1622554260000,1622554260000,1622568660000,37057.09,35930.07,290.1307344964206
1622698860000,1622698860000,1622713260000,38689.55,39078.31,-114.48191307471699
1622812080000,1622812080000,1622826480000,36690.69,37015.57,-102.54562288144407
1622908380000,1622908380000,1622922780000,36356.48,35984.3,88.36964634640077
1622991900000,1622991900000,1623006300000,36321.21,35855.94,114.09870596271367
1623139500000,1623139500000,1623153900000,33170.0,32959.03,49.60265299969914
1623185160000,1623185160000,1623199560000,33674.45,33053.08,170.52268708174734
1623240060000,1623240060000,1623254460000,35121.78,36350.96,-363.97656724687687
1623318360000,1623318360000,1623332760000,37157.46,37755.37,-174.91250586019788
1623381360000,1623381360000,1623395760000,36770.65,36554.02,44.9138348111895
1623496500000,1623496500000,1623510900000,35597.2,35531.86,4.3553762655475055
1623601020000,1623601020000,1623615420000,36694.49,38756.35,-575.8990753107611
1623675840000,1623675840000,1623690240000,40046.64,40153.72,-40.73882253292792
1623780120000,1623780120000,1623794520000,41176.9,39988.57,274.5914189752026
1623866580000,1623866580000,1623880980000,39392.55,38818.86,131.63413640396482
1624217880000,1624217880000,1624232280000,35506.72,35487.38,-8.553143742930246
1624278300000,1624278300000,1624292700000,32520.01,32529.81,-17.01352920863307
1624323780000,1624323780000,1624338180000,32122.89,32922.76,-263.00312518581154
1624373220000,1624373220000,1624387620000,29788.85,33045.01,-1107.080128974433
1624454100000,1624454100000,1624468500000,34754.31,33674.56,296.6808910894798
