detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1673660460000,1673664060000,1673678460000,21007.7,20932.8,-49.653593682317684
1673856660000,1673860260000,1673874660000,20778.5,20838.8,15.020381644488946
1674057360000,1674060960000,1674075360000,20581.6,20750.6,68.11217786761038
1674299100000,1674302700000,1674317100000,22927.7,23056.1,42.002128429801786
1674687360000,1674690960000,1674705360000,23112.2,23126.7,-7.7262571282703405
1675971060000,1675974660000,1675989060000,21903.8,21829.2,-48.0580173303251
1676590020000,1676593620000,1676608020000,23630.2,23782.2,50.324466149250355
1676826660000,1676830260000,1676844660000,24377.8,24545.8,54.915160514895206
1677152760000,1677156360000,1677170760000,23821.1,23872.1,7.409590657022193
1677255060000,1677258660000,1677273060000,23148.2,23203.4,9.846346584184275
1677514380000,1677517980000,1677532380000,23337.7,23337.9,-13.914301752099721
1677806760000,1677810360000,1677824760000,22354.5,22377.9,-3.532308931086124
1678386840000,1678390440000,1678404840000,20838.5,20330.8,-257.6355783765631
1678459440000,1678463040000,1678477440000,19870.6,19943.8,22.838344086238536
1678651080000,1678654680000,1678669080000,21161.6,22453.2,596.3508241342826
1678802580000,1678806180000,1678820580000,25879.9,25073.8,-325.4772468208926
1679512860000,1679516460000,1679530860000,27036.8,27376.0,111.45863415788894
1679692920000,1679696520000,1679710920000,27362.8,27541.8,51.41728185712081
1679929140000,1679932740000,1679947140000,26890.6,26931.1,1.0610250422089642
1680147120000,1680150720000,1680165120000,28622.6,28686.9,8.464765604803816
1680555480000,1680559080000,1680573480000,27690.8,27783.3,19.404596472474957
1681892400000,1681896000000,1681910400000,29184.2,29243.6,6.353478937231717
1682104620000,1682108220000,1682122620000,27350.9,27324.9,-23.50608572295564
1682537100000,1682540700000,1682555100000,27699.1,29259.8,549.4479098598865
1682905440000,1682909040000,1682923440000,28575.6,28550.0,-22.958692030962556
1683738960000,1683742560000,1683756960000,27392.7,27494.0,22.980655430096654
1685511240000,1685514840000,1685529240000,27153.5,27054.5,-50.45938829248574
1685981460000,1685985060000,1685999460000,25711.3,25583.3,-63.783558202035614
