detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609465140000,1609465140000,1609551540000,749.36,725.04,310.54361054766844
1609553640000,1609553640000,1609640040000,732.04,777.61,-636.5069668324146
1609606680000,1609606680000,1609693080000,782.46,948.64,-2137.81463589193
1609650780000,1609650780000,1609737180000,789.7,1024.42,-2986.267949854375
1609704120000,1609704120000,1609790520000,932.32,1051.66,-1294.0326068302725
1609758900000,1609758900000,1609845300000,952.22,1034.26,-875.5656045871756
1609803720000,1609803720000,1609890120000,1035.95,1097.25,-605.7273999710404
1609847340000,1609847340000,1609933740000,1041.53,1157.59,-1128.3221990725172
1609900680000,1609900680000,1609987080000,1087.57,1199.71,-1045.1060437489084
1609948980000,1609948980000,1610035380000,1162.39,1250.67,-773.46971326319
1610011080000,1610011080000,1610097480000,1195.51,1203.07,-77.23661031693462
1610054280000,1610054280000,1610140680000,1257.64,1168.34,696.0601125918404
1610100300000,1610100300000,1610186700000,1229.62,1206.27,175.89606545111394
1610143500000,1610143500000,1610229900000,1190.55,1295.98,-899.5570954600811
1610214960000,1610214960000,1610301360000,1225.74,1298.53,-607.8453505637398
1610282640000,1610282640000,1610369040000,1294.68,1093.59,1539.2023357123003
1610339880000,1610339880000,1610426280000,1092.0,1088.21,20.70695970695936
1610385540000,1610385540000,1610471940000,954.58,1113.85,-1682.4824739676073
1610428740000,1610428740000,1610515140000,1105.35,1026.14,702.6056000361865
1610471940000,1610471940000,1610558340000,1113.85,1076.77,318.8994029716736
1610518980000,1610518980000,1610605380000,1044.2,1115.42,-696.0532465045015
1610563080000,1610563080000,1610649480000,1100.82,1226.38,-1154.6042768118318
1610608260000,1610608260000,1610694660000,1130.9,1202.49,-647.0356353346889
1610666280000,1610666280000,1610752680000,1208.97,1167.19,331.58343052350284
1610717580000,1610717580000,1610803980000,1223.83,1240.69,-151.7642319603223
1610786160000,1610786160000,1610872560000,1212.78,1189.34,179.27495506192395
1610829600000,1610829600000,1610916000000,1277.14,1229.67,357.6898695522808
1610874120000,1610874120000,1610960520000,1200.07,1230.64,-268.7351404501419
1610917980000,1610917980000,1611004380000,1251.25,1232.71,134.17182817182805
1610971620000,1610971620000,1611058020000,1240.46,1423.5,-1489.5816390693765
1611015240000,1611015240000,1611101640000,1261.52,1392.39,-1051.399327795041
1611058440000,1611058440000,1611144840000,1420.6,1270.5,1042.5958045896095
1611103380000,1611103380000,1611189780000,1405.54,1365.96,267.5999544658987
1611147120000,1611147120000,1611233520000,1290.7,1243.32,353.08762686914145
1611209100000,1611209100000,1611295500000,1314.5,1168.0,1100.4922023583115
1611256620000,1611256620000,1611343020000,1217.09,1258.17,-351.52639492560246
1611305640000,1611305640000,1611392040000,1165.42,1259.33,-819.8039161847219
1611410640000,1611410640000,1611497040000,1228.64,1327.38,-817.6528193775227
1611457380000,1611457380000,1611543780000,1261.55,1437.49,-1408.6335856684234
1611504240000,1611504240000,1611590640000,1339.36,1425.53,-657.366981244775
1611552180000,1611552180000,1611638580000,1434.36,1330.56,709.667698485736
1611604080000,1611604080000,1611690480000,1396.21,1339.0,395.75211465324014
1611657060000,1611657060000,1611743460000,1338.75,1276.73,449.26797385620955
1611701940000,1611701940000,1611788340000,1362.43,1250.0,811.2167083813489
1611745980000,1611745980000,1611832380000,1299.75,1306.99,-69.7030198115016
1611796500000,1611796500000,1611882900000,1258.69,1363.89,-849.7895907650014
1611842700000,1611842700000,1611929100000,1340.98,1424.55,-637.2009425942219
1611910140000,1611910140000,1611996540000,1337.52,1339.95,-32.167952628747045
1611953640000,1611953640000,1612040040000,1358.07,1382.57,-194.40307200659856
1612015260000,1612015260000,1612101660000,1376.99,1348.83,190.5040268992515
1612142760000,1612142760000,1612229160000,1303.26,1386.52,-652.859475469209
1612217820000,1612217820000,1612304220000,1363.0,1533.77,-1266.8980190755678
1612283400000,1612283400000,1612369800000,1472.19,1591.86,-826.8706213192571
1612350240000,1612350240000,1612436640000,1559.72,1638.22,-517.2954632882825
1612396860000,1612396860000,1612483260000,1671.89,1606.35,378.01143615907876
1612456440000,1612456440000,1612542840000,1611.48,1751.76,-884.5041328468233
1612506420000,1612506420000,1612592820000,1662.26,1668.01,-48.591459819763855
1612602840000,1612602840000,1612689240000,1719.23,1641.0,441.0292863665717
1612717620000,1612717620000,1612804020000,1560.39,1709.11,-967.0950595684407
1612782420000,1612782420000,1612868820000,1668.39,1751.45,-511.8452280342127
1612826400000,1612826400000,1612912800000,1745.22,1762.87,-115.13338146479967
1612901460000,1612901460000,1612987860000,1790.7,1737.44,283.4255877589771
1612964400000,1612964400000,1613050800000,1747.56,1800.61,-317.566115040399
1613144880000,1613144880000,1613231280000,1792.46,1818.73,-160.55836113497634
1613282820000,1613282820000,1613369220000,1856.58,1730.99,662.4588652253067
1613359320000,1613359320000,1613445720000,1723.2,1823.18,-594.1996285979571
1613405400000,1613405400000,1613491800000,1833.44,1776.64,295.8001570817699
1613478720000,1613478720000,1613565120000,1822.22,1846.88,-149.32943332857707
1613546460000,1613546460000,1613632860000,1799.59,1893.98,-538.50836023761
1613611020000,1613611020000,1613697420000,1896.89,1937.99,-230.67044478066666
1613790060000,1613790060000,1613876460000,1992.35,1945.08,223.25750997565686
1613864520000,1613864520000,1613950920000,1891.29,1934.61,-243.05001348286103
1613959320000,1613959320000,1614045720000,1911.5,1724.19,965.9110646089459
1614006120000,1614006120000,1614092520000,1768.12,1509.15,1450.6630319209098
1614060780000,1614060780000,1614147180000,1631.7,1626.81,15.968744254459388
1614112440000,1614112440000,1614198840000,1495.01,1583.85,-608.2435167657734
1614157080000,1614157080000,1614243480000,1679.14,1594.26,491.49686148862014
1614207960000,1614207960000,1614294360000,1612.16,1511.71,609.0771139341007
1614258600000,1614258600000,1614345000000,1664.39,1468.77,1161.3254946256598
1614303060000,1614303060000,1614389460000,1491.15,1494.72,-37.94125339503006
1614349440000,1614349440000,1614435840000,1497.99,1481.68,94.87923150354806
1614472140000,1614472140000,1614558540000,1459.39,1441.1,111.32633497557288
1614529980000,1614529980000,1614616380000,1342.39,1543.22,-1510.0629921259838
1614587100000,1614587100000,1614673500000,1460.11,1555.51,-667.3754306182416
1614638520000,1614638520000,1614724920000,1556.5,1479.99,477.5515579826535
1614775080000,1614775080000,1614861480000,1634.71,1564.71,414.21050828587335
1614820140000,1614820140000,1614906540000,1590.91,1464.99,777.49669057332
1614868500000,1614868500000,1614954900000,1597.59,1508.64,542.7761440669993
1614913500000,1614913500000,1614999900000,1480.64,1537.01,-394.71374540739055
1614965040000,1614965040000,1615051440000,1494.09,1592.37,-671.7916992952227
1615008960000,1615008960000,1615095360000,1559.32,1656.08,-634.5268963394306
1615053900000,1615053900000,1615140300000,1611.84,1671.89,-386.5555886440346
1615104420000,1615104420000,1615190820000,1697.45,1695.28,-1.2161182950891511
1615159680000,1615159680000,1615246080000,1712.14,1813.06,-603.437779620825
1615217820000,1615217820000,1615304220000,1750.62,1824.62,-436.7073836697848
1615332480000,1615332480000,1615418880000,1866.47,1814.54,264.2257416406375
1615413960000,1615413960000,1615500360000,1818.98,1843.76,-150.23019494442002
1615460580000,1615460580000,1615546980000,1772.11,1783.04,-75.67788681289643
1615564140000,1615564140000,1615650540000,1779.69,1875.52,-552.4645640532892
1615630440000,1615630440000,1615716840000,1824.27,1895.85,-406.3761285336047
1615770180000,1615770180000,1615856580000,1884.2,1723.72,837.7142553869018
1615860360000,1615860360000,1615946760000,1751.31,1779.13,-172.85251611650776
1616006820000,1616006820000,1616093220000,1826.41,1796.51,149.70913431266843
1616082420000,1616082420000,1616168820000,1826.98,1819.63,26.23032545512173
1616454180000,1616454180000,1616540580000,1695.35,1670.65,131.69262984044485
1616569980000,1616569980000,1616656380000,1699.3,1591.17,622.3208379921138
1616628360000,1616628360000,1616714760000,1582.93,1590.43,-61.3804906091857
1616679240000,1616679240000,1616765640000,1597.82,1632.8,-232.9232829730514
1616803860000,1616803860000,1616890260000,1717.89,1710.13,31.171693181752516
1617007920000,1617007920000,1617094320000,1741.46,1818.08,-453.9756526133247
1617215520000,1617215520000,1617301920000,1886.44,1954.31,-373.77820656898587
1617265620000,1617265620000,1617352020000,1968.81,2002.92,-187.25186280037207
1617328440000,1617328440000,1617414840000,1995.29,2104.25,-560.0860326067896
1617374100000,1617374100000,1617460500000,2036.0,2111.08,-382.76227897838953
1617476520000,1617476520000,1617562920000,2073.02,2077.21,-34.212057770789826
