detect_ts,entry_ts,exit_ts,entry_px,exit_px,net_ret_bp
1609619100000,1609620900000,1609880100000,766.72,1098.39,4311.829507512522
1609687860000,1609689660000,1609948860000,933.63,1154.0,2346.356886561057
1609744860000,1609746660000,1610005860000,1056.99,1184.74,1194.620705966943
1609793940000,1609795740000,1610054940000,1004.61,1254.64,2474.8265097898698
1609842960000,1609844760000,1610103960000,1029.52,1260.93,2233.7465226513327
1609890120000,1609891920000,1610151120000,1088.93,1231.77,1297.7463932484163
1609939020000,1609940820000,1610200020000,1128.02,1225.79,852.739951419302
1609986120000,1609987920000,1610247120000,1194.71,1331.49,1130.8803475320358
1610043780000,1610045580000,1610304780000,1199.42,1283.87,690.0903103166518
1610111160000,1610112960000,1610372160000,1237.72,1046.0,-1562.9771515366967
1610154360000,1610156160000,1610415360000,1186.93,1066.1,-1032.004431600854
1610205240000,1610207040000,1610466240000,1223.62,1054.07,-1399.6426014612377
1610251080000,1610252880000,1610512080000,1320.92,1041.5,-2129.3438512551857
1610298360000,1610300160000,1610559360000,1257.67,1077.69,-1445.0590218419773
1610344080000,1610345880000,1610605080000,1079.94,1115.06,311.20325203251986
1610392440000,1610394240000,1610653440000,987.32,1227.62,2419.8613620710594
1610441100000,1610442900000,1610702100000,1122.42,1214.92,810.1121861691703
1610491920000,1610493720000,1610752920000,1031.99,1160.82,1234.3648097365285
1610536680000,1610538480000,1610797680000,1067.46,1223.26,1445.5394675210316
1610586960000,1610588760000,1610847960000,1119.5,1234.41,1012.4403751674856
1610648760000,1610650560000,1610909760000,1216.87,1232.59,115.18388981567387
1610691960000,1610693760000,1610952960000,1193.01,1198.49,31.934233577253906
1610736600000,1610738400000,1610997600000,1152.94,1232.49,675.9751938522392
1610800260000,1610802060000,1611061260000,1220.21,1397.22,1436.651936961671
1610859840000,1610861640000,1611120840000,1221.46,1367.2,1179.1622812044607
1610940000000,1610941800000,1611201000000,1191.73,1329.81,1144.6517080211122
1611060840000,1611062640000,1611321840000,1397.93,1214.7,-1324.7237129183868
1611108180000,1611109980000,1611369180000,1387.82,1222.36,-1206.2295398538718
1611156600000,1611158400000,1611417600000,1275.67,1231.26,-362.1307861751082
1611204420000,1611206220000,1611465420000,1289.75,1326.26,269.07811591393727
1611248820000,1611250620000,1611509820000,1188.73,1364.76,1466.824072749909
1611292380000,1611294180000,1611553380000,1178.0,1437.59,2189.6502546689294
1611337320000,1611339120000,1611598320000,1232.62,1402.33,1362.823351884604
1611400920000,1611402720000,1611661920000,1227.01,1315.73,709.0584917808325
1611515820000,1611517620000,1611776820000,1327.32,1279.79,-372.08998583612083
1611567960000,1611569760000,1611828960000,1385.29,1295.0,-665.7768842625005
1611611160000,1611612960000,1611872160000,1310.8,1359.26,355.69789441562375
1611654600000,1611656400000,1611915600000,1328.2,1364.67,260.5821412437888
1611712020000,1611713820000,1611973020000,1326.46,1361.33,248.88014715860174
1611755820000,1611757620000,1612016820000,1231.35,1367.96,1095.4327364275002
1611818100000,1611819900000,1612079100000,1291.71,1350.75,443.06853705553164
1611884280000,1611886080000,1612145280000,1343.47,1315.52,-222.0433504283685
1611930900000,1611932700000,1612191900000,1399.35,1316.5,-606.0605995640826
1611977100000,1611978900000,1612238100000,1337.14,1373.55,258.29759037946445
1612106160000,1612107960000,1612367160000,1306.9,1589.26,2146.5325579615874
1612228560000,1612230360000,1612489560000,1380.15,1606.09,1623.0684345904408
1612288380000,1612290180000,1612549380000,1484.07,1708.66,1499.3383196210425
1612339620000,1612341420000,1612600620000,1532.04,1707.25,1129.638547296415
1612405440000,1612407240000,1612666440000,1673.34,1631.2,-265.83166600929786
1612450320000,1612452120000,1612711320000,1566.13,1538.06,-193.2316091256807
1612544820000,1612546620000,1612805820000,1732.92,1721.5,-79.90033007871199
1612654140000,1612655940000,1612915140000,1680.08,1771.45,529.8431503261754
1612706280000,1612708080000,1612967280000,1585.9,1731.13,901.7576139731383
1612792740000,1612794540000,1613053740000,1710.61,1799.92,508.0944575326936
1612836540000,1612838340000,1613097540000,1735.96,1775.22,212.15728473006192
1612887960000,1612889760000,1613148960000,1743.72,1819.18,418.75296492556237
1612960380000,1612962180000,1613221380000,1753.97,1791.77,201.5110976812602
1613004420000,1613006220000,1613265420000,1716.7,1835.0,675.1128327605278
1613079000000,1613080800000,1613340000000,1769.87,1828.02,314.55520461954944
1613141280000,1613143080000,1613402280000,1770.73,1793.19,112.84034268352518
1613203200000,1613205000000,1613464200000,1827.05,1807.76,-119.58003338715372
1613352780000,1613354580000,1613613780000,1760.42,1917.97,880.9568852887379
1613426340000,1613428140000,1613687340000,1788.36,1944.13,857.0214945536699
1613482440000,1613484240000,1613743440000,1766.97,1927.06,892.0142503834245
1613808000000,1613809800000,1614069000000,2015.29,1483.68,-2651.8833815480652
1613860320000,1613862120000,1614121320000,1909.05,1574.16,-1768.2233047851018
1613940780000,1613942580000,1614201780000,1931.42,1573.65,-1866.3676880222838
1613987640000,1613989440000,1614248640000,1820.3,1599.28,-1228.195462286436
1614043800000,1614045600000,1614304800000,1715.0,1473.53,-1421.9883381924196
1614091740000,1614093540000,1614352740000,1541.39,1514.4,-189.10169392561227
1614163140000,1614164940000,1614424140000,1692.2,1470.8,-1322.3559862900374
1614223200000,1614225000000,1614484200000,1610.66,1399.33,-1326.0708281077332
1614274200000,1614276000000,1614535200000,1593.31,1329.45,-1670.0493563713273
1614317400000,1614319200000,1614578400000,1451.82,1434.79,-131.30104282900112
1614362580000,1614364380000,1614623580000,1526.98,1524.03,-33.319179033124854
1614411660000,1614413460000,1614672660000,1489.96,1546.19,363.3926816827289
1614464220000,1614466020000,1614725220000,1492.41,1483.36,-74.64017260672405
1614514980000,1614516780000,1614775980000,1358.03,1649.88,2135.0688718216843
1614648120000,1614649920000,1614909120000,1565.0,1465.88,-647.3546325878592
1614698520000,1614700320000,1614959520000,1554.67,1489.77,-431.4519351373607
1614778860000,1614780660000,1615039860000,1601.55,1540.6,-394.5688239517968
1614828120000,1614829920000,1615089120000,1559.29,1651.84,579.5393672761325
1614872100000,1614873900000,1615133100000,1584.9,1663.82,483.94939743832424
1614960480000,1614962280000,1615221480000,1466.3,1732.94,1804.454613653413
1615037220000,1615039020000,1615298220000,1532.45,1841.72,2004.1408855101313
1615082520000,1615084320000,1615343520000,1662.46,1796.1,789.8689652683373
1615129620000,1615131420000,1615390620000,1647.93,1837.24,1134.7745231896972
1615186380000,1615188180000,1615447380000,1688.4,1791.43,596.2226960435919
1615340640000,1615342440000,1615601640000,1795.39,1741.96,-311.59550849676185
1615407480000,1615409280000,1615668480000,1802.69,1935.48,722.6213824895018
1615450680000,1615452480000,1615711680000,1752.0,1901.69,840.3949771689507
1615554600000,1615556400000,1615815600000,1732.69,1791.33,324.4333031298148
1615721100000,1615722900000,1615982100000,1878.78,1762.19,-634.5622797773013
1615766580000,1615768380000,1616027580000,1876.29,1829.72,-262.20256996519686
1615854480000,1615856280000,1616115480000,1734.42,1761.05,139.53835864438724
1615916460000,1615918260000,1616177460000,1772.37,1822.22,267.2618132782663
1616113080000,1616114880000,1616374080000,1760.98,1764.17,4.1149132869196094
1616284980000,1616286780000,1616545980000,1817.0,1659.41,-881.3087506879463
1616440620000,1616442420000,1616701620000,1749.8,1606.64,-832.1506457880894
1616533140000,1616534940000,1616794140000,1666.25,1672.01,20.568642160539568
1616614740000,1616616540000,1616875740000,1614.2,1705.3,550.366249535373
1616674200000,1616676000000,1616935200000,1567.07,1690.19,771.6700721729104
1616959020000,1616960820000,1617220020000,1677.41,1911.85,1383.630871402935
1617177240000,1617179040000,1617438240000,1800.93,2120.0,1757.695734981371
1617301140000,1617302940000,1617562140000,1974.43,2073.97,490.1455002203144
1617440760000,1617442560000,1617701760000,2102.23,2114.99,46.697449850870555
1617487380000,1617489180000,1617748380000,2018.7,2114.12,458.6804379055816
1617718320000,1617720120000,1617979320000,2074.99,2070.11,-37.51818562980834
1617793020000,1617794820000,1618054020000,1985.9,2169.47,910.3667858401716
1617839940000,1617841740000,1618100940000,1976.32,2146.07,844.919608160622
1618087920000,1618089720000,1618348920000,2104.35,2293.01,882.5238672274123
1618221480000,1618223280000,1618482480000,2147.51,2448.99,1389.8584220795226
1618340400000,1618342200000,1618601400000,2276.0,2412.41,585.3409490333912
1618391820000,1618393620000,1618652820000,2340.14,2436.77,398.92401309323435
1618477800000,1618479600000,1618738800000,2460.77,2125.09,-1378.1258630428676
1618537620000,1618539420000,1618798620000,2515.04,2233.15,-1134.8171639417264
1618580820000,1618582620000,1618841820000,2375.4,2192.29,-784.8596446914206
1618672800000,1618674600000,1618933800000,2351.63,2166.51,-801.1986664568831
1618716000000,1618717800000,1618977000000,2070.51,2304.48,1116.0114464552191
1618841220000,1618843020000,1619102220000,2160.42,2571.97,1890.9536664167133
1618885440000,1618887240000,1619146440000,2059.81,2256.26,939.7287419713491
1618930740000,1618932540000,1619191740000,2156.97,2269.27,506.63774646842637
1618977480000,1618979280000,1619238480000,2302.25,2299.87,-24.33771310674392
1619047020000,1619048820000,1619308020000,2374.07,2228.4,-627.5876364218418
1619112720000,1619114520000,1619373720000,2521.01,2324.09,-795.1155052935137
1619159580000,1619161380000,1619420580000,2194.18,2456.45,1181.2984714107329
1619216040000,1619217840000,1619477040000,2326.84,2515.29,795.8966839146638
1619259240000,1619261040000,1619520240000,2218.5,2541.1,1440.1356772594095
1619305200000,1619307000000,1619566200000,2250.71,2638.69,1709.811597229319
1619375940000,1619377740000,1619636940000,2310.34,2716.69,1744.8320333803686
1619579820000,1619581620000,1619840820000,2645.31,2846.3,745.7975284560232
1619715660000,1619717460000,1619976660000,2744.96,2929.03,656.5744346001396
1619928240000,1619930040000,1620189240000,2920.66,3320.05,1353.4648880732443
1620088380000,1620090180000,1620349380000,3286.35,3499.94,635.930774263241
1620138660000,1620140460000,1620399660000,3387.7,3508.04,341.2262597042244
1620184320000,1620186120000,1620445320000,3276.84,3531.33,762.632365327572
1620263040000,1620264840000,1620524040000,3480.93,3873.07,1112.5380228846889
1620325980000,1620327780000,1620586980000,3464.01,3908.25,1268.4443347449921
1620515460000,1620517260000,1620776460000,3885.73,4141.59,644.4605724020976
1620561840000,1620563640000,1620822840000,3805.94,4277.12,1224.0121599394633
1620643980000,1620645780000,1620904980000,4024.48,3705.82,-805.804158549676
1620688320000,1620690120000,1620949320000,3939.16,3680.98,-669.4189218005868
1620734520000,1620736320000,1620995520000,3922.78,3987.64,151.34192587909448
1620833040000,1620834840000,1621094040000,4199.99,3875.0,-787.787556637039
1620876240000,1620878040000,1621137240000,3920.03,3816.53,-278.0285916179208
1620919740000,1620921540000,1621180740000,3750.58,3639.62,-309.8475755749779
